# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
63 1.2228 0.7790 0 0.0000 14.909 3.12 -14.24 1.57 1.78 0.21
64 1.2302 0.7832 0 0.0000 14.856 3.10 -14.20 1.57 1.78 0.21
65 1.1083 0.6618 0 0.0000 14.803 3.09 -14.15 1.57 1.78 0.21
66 1.1674 0.7175 0 0.0000 14.751 3.07 -14.10 1.57 1.78 0.21
67 1.0279 0.5896 0 0.0000 14.699 3.05 -14.05 1.57 1.78 0.21
68 0.8857 0.4479 0 0.0000 14.650 3.04 -14.00 1.57 1.78 0.21
69 0.8310 0.3807 0 0.0000 14.605 3.03 -13.96 1.57 1.78 0.21
70 0.9271 0.4425 0 0.0000 14.561 3.01 -13.92 1.57 1.78 0.21
71 0.7201 0.2855 0 0.0000 14.518 2.99 -13.88 1.57 1.77 0.21
72 0.7854 0.3481 0 0.0000 14.477 2.98 -13.84 1.57 1.77 0.21
73 0.8039 0.3402 0 0.0000 14.438 2.96 -13.81 1.57 1.77 0.21
74 0.8774 0.4321 0 0.0000 14.401 2.95 -13.77 1.57 1.77 0.20
75 0.7097 0.2877 0 0.0000 14.364 2.93 -13.74 1.57 1.77 0.20
76 0.8655 0.3924 0 0.0000 14.329 2.92 -13.71 1.57 1.77 0.20
77 0.8770 0.3878 0 0.0000 14.294 2.90 -13.68 1.57 1.77 0.20
78 0.8477 0.4192 0 0.0000 14.258 2.88 -13.65 1.57 1.77 0.20
79 0.7583 0.3403 0 0.0000 14.222 2.86 -13.62 1.57 1.77 0.20
80 0.6676 0.2515 0 0.0000 14.188 2.84 -13.59 1.57 1.77 0.20
81 0.9696 0.4971 0 0.0000 14.157 2.82 -13.56 1.57 1.77 0.20
82 1.0015 0.5149 0 0.0000 14.125 2.80 -13.53 1.57 1.77 0.20
83 0.9256 0.4501 0 0.0000 14.092 2.78 -13.50 1.57 1.77 0.20
84 0.8273 0.3701 0 0.0000 14.057 2.77 -13.47 1.57 1.76 0.19
85 0.7591 0.3095 0 0.0000 14.020 2.75 -13.44 1.57 1.76 0.19
86 0.7332 0.2746 0 0.0000 13.982 2.73 -13.41 1.57 1.76 0.20
87 0.5615 0.1293 0 0.0000 13.944 2.71 -13.37 1.57 1.76 0.20
88 0.7188 0.2640 0 0.0000 13.908 2.69 -13.34 1.57 1.76 0.19
89 0.8608 0.3672 0 0.0000 13.871 2.67 -13.31 1.57 1.76 0.19
90 0.7157 0.2437 0 0.0000 13.834 2.65 -13.28 1.57 1.76 0.19
91 0.8463 0.3556 0 0.0000 13.796 2.63 -13.25 1.57 1.76 0.19
92 0.5837 0.1423 0 0.0000 13.757 2.61 -13.21 1.57 1.76 0.19
93 0.6236 0.1854 0 0.0000 13.718 2.59 -13.18 1.57 1.76 0.19
94 0.6764 0.2394 0 0.0000 13.680 2.56 -13.15 1.57 1.75 0.19
95 0.8212 0.3528 0 0.0000 13.642 2.54 -13.11 1.57 1.75 0.19
96 0.6222 0.1852 0 0.0000 13.603 2.51 -13.08 1.57 1.75 0.18
97 0.4343 0.0029 0 0.0000 13.565 2.49 -13.05 1.57 1.75 0.18
98 0.4862 0.0354 0 0.0000 13.529 2.46 -13.02 1.57 1.75 0.18
99 0.5240 0.0795 0 0.0000 13.494 2.43 -12.99 1.57 1.75 0.18
100 0.6161 0.1533 0 0.0000 13.460 2.41 -12.96 1.57 1.74 0.18
101 0.6026 0.1295 0 0.0000 13.426 2.38 -12.93 1.57 1.74 0.17
102 0.7562 0.2926 0 0.0000 13.394 2.36 -12.91 1.57 1.74 0.17
103 0.8204 0.3363 0 0.0000 13.365 2.33 -12.88 1.57 1.74 0.17
104 0.8353 0.3158 0 0.0000 13.338 2.31 -12.86 1.57 1.74 0.17
105 1.0107 0.4586 0 0.0000 13.311 2.29 -12.84 1.57 1.74 0.17
106 0.9327 0.4228 0 0.0000 13.283 2.27 -12.82 1.57 1.74 0.17
107 1.0042 0.4745 0 0.0000 13.255 2.25 -12.79 1.57 1.73 0.17
108 0.9660 0.4396 0 0.0000 13.227 2.23 -12.77 1.57 1.73 0.16
109 0.8957 0.3679 0 0.0000 13.199 2.20 -12.75 1.57 1.73 0.16
110 0.9346 0.4334 0 0.0000 13.173 2.17 -12.73 1.57 1.73 0.16
111 1.1314 0.5738 0 0.0000 13.148 2.15 -12.71 1.57 1.73 0.16
112 1.0645 0.5345 0 0.0000 13.124 2.13 -12.69 1.57 1.73 0.16
113 1.1926 0.6393 0 0.0000 13.102 2.10 -12.68 1.57 1.72 0.16
114 1.2445 0.6688 0 0.0000 13.083 2.08 -12.66 1.57 1.72 0.15
115 1.3424 0.7120 0 0.0000 13.066 2.06 -12.65 1.57 1.72 0.15
116 1.6062 0.9154 0 0.0000 13.052 2.03 -12.64 1.57 1.72 0.15
117 1.7823 1.1124 0 0.0000 13.040 1.99 -12.64 1.57 1.72 0.15
118 1.8185 1.0816 0 0.0000 13.033 1.96 -12.64 1.57 1.71 0.15
119 1.9376 1.1507 0 0.0000 13.030 1.92 -12.64 1.57 1.71 0.15
120 2.0984 1.2939 0 0.0000 13.028 1.89 -12.65 1.56 1.71 0.14
121 2.2626 1.4372 0 0.0000 13.026 1.85 -12.66 1.56 1.70 0.14
122 2.2198 1.4002 0 0.0000 13.023 1.82 -12.66 1.56 1.70 0.14
123 2.5001 1.6335 0 0.0000 13.020 1.78 -12.67 1.57 1.70 0.13
124 2.4766 1.7659 0 0.0000 13.022 1.76 -12.67 1.56 1.70 0.14
125 2.3472 1.7240 0 0.0000 13.035 1.74 -12.68 1.55 1.70 0.14
126 2.2119 1.6474 0 0.0000 13.067 1.75 -12.70 1.55 1.70 0.15
127 2.1844 1.6194 0 0.0000 13.117 1.77 -12.74 1.55 1.70 0.15
128 2.1887 1.6239 0 0.0000 13.185 1.81 -12.79 1.55 1.70 0.15
129 2.4446 1.8100 0 0.0000 13.269 1.86 -12.85 1.55 1.70 0.15
130 2.0275 1.3960 0 0.0000 13.366 1.92 -12.92 1.56 1.71 0.15
131 2.0714 1.2988 0 0.0000 13.468 1.99 -13.00 1.56 1.71 0.15
132 1.5956 0.7767 0 0.0000 13.564 2.06 -13.08 1.55 1.72 0.17
133 1.6880 0.7573 0 0.0000 13.647 2.12 -13.14 1.55 1.72 0.17
134 1.6342 0.7116 0 0.0000 13.712 2.17 -13.20 1.55 1.72 0.18
135 1.5044 0.6158 0 0.0000 13.759 2.21 -13.23 1.55 1.73 0.18
136 1.7737 0.9061 0 0.0000 13.790 2.24 -13.26 1.55 1.73 0.17
137 1.6150 0.7931 0 0.0000 13.809 2.25 -13.27 1.55 1.73 0.18
138 1.5793 0.7636 0 0.0000 13.816 2.26 -13.28 1.55 1.73 0.18
139 1.4516 0.6750 0 0.0000 13.813 2.26 -13.27 1.55 1.73 0.18
140 1.6496 0.8214 0 0.0000 13.800 2.25 -13.26 1.55 1.73 0.18
141 1.4749 0.8066 0 0.0000 13.778 2.24 -13.24 1.56 1.73 0.17
142 1.4947 0.8484 0 0.0000 13.750 2.21 -13.21 1.56 1.73 0.17
143 1.4721 0.8294 0 0.0000 13.717 2.19 -13.18 1.56 1.72 0.17
144 1.5663 0.9221 0 0.0000 13.682 2.16 -13.15 1.56 1.72 0.17
145 1.6070 0.9457 0 0.0000 13.646 2.13 -13.12 1.56 1.72 0.16
146 1.8458 1.1529 0 0.0000 13.611 2.09 -13.09 1.56 1.72 0.16
147 1.8442 1.1704 0 0.0000 13.576 2.06 -13.06 1.56 1.72 0.16
148 1.8160 1.1095 0 0.0000 13.542 2.03 -13.04 1.56 1.71 0.16
149 1.8149 1.0786 0 0.0000 13.507 2.00 -13.01 1.56 1.71 0.16
150 2.1956 1.4290 0 0.0000 13.471 1.97 -12.97 1.56 1.71 0.15
151 2.2170 1.4794 0 0.0000 13.437 1.93 -12.95 1.56 1.71 0.15
152 2.2125 1.4148 0 0.0000 13.404 1.90 -12.92 1.56 1.71 0.15
153 2.2636 1.4561 0 0.0000 13.371 1.87 -12.89 1.56 1.70 0.15
154 2.5004 1.6423 0 0.0000 13.340 1.83 -12.86 1.56 1.70 0.14
155 2.5917 1.9228 0 0.0000 13.315 1.80 -12.84 1.56 1.70 0.14
156 2.3055 1.6770 0 0.0000 13.308 1.77 -12.83 1.55 1.70 0.14
157 2.0431 1.4618 0 0.0000 13.324 1.75 -12.84 1.55 1.70 0.14
158 2.8931 2.0969 0 0.0000 13.355 1.76 -12.86 1.57 1.70 0.13
159 2.6134 1.8624 0 0.0000 13.395 1.77 -12.89 1.56 1.70 0.13
160 2.4254 1.7660 0 0.0000 13.449 1.80 -12.93 1.56 1.70 0.14
161 2.3737 1.7317 0 0.0000 13.517 1.84 -12.97 1.56 1.70 0.14
162 2.3126 1.6604 0 0.0000 13.599 1.89 -13.03 1.56 1.70 0.14
163 2.1065 1.4826 0 0.0000 13.694 1.96 -13.10 1.56 1.71 0.15
164 2.1245 1.3589 0 0.0000 13.794 2.03 -13.17 1.57 1.71 0.15
165 2.0732 1.1463 0 0.0000 13.886 2.10 -13.24 1.56 1.72 0.16
166 1.8730 0.9489 0 0.0000 13.962 2.16 -13.30 1.56 1.72 0.17
167 1.7312 0.8449 0 0.0000 14.017 2.21 -13.34 1.56 1.72 0.17
168 1.8006 0.8327 0 0.0000 14.053 2.25 -13.36 1.55 1.73 0.17
169 1.6301 0.7559 0 0.0000 14.069 2.27 -13.37 1.56 1.73 0.17
170 1.6489 0.9041 0 0.0000 14.068 2.28 -13.36 1.57 1.73 0.16
171 1.6991 1.0367 0 0.0000 14.057 2.28 -13.35 1.58 1.73 0.15
172 1.5805 1.0121 0 0.0000 14.040 2.27 -13.33 1.58 1.73 0.15
173 1.3883 0.8591 0 0.0000 14.018 2.26 -13.31 1.58 1.73 0.15
174 1.5267 0.9933 0 0.0000 13.993 2.25 -13.28 1.58 1.73 0.15
175 1.4835 0.9709 0 0.0000 13.966 2.24 -13.26 1.58 1.73 0.15
176 1.3869 0.9005 0 0.0000 13.939 2.23 -13.23 1.58 1.73 0.15
177 1.5241 1.0106 0 0.0000 13.913 2.22 -13.21 1.58 1.73 0.15
178 1.6464 1.0931 0 0.0000 13.890 2.21 -13.19 1.58 1.73 0.15
179 1.5511 0.9649 0 0.0000 13.866 2.20 -13.16 1.58 1.73 0.15
180 1.6784 1.1057 0 0.0000 13.840 2.18 -13.14 1.58 1.73 0.15
181 1.8090 1.2020 0 0.0000 13.812 2.17 -13.12 1.58 1.72 0.15
182 1.7979 1.2077 0 0.0000 13.783 2.16 -13.09 1.58 1.72 0.15
183 1.7895 1.1911 0 0.0000 13.755 2.14 -13.06 1.58 1.72 0.15
184 1.7605 1.1489 0 0.0000 13.725 2.13 -13.04 1.58 1.72 0.14
185 1.8437 1.2287 0 0.0000 13.694 2.11 -13.01 1.58 1.72 0.14
186 1.6738 1.0970 0 0.0000 13.663 2.09 -12.98 1.58 1.72 0.14
187 1.7468 1.1556 0 0.0000 13.634 2.08 -12.96 1.58 1.72 0.14
188 1.8031 1.2018 0 0.0000 13.609 2.06 -12.94 1.58 1.72 0.14
189 1.8445 1.2324 0 0.0000 13.586 2.05 -12.92 1.58 1.72 0.14
190 1.8965 1.2754 0 0.0000 13.567 2.04 -12.91 1.58 1.72 0.14
191 2.0734 1.3714 0 0.0000 13.549 2.02 -12.89 1.58 1.72 0.14
192 2.1485 1.3784 0 0.0000 13.532 2.01 -12.88 1.58 1.71 0.14
193 2.2161 1.4475 0 0.0000 13.513 1.99 -12.87 1.58 1.71 0.14
194 2.2108 1.4507 0 0.0000 13.493 1.97 -12.85 1.58 1.71 0.13
195 2.2221 1.4828 0 0.0000 13.471 1.96 -12.83 1.58 1.71 0.13
196 2.2643 1.5274 0 0.0000 13.448 1.95 -12.81 1.58 1.71 0.13
197 2.4380 1.5729 0 0.0000 13.425 1.93 -12.80 1.58 1.71 0.13
198 2.4381 1.6979 0 0.0000 13.406 1.91 -12.78 1.58 1.71 0.13
199 2.0212 1.4257 0 0.0000 13.404 1.90 -12.77 1.57 1.71 0.13
200 2.2773 1.5730 0 0.0000 13.414 1.89 -12.77 1.58 1.71 0.13
201 2.3475 1.6908 0 0.0000 13.437 1.89 -12.79 1.58 1.71 0.13
202 2.1226 1.5203 0 0.0000 13.477 1.91 -12.82 1.58 1.71 0.13
203 2.2901 1.5840 0 0.0000 13.528 1.93 -12.85 1.58 1.71 0.13
204 2.4248 1.7087 0 0.0000 13.585 1.96 -12.89 1.58 1.71 0.13
205 2.0769 1.4472 0 0.0000 13.653 2.00 -12.94 1.58 1.71 0.13
206 2.1232 1.4662 0 0.0000 13.727 2.04 -13.00 1.58 1.72 0.13
207 1.8536 1.1261 0 0.0000 13.796 2.09 -13.05 1.58 1.72 0.14
208 1.6795 0.9516 0 0.0000 13.853 2.13 -13.09 1.58 1.72 0.14
209 1.6278 0.9062 0 0.0000 13.897 2.16 -13.13 1.58 1.72 0.14
210 1.5355 0.8577 0 0.0000 13.925 2.18 -13.15 1.58 1.72 0.14
211 1.4839 0.8807 0 0.0000 13.939 2.19 -13.16 1.58 1.73 0.14
212 1.6018 1.0140 0 0.0000 13.940 2.20 -13.15 1.58 1.73 0.14
213 1.5685 0.9841 0 0.0000 13.931 2.19 -13.14 1.58 1.73 0.14
214 1.5354 0.9759 0 0.0000 13.914 2.19 -13.12 1.58 1.73 0.14
215 1.7674 1.2015 0 0.0000 13.891 2.18 -13.10 1.59 1.73 0.14
216 1.7080 1.1567 0 0.0000 13.865 2.17 -13.08 1.59 1.72 0.14
217 1.5369 1.0321 0 0.0000 13.837 2.15 -13.05 1.59 1.72 0.14
218 1.6163 1.0696 0 0.0000 13.810 2.14 -13.02 1.59 1.72 0.14
219 1.7370 1.1465 0 0.0000 13.783 2.13 -13.00 1.59 1.72 0.14
220 1.7058 1.1108 0 0.0000 13.756 2.11 -12.98 1.59 1.72 0.14
221 1.9854 1.3729 0 0.0000 13.732 2.10 -12.95 1.59 1.72 0.14
222 2.0181 1.3862 0 0.0000 13.711 2.08 -12.94 1.58 1.72 0.13
223 1.7636 1.1878 0 0.0000 13.692 2.06 -12.92 1.59 1.72 0.13
224 1.8750 1.2933 0 0.0000 13.675 2.05 -12.91 1.59 1.72 0.13
225 1.9288 1.3391 0 0.0000 13.658 2.03 -12.90 1.59 1.72 0.13
226 2.0758 1.4337 0 0.0000 13.644 2.02 -12.89 1.59 1.72 0.13
227 2.0486 1.4215 0 0.0000 13.630 2.01 -12.88 1.59 1.71 0.13
228 2.2196 1.5096 0 0.0000 13.618 2.00 -12.87 1.59 1.71 0.13
229 2.4629 1.7010 0 0.0000 13.606 1.98 -12.86 1.59 1.71 0.13
230 2.1498 1.4748 0 0.0000 13.600 1.97 -12.86 1.58 1.71 0.13
231 2.4398 1.6876 0 0.0000 13.603 1.96 -12.86 1.59 1.71 0.12
232 2.2724 1.5895 0 0.0000 13.614 1.95 -12.87 1.58 1.71 0.13
233 2.1177 1.4872 0 0.0000 13.642 1.96 -12.88 1.58 1.71 0.13
234 2.2632 1.6052 0 0.0000 13.681 1.98 -12.91 1.59 1.71 0.12
235 2.1270 1.4839 0 0.0000 13.726 2.01 -12.94 1.59 1.71 0.13
236 2.1915 1.5478 0 0.0000 13.776 2.04 -12.98 1.59 1.72 0.13
237 2.0738 1.5008 0 0.0000 13.827 2.08 -13.01 1.59 1.72 0.13
238 1.8378 1.2545 0 0.0000 13.880 2.11 -13.05 1.59 1.72 0.13
239 1.7535 1.1112 0 0.0000 13.927 2.15 -13.08 1.58 1.72 0.14
240 1.7599 1.0693 0 0.0000 13.963 2.17 -13.11 1.58 1.72 0.14
241 1.7048 1.0790 0 0.0000 13.986 2.18 -13.13 1.58 1.73 0.14
242 1.6389 1.0616 0 0.0000 13.996 2.19 -13.13 1.58 1.73 0.14
243 1.6079 1.0211 0 0.0000 13.996 2.18 -13.13 1.58 1.73 0.14
244 1.6911 1.0611 0 0.0000 13.988 2.18 -13.12 1.58 1.72 0.14
245 1.6500 1.0357 0 0.0000 13.971 2.17 -13.10 1.58 1.72 0.14
246 1.8318 1.2267 0 0.0000 13.947 2.16 -13.08 1.58 1.72 0.14
247 1.6420 1.0708 0 0.0000 13.917 2.15 -13.05 1.59 1.72 0.13
248 1.7371 1.1747 0 0.0000 13.887 2.13 -13.02 1.59 1.72 0.13
249 1.6822 1.1137 0 0.0000 13.857 2.11 -13.00 1.59 1.72 0.13
250 1.8523 1.2781 0 0.0000 13.827 2.09 -12.97 1.59 1.72 0.13
251 1.9422 1.3485 0 0.0000 13.798 2.07 -12.95 1.59 1.72 0.13
252 1.9885 1.3881 0 0.0000 13.771 2.06 -12.92 1.59 1.72 0.13
253 1.9726 1.3548 0 0.0000 13.747 2.04 -12.90 1.59 1.72 0.13
254 2.0390 1.4166 0 0.0000 13.726 2.02 -12.89 1.59 1.72 0.13
255 2.1038 1.4387 0 0.0000 13.706 2.01 -12.87 1.59 1.71 0.13
256 2.0782 1.4058 0 0.0000 13.686 2.00 -12.85 1.59 1.71 0.12
257 2.1730 1.4554 0 0.0000 13.666 1.99 -12.84 1.59 1.71 0.12
258 2.3344 1.6362 0 0.0000 13.646 1.98 -12.82 1.59 1.71 0.12
259 2.0255 1.3867 0 0.0000 13.633 1.97 -12.81 1.59 1.71 0.12
260 2.5210 1.8084 0 0.0000 13.631 1.98 -12.80 1.59 1.71 0.12
261 1.8566 1.2832 0 0.0000 13.638 1.98 -12.80 1.59 1.71 0.13
262 2.3308 1.6494 0 0.0000 13.656 1.99 -12.81 1.59 1.71 0.12
263 2.0769 1.4473 0 0.0000 13.682 2.01 -12.83 1.59 1.72 0.12
264 2.3169 1.6612 0 0.0000 13.715 2.03 -12.85 1.59 1.72 0.12
265 1.9195 1.3579 0 0.0000 13.753 2.06 -12.87 1.59 1.72 0.13
266 1.9751 1.4088 0 0.0000 13.795 2.09 -12.90 1.59 1.72 0.13
267 2.0423 1.3797 0 0.0000 13.835 2.12 -12.93 1.59 1.72 0.13
268 1.8217 1.1876 0 0.0000 13.869 2.15 -12.96 1.59 1.72 0.13
269 1.7896 1.1565 0 0.0000 13.895 2.17 -12.97 1.59 1.73 0.14
270 1.7005 1.0896 0 0.0000 13.912 2.18 -12.99 1.59 1.73 0.14
271 1.6681 1.0794 0 0.0000 13.919 2.19 -12.99 1.59 1.73 0.14
272 1.7381 1.1605 0 0.0000 13.919 2.19 -12.99 1.59 1.73 0.14
273 1.8189 1.2414 0 0.0000 13.912 2.18 -12.98 1.59 1.73 0.14
274 1.8242 1.2468 0 0.0000 13.900 2.18 -12.97 1.59 1.73 0.14
275 1.7650 1.2096 0 0.0000 13.884 2.17 -12.96 1.59 1.73 0.14
276 1.7951 1.2149 0 0.0000 13.865 2.15 -12.94 1.59 1.73 0.13
277 1.9129 1.3127 0 0.0000 13.845 2.14 -12.93 1.59 1.72 0.13
278 1.8572 1.2764 0 0.0000 13.825 2.12 -12.91 1.59 1.72 0.13
279 1.8682 1.2416 0 0.0000 13.804 2.10 -12.89 1.59 1.72 0.13
280 2.1688 1.5076 0 0.0000 13.782 2.09 -12.87 1.59 1.72 0.13
281 2.1163 1.4710 0 0.0000 13.761 2.07 -12.86 1.59 1.72 0.13
282 2.1616 1.5394 0 0.0000 13.741 2.06 -12.84 1.59 1.72 0.12
283 1.8558 1.2693 0 0.0000 13.727 2.04 -12.83 1.59 1.72 0.13
284 1.9262 1.3510 0 0.0000 13.722 2.04 -12.82 1.59 1.72 0.13
285 2.1406 1.4750 0 0.0000 13.720 2.04 -12.81 1.59 1.72 0.12
286 2.2766 1.5870 0 0.0000 13.719 2.04 -12.81 1.59 1.72 0.12
287 1.9274 1.3831 0 0.0000 13.725 2.03 -12.81 1.59 1.72 0.13
288 2.0294 1.4737 0 0.0000 13.740 2.04 -12.82 1.59 1.72 0.12
289 2.1728 1.5289 0 0.0000 13.756 2.04 -12.84 1.59 1.72 0.12
290 1.9992 1.3852 0 0.0000 13.772 2.05 -12.85 1.59 1.72 0.12
291 2.1884 1.5183 0 0.0000 13.784 2.05 -12.86 1.59 1.72 0.13
292 2.2421 1.5259 0 0.0000 13.792 2.04 -12.87 1.59 1.72 0.12
293 2.5314 1.7326 0 0.0000 13.794 2.03 -12.88 1.59 1.72 0.12
294 2.1232 1.4820 0 0.0000 13.797 2.02 -12.88 1.60 1.72 0.12
295 2.3459 1.6674 0 0.0000 13.805 2.00 -12.89 1.60 1.71 0.12
296 2.6335 1.8624 0 0.0000 13.818 1.98 -12.89 1.60 1.71 0.12
297 2.5408 1.8525 0 0.0000 13.845 1.97 -12.91 1.59 1.71 0.12
298 2.4804 1.8641 0 0.0000 13.889 1.98 -12.94 1.59 1.71 0.12
299 2.4218 1.8314 0 0.0000 13.951 2.00 -12.98 1.59 1.71 0.12
300 2.5806 1.9195 0 0.0000 14.029 2.04 -13.03 1.59 1.72 0.12
301 2.3880 1.7551 0 0.0000 14.122 2.09 -13.09 1.60 1.72 0.12
302 2.4759 1.7937 0 0.0000 14.226 2.16 -13.16 1.60 1.72 0.13
303 2.5604 1.9621 0 0.0000 14.341 2.23 -13.24 1.60 1.73 0.13
304 2.2489 1.7158 0 0.0000 14.463 2.32 -13.33 1.60 1.73 0.13
305 2.1586 1.6297 0 0.0000 14.592 2.41 -13.42 1.60 1.74 0.14
306 1.9966 1.5553 0 0.0000 14.725 2.50 -13.51 1.60 1.74 0.14
307 1.7335 1.3597 0 0.0000 14.862 2.60 -13.60 1.60 1.75 0.15
308 1.6530 1.1800 0 0.0000 14.995 2.70 -13.70 1.60 1.76 0.16
309 1.4954 0.8795 0 0.0000 15.115 2.79 -13.78 1.58 1.76 0.18
310 1.5913 0.9176 0 0.0000 15.213 2.87 -13.85 1.58 1.77 0.18
311 1.6639 1.0181 0 0.0000 15.286 2.93 -13.90 1.59 1.77 0.18
312 1.6958 1.0701 0 0.0000 15.336 2.97 -13.93 1.59 1.77 0.18
313 1.7636 1.1915 0 0.0000 15.366 3.00 -13.95 1.60 1.77 0.18
314 1.7722 1.2112 0 0.0000 15.379 3.02 -13.95 1.60 1.78 0.18
315 1.5962 1.1108 0 0.0000 15.378 3.02 -13.95 1.60 1.78 0.18
