# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
57 1.6698 1.5484 0 0.0000 13.941 13.64 -1.61 3.13 3.03 0.10
58 1.4435 1.3315 0 0.0000 14.055 13.73 -1.70 3.12 3.02 0.10
59 1.5300 1.5327 0 0.0000 14.170 13.82 -1.79 3.13 3.02 0.11
60 1.3528 1.3249 0 0.0000 14.275 13.90 -1.87 3.12 3.01 0.11
61 1.4187 1.3439 0 0.0000 14.370 13.97 -1.94 3.13 3.01 0.12
62 1.7027 1.5250 0 0.0000 14.449 14.03 -2.00 3.14 3.01 0.13
63 1.8347 1.6037 0 0.0000 14.506 14.07 -2.04 3.13 3.00 0.13
64 1.7820 1.5689 0 0.0000 14.545 14.10 -2.06 3.12 3.00 0.11
65 1.8151 1.5034 0 0.0000 14.580 14.12 -2.08 3.11 3.00 0.11
66 2.0177 1.7203 0 0.0000 14.618 14.14 -2.10 3.11 3.00 0.11
67 2.0249 1.6821 0 0.0000 14.655 14.16 -2.12 3.11 3.00 0.11
68 2.3263 1.9342 0 0.0000 14.699 14.19 -2.15 3.12 3.00 0.12
69 2.3137 1.8831 0 0.0000 14.755 14.22 -2.19 3.12 2.99 0.13
70 2.4408 1.9407 0 0.0000 14.825 14.27 -2.24 3.12 2.99 0.13
71 2.4955 1.9532 0 0.0000 14.909 14.32 -2.30 3.12 2.99 0.13
72 2.4096 1.8950 0 0.0000 15.005 14.39 -2.37 3.12 2.98 0.14
73 2.3858 1.8561 0 0.0000 15.111 14.46 -2.45 3.12 2.98 0.14
74 2.2990 1.7268 0 0.0000 15.226 14.54 -2.54 3.12 2.97 0.14
75 2.5686 1.8451 0 0.0000 15.348 14.63 -2.63 3.12 2.97 0.15
76 2.1896 1.5816 0 0.0000 15.476 14.72 -2.73 3.12 2.96 0.15
77 1.9391 1.4279 0 0.0000 15.607 14.81 -2.82 3.12 2.96 0.16
78 2.0270 1.4970 0 0.0000 15.737 14.90 -2.92 3.12 2.95 0.17
79 2.5058 1.6989 0 0.0000 15.849 14.98 -3.01 3.13 2.95 0.18
80 1.7380 1.2662 0 0.0000 15.939 15.04 -3.09 3.11 2.94 0.17
81 1.7485 1.2830 0 0.0000 16.014 15.09 -3.16 3.11 2.94 0.18
82 2.3368 1.6381 0 0.0000 16.072 15.12 -3.21 3.12 2.94 0.18
83 1.8526 1.3614 0 0.0000 16.115 15.15 -3.26 3.11 2.93 0.17
84 2.1116 1.5133 0 0.0000 16.150 15.16 -3.31 3.11 2.93 0.18
85 2.1590 1.4608 0 0.0000 16.175 15.17 -3.34 3.11 2.93 0.18
86 1.9619 1.3300 0 0.0000 16.185 15.16 -3.38 3.11 2.93 0.18
87 1.9014 1.2829 0 0.0000 16.181 15.14 -3.40 3.11 2.92 0.19
88 1.8722 1.2842 0 0.0000 16.163 15.12 -3.41 3.11 2.92 0.19
89 2.0018 1.4094 0 0.0000 16.132 15.08 -3.41 3.11 2.92 0.19
90 1.8466 1.3341 0 0.0000 16.091 15.03 -3.42 3.11 2.92 0.19
91 1.4850 1.1271 0 0.0000 16.039 14.98 -3.41 3.11 2.92 0.19
92 1.7728 1.3526 0 0.0000 15.980 14.91 -3.40 3.10 2.92 0.18
93 1.7194 1.3134 0 0.0000 15.919 14.85 -3.38 3.10 2.92 0.18
94 1.7016 1.2998 0 0.0000 15.857 14.79 -3.36 3.10 2.92 0.18
95 1.7784 1.3166 0 0.0000 15.793 14.73 -3.34 3.11 2.92 0.18
96 1.5818 1.1700 0 0.0000 15.727 14.66 -3.32 3.11 2.92 0.18
97 1.7581 1.3264 0 0.0000 15.658 14.60 -3.29 3.11 2.92 0.19
98 1.5371 1.2633 0 0.0000 15.589 14.53 -3.26 3.11 2.92 0.19
99 1.4576 1.2042 0 0.0000 15.522 14.47 -3.24 3.11 2.93 0.18
100 1.4989 1.2137 0 0.0000 15.457 14.41 -3.21 3.11 2.93 0.18
101 1.3503 1.1690 0 0.0000 15.395 14.35 -3.18 3.11 2.93 0.18
102 1.4296 1.1562 0 0.0000 15.336 14.29 -3.15 3.11 2.93 0.18
103 1.3867 1.1528 0 0.0000 15.280 14.24 -3.12 3.11 2.93 0.18
104 1.4925 1.1424 0 0.0000 15.225 14.19 -3.09 3.11 2.93 0.18
105 1.3351 1.0586 0 0.0000 15.171 14.14 -3.06 3.11 2.93 0.18
106 1.4445 1.1236 0 0.0000 15.118 14.09 -3.03 3.11 2.93 0.18
107 1.1140 0.9072 0 0.0000 15.066 14.05 -3.01 3.11 2.94 0.17
108 1.0472 0.8967 0 0.0000 15.017 14.00 -2.99 3.11 2.94 0.17
109 1.0068 0.8278 0 0.0000 14.970 13.96 -2.96 3.11 2.94 0.17
110 1.5389 1.2495 0 0.0000 14.925 13.92 -2.95 3.11 2.94 0.17
111 1.3797 1.1360 0 0.0000 14.879 13.87 -2.93 3.11 2.94 0.17
112 1.1713 0.9402 0 0.0000 14.835 13.83 -2.91 3.11 2.94 0.17
113 1.3597 1.0776 0 0.0000 14.791 13.79 -2.89 3.11 2.94 0.17
114 1.3236 1.0556 0 0.0000 14.745 13.75 -2.87 3.11 2.94 0.16
115 1.6011 1.2857 0 0.0000 14.699 13.71 -2.85 3.10 2.94 0.16
116 1.4267 1.1573 0 0.0000 14.653 13.67 -2.82 3.10 2.94 0.16
117 1.6045 1.2890 0 0.0000 14.610 13.63 -2.80 3.10 2.94 0.16
118 1.2471 1.0113 0 0.0000 14.570 13.60 -2.78 3.10 2.94 0.16
119 1.4699 1.1842 0 0.0000 14.531 13.56 -2.75 3.10 2.95 0.16
120 1.2901 1.0272 0 0.0000 14.492 13.53 -2.73 3.10 2.95 0.15
121 1.5827 1.2917 0 0.0000 14.453 13.49 -2.71 3.10 2.95 0.16
122 1.2808 1.0407 0 0.0000 14.416 13.46 -2.69 3.10 2.95 0.15
123 1.1634 0.9280 0 0.0000 14.382 13.43 -2.66 3.10 2.95 0.15
124 1.3160 1.0724 0 0.0000 14.350 13.41 -2.65 3.10 2.95 0.15
125 1.3571 1.1011 0 0.0000 14.318 13.38 -2.63 3.10 2.95 0.15
126 1.5835 1.3205 0 0.0000 14.285 13.35 -2.61 3.10 2.95 0.15
127 1.3543 1.1242 0 0.0000 14.251 13.32 -2.59 3.10 2.95 0.15
128 1.3206 1.0696 0 0.0000 14.220 13.30 -2.56 3.10 2.96 0.14
129 1.1167 0.8465 0 0.0000 14.190 13.28 -2.54 3.10 2.96 0.14
130 1.4088 1.0807 0 0.0000 14.162 13.25 -2.52 3.10 2.96 0.14
131 1.4477 1.1168 0 0.0000 14.132 13.23 -2.50 3.10 2.96 0.14
132 1.1918 0.9478 0 0.0000 14.102 13.20 -2.48 3.10 2.96 0.14
133 1.1614 0.9222 0 0.0000 14.073 13.18 -2.46 3.10 2.96 0.14
134 1.1259 0.8721 0 0.0000 14.045 13.16 -2.44 3.10 2.96 0.14
135 1.1474 0.8822 0 0.0000 14.019 13.14 -2.42 3.10 2.96 0.14
136 1.1690 0.9198 0 0.0000 13.994 13.12 -2.41 3.10 2.97 0.13
137 1.2958 0.9844 0 0.0000 13.971 13.10 -2.39 3.10 2.97 0.13
138 1.3762 1.0457 0 0.0000 13.949 13.08 -2.37 3.10 2.97 0.13
139 1.3595 1.0448 0 0.0000 13.927 13.07 -2.35 3.10 2.97 0.13
140 1.2680 0.9779 0 0.0000 13.904 13.05 -2.33 3.10 2.97 0.13
141 1.3422 1.0761 0 0.0000 13.879 13.03 -2.31 3.10 2.97 0.13
142 1.3255 1.0619 0 0.0000 13.854 13.01 -2.29 3.10 2.97 0.13
143 1.3326 1.0467 0 0.0000 13.828 12.99 -2.26 3.10 2.97 0.12
144 1.4134 1.1359 0 0.0000 13.800 12.97 -2.24 3.10 2.98 0.12
145 1.4878 1.2309 0 0.0000 13.772 12.94 -2.21 3.10 2.98 0.12
146 1.4133 1.1629 0 0.0000 13.744 12.92 -2.17 3.09 2.98 0.11
147 1.4576 1.1806 0 0.0000 13.718 12.90 -2.14 3.09 2.98 0.11
148 1.5073 1.2122 0 0.0000 13.695 12.89 -2.11 3.09 2.99 0.11
149 1.4429 1.1706 0 0.0000 13.674 12.88 -2.08 3.09 2.99 0.11
150 1.5259 1.2342 0 0.0000 13.655 12.86 -2.05 3.09 2.99 0.10
151 1.5613 1.2747 0 0.0000 13.636 12.85 -2.03 3.09 2.99 0.10
152 1.6105 1.3223 0 0.0000 13.616 12.83 -2.01 3.09 2.99 0.10
153 1.4880 1.2333 0 0.0000 13.595 12.82 -1.99 3.10 2.99 0.10
154 1.4890 1.2431 0 0.0000 13.576 12.80 -1.98 3.10 2.99 0.10
155 1.5406 1.2801 0 0.0000 13.558 12.79 -1.96 3.10 3.00 0.10
156 1.5683 1.3148 0 0.0000 13.543 12.78 -1.94 3.10 3.00 0.10
157 1.8208 1.5212 0 0.0000 13.528 12.77 -1.92 3.10 3.00 0.10
158 1.6367 1.3683 0 0.0000 13.515 12.77 -1.90 3.10 3.00 0.10
159 1.5705 1.2630 0 0.0000 13.503 12.76 -1.88 3.09 3.00 0.09
160 1.7398 1.3964 0 0.0000 13.492 12.75 -1.87 3.10 3.00 0.09
161 1.9391 1.5774 0 0.0000 13.482 12.75 -1.86 3.10 3.00 0.09
162 1.8713 1.5467 0 0.0000 13.477 12.74 -1.85 3.10 3.00 0.09
163 2.0691 1.7292 0 0.0000 13.487 12.75 -1.84 3.10 3.00 0.10
164 2.2345 1.8338 0 0.0000 13.516 12.76 -1.86 3.11 3.00 0.10
165 2.2523 1.8387 0 0.0000 13.564 12.79 -1.89 3.11 3.00 0.10
166 2.1720 1.7925 0 0.0000 13.631 12.84 -1.93 3.10 3.00 0.11
167 2.2519 1.8399 0 0.0000 13.714 12.89 -1.99 3.10 2.99 0.11
168 2.2628 1.8871 0 0.0000 13.810 12.96 -2.06 3.10 2.99 0.11
169 2.0714 1.7423 0 0.0000 13.918 13.03 -2.14 3.10 2.98 0.11
170 1.8775 1.6048 0 0.0000 14.034 13.11 -2.23 3.10 2.98 0.12
171 1.8299 1.5967 0 0.0000 14.157 13.20 -2.32 3.10 2.97 0.12
172 1.8566 1.6032 0 0.0000 14.286 13.29 -2.42 3.10 2.97 0.13
173 1.8917 1.6256 0 0.0000 14.419 13.38 -2.52 3.10 2.96 0.14
174 1.6426 1.4200 0 0.0000 14.555 13.47 -2.62 3.10 2.95 0.14
175 1.4357 1.1723 0 0.0000 14.688 13.57 -2.72 3.10 2.95 0.15
176 1.2537 0.9906 0 0.0000 14.805 13.65 -2.81 3.11 2.94 0.17
177 1.2275 0.9753 0 0.0000 14.900 13.71 -2.89 3.11 2.94 0.18
178 1.1638 0.9294 0 0.0000 14.970 13.76 -2.96 3.11 2.93 0.18
179 1.0743 0.8587 0 0.0000 15.016 13.79 -3.00 3.11 2.93 0.18
180 1.3852 1.1342 0 0.0000 15.041 13.80 -3.04 3.10 2.93 0.17
181 1.2559 1.0332 0 0.0000 15.050 13.80 -3.06 3.10 2.93 0.17
182 1.2834 1.0187 0 0.0000 15.042 13.78 -3.07 3.10 2.93 0.17
183 1.4073 1.2212 0 0.0000 15.022 13.76 -3.07 3.09 2.93 0.17
184 1.4732 1.3079 0 0.0000 14.996 13.73 -3.07 3.09 2.93 0.17
185 0.9586 0.9197 0 0.0000 14.965 13.69 -3.06 3.09 2.93 0.16
186 0.8104 0.7460 0 0.0000 14.931 13.66 -3.05 3.09 2.93 0.17
187 1.0187 0.9217 0 0.0000 14.894 13.62 -3.05 3.09 2.93 0.17
188 1.2356 1.1161 0 0.0000 14.855 13.58 -3.04 3.09 2.93 0.16
189 1.6138 1.4182 0 0.0000 14.817 13.55 -3.02 3.09 2.93 0.16
190 1.1643 1.0674 0 0.0000 14.780 13.51 -3.01 3.09 2.93 0.16
191 1.0678 0.9849 0 0.0000 14.744 13.48 -3.00 3.09 2.93 0.16
192 1.2755 1.1623 0 0.0000 14.708 13.45 -2.99 3.09 2.93 0.16
193 1.3958 1.2701 0 0.0000 14.675 13.42 -2.97 3.09 2.93 0.16
194 1.3298 1.2364 0 0.0000 14.642 13.39 -2.96 3.09 2.93 0.16
195 1.1947 1.0706 0 0.0000 14.611 13.36 -2.94 3.09 2.93 0.16
196 1.1229 0.9894 0 0.0000 14.578 13.33 -2.92 3.09 2.93 0.16
197 1.2334 1.0640 0 0.0000 14.543 13.30 -2.90 3.09 2.93 0.16
198 1.2370 1.0917 0 0.0000 14.507 13.27 -2.89 3.09 2.93 0.15
199 1.3327 1.1992 0 0.0000 14.471 13.23 -2.87 3.09 2.93 0.15
200 1.1179 0.9750 0 0.0000 14.434 13.20 -2.85 3.09 2.93 0.15
201 1.2077 1.0629 0 0.0000 14.395 13.17 -2.83 3.09 2.93 0.15
202 1.3420 1.1816 0 0.0000 14.355 13.13 -2.81 3.09 2.94 0.15
203 1.1439 0.9998 0 0.0000 14.316 13.10 -2.79 3.09 2.94 0.15
204 1.1478 1.0004 0 0.0000 14.277 13.06 -2.76 3.09 2.94 0.15
205 0.8972 0.7817 0 0.0000 14.240 13.03 -2.74 3.09 2.94 0.15
206 0.9433 0.7963 0 0.0000 14.204 13.00 -2.72 3.09 2.94 0.15
207 0.7816 0.6588 0 0.0000 14.172 12.97 -2.70 3.09 2.94 0.15
208 0.9692 0.8169 0 0.0000 14.142 12.94 -2.69 3.09 2.94 0.14
209 1.0246 0.8674 0 0.0000 14.114 12.92 -2.67 3.09 2.94 0.14
210 1.0224 0.8745 0 0.0000 14.088 12.90 -2.66 3.09 2.94 0.14
211 1.1966 1.0277 0 0.0000 14.063 12.88 -2.65 3.09 2.94 0.14
212 1.2363 1.0417 0 0.0000 14.039 12.85 -2.64 3.09 2.94 0.14
213 1.0253 0.8769 0 0.0000 14.015 12.83 -2.63 3.09 2.94 0.14
214 1.0170 0.8771 0 0.0000 13.993 12.82 -2.61 3.09 2.95 0.14
215 1.0248 0.8766 0 0.0000 13.974 12.80 -2.59 3.09 2.95 0.14
216 0.8050 0.6689 0 0.0000 13.958 12.79 -2.58 3.09 2.95 0.14
217 0.9173 0.7503 0 0.0000 13.944 12.78 -2.56 3.08 2.95 0.13
218 1.1439 0.9176 0 0.0000 13.930 12.78 -2.55 3.08 2.95 0.13
219 1.0386 0.8185 0 0.0000 13.917 12.77 -2.53 3.08 2.95 0.13
220 1.0452 0.8215 0 0.0000 13.903 12.76 -2.52 3.08 2.95 0.13
221 1.0509 0.8159 0 0.0000 13.887 12.75 -2.51 3.08 2.95 0.13
222 1.0071 0.8166 0 0.0000 13.870 12.74 -2.50 3.09 2.95 0.13
223 1.1016 0.8917 0 0.0000 13.853 12.73 -2.49 3.08 2.95 0.13
224 1.0567 0.8556 0 0.0000 13.838 12.72 -2.48 3.08 2.95 0.13
225 1.2098 0.9825 0 0.0000 13.824 12.71 -2.47 3.08 2.96 0.13
226 0.8294 0.6740 0 0.0000 13.811 12.70 -2.46 3.08 2.96 0.13
227 1.0010 0.8351 0 0.0000 13.801 12.69 -2.45 3.08 2.96 0.13
228 1.2337 1.0119 0 0.0000 13.795 12.69 -2.44 3.08 2.96 0.12
229 1.4603 1.1965 0 0.0000 13.790 12.69 -2.43 3.08 2.96 0.12
230 1.3096 1.0560 0 0.0000 13.785 12.70 -2.42 3.08 2.96 0.12
231 1.1778 0.9343 0 0.0000 13.781 12.70 -2.40 3.08 2.96 0.12
232 1.0349 0.8125 0 0.0000 13.775 12.70 -2.39 3.08 2.96 0.12
233 0.9679 0.7549 0 0.0000 13.768 12.70 -2.37 3.08 2.96 0.11
234 1.0575 0.8297 0 0.0000 13.759 12.70 -2.35 3.08 2.96 0.11
235 1.6303 1.3312 0 0.0000 13.749 12.69 -2.32 3.08 2.97 0.11
236 1.6200 1.2958 0 0.0000 13.739 12.69 -2.30 3.08 2.97 0.11
237 1.4762 1.1811 0 0.0000 13.730 12.69 -2.28 3.08 2.97 0.11
238 1.5332 1.2317 0 0.0000 13.720 12.68 -2.26 3.08 2.97 0.11
239 1.6660 1.3413 0 0.0000 13.711 12.68 -2.24 3.08 2.97 0.10
240 1.7417 1.4165 0 0.0000 13.701 12.68 -2.22 3.08 2.97 0.10
241 1.7089 1.4096 0 0.0000 13.692 12.67 -2.21 3.08 2.97 0.10
242 1.6701 1.3872 0 0.0000 13.683 12.67 -2.19 3.08 2.98 0.10
243 1.8680 1.5607 0 0.0000 13.674 12.67 -2.18 3.08 2.98 0.10
244 1.7693 1.5032 0 0.0000 13.672 12.67 -2.16 3.08 2.98 0.10
245 2.4634 2.0408 0 0.0000 13.679 12.67 -2.15 3.08 2.98 0.10
246 1.6170 1.3926 0 0.0000 13.695 12.68 -2.15 3.08 2.98 0.10
247 2.0600 1.7329 0 0.0000 13.720 12.70 -2.15 3.08 2.98 0.10
248 1.7167 1.4727 0 0.0000 13.754 12.72 -2.16 3.08 2.98 0.10
249 1.6463 1.4682 0 0.0000 13.795 12.76 -2.18 3.08 2.98 0.10
250 2.1234 1.8083 0 0.0000 13.837 12.79 -2.20 3.08 2.98 0.10
251 1.9445 1.6532 0 0.0000 13.883 12.83 -2.22 3.08 2.98 0.10
252 1.5897 1.4136 0 0.0000 13.940 12.87 -2.25 3.08 2.97 0.11
253 2.0076 1.7228 0 0.0000 14.002 12.91 -2.28 3.08 2.97 0.10
254 1.5272 1.3669 0 0.0000 14.067 12.96 -2.32 3.08 2.97 0.11
255 1.8538 1.5941 0 0.0000 14.133 13.01 -2.36 3.07 2.97 0.11
256 1.7125 1.5143 0 0.0000 14.198 13.05 -2.40 3.08 2.97 0.11
257 1.7765 1.5486 0 0.0000 14.263 13.10 -2.44 3.08 2.96 0.11
258 1.8756 1.6400 0 0.0000 14.326 13.14 -2.48 3.08 2.96 0.11
259 1.8547 1.6548 0 0.0000 14.394 13.19 -2.51 3.08 2.96 0.12
260 1.4592 1.3626 0 0.0000 14.472 13.24 -2.56 3.08 2.96 0.12
261 1.9340 1.6410 0 0.0000 14.554 13.29 -2.61 3.07 2.95 0.12
262 1.4674 1.3104 0 0.0000 14.631 13.35 -2.66 3.07 2.95 0.12
263 1.7109 1.4846 0 0.0000 14.704 13.39 -2.71 3.07 2.95 0.12
264 1.7570 1.4625 0 0.0000 14.765 13.43 -2.76 3.07 2.94 0.13
265 1.4102 1.2326 0 0.0000 14.811 13.46 -2.80 3.08 2.94 0.13
266 1.4608 1.2762 0 0.0000 14.840 13.48 -2.83 3.07 2.94 0.13
267 1.4823 1.3248 0 0.0000 14.854 13.48 -2.84 3.07 2.94 0.13
268 1.8624 1.5770 0 0.0000 14.858 13.48 -2.85 3.07 2.94 0.13
269 1.3985 1.2824 0 0.0000 14.860 13.47 -2.85 3.06 2.94 0.12
270 1.3898 1.2751 0 0.0000 14.865 13.47 -2.84 3.06 2.94 0.12
271 1.3468 1.2768 0 0.0000 14.871 13.47 -2.84 3.06 2.94 0.12
272 1.7150 1.5086 0 0.0000 14.876 13.47 -2.84 3.06 2.94 0.13
273 1.8573 1.6042 0 0.0000 14.875 13.46 -2.84 3.06 2.94 0.12
274 1.7156 1.5889 0 0.0000 14.872 13.45 -2.84 3.07 2.94 0.13
275 1.3059 1.2708 0 0.0000 14.879 13.45 -2.84 3.07 2.94 0.14
276 1.3344 1.3068 0 0.0000 14.897 13.45 -2.86 3.07 2.94 0.13
277 2.0925 1.7710 0 0.0000 14.913 13.45 -2.88 3.06 2.94 0.13
278 1.3991 1.3592 0 0.0000 14.929 13.45 -2.90 3.06 2.93 0.13
279 1.4217 1.3342 0 0.0000 14.949 13.45 -2.93 3.06 2.93 0.13
280 1.5659 1.4427 0 0.0000 14.968 13.46 -2.95 3.06 2.93 0.13
281 1.5411 1.4274 0 0.0000 14.982 13.46 -2.97 3.06 2.93 0.14
282 1.8229 1.6187 0 0.0000 14.989 13.46 -2.98 3.06 2.93 0.13
283 1.1680 1.1498 0 0.0000 14.998 13.46 -2.99 3.06 2.93 0.13
284 1.6611 1.5253 0 0.0000 15.013 13.46 -3.00 3.06 2.93 0.13
285 2.2609 1.8561 0 0.0000 15.027 13.47 -3.01 3.06 2.93 0.13
286 1.1027 1.1192 0 0.0000 15.042 13.47 -3.03 3.06 2.93 0.14
287 1.8792 1.6276 0 0.0000 15.061 13.48 -3.04 3.06 2.92 0.14
288 1.5780 1.4719 0 0.0000 15.084 13.48 -3.07 3.06 2.92 0.14
289 1.7570 1.5595 0 0.0000 15.112 13.49 -3.10 3.06 2.92 0.14
290 1.4549 1.4143 0 0.0000 15.145 13.51 -3.13 3.06 2.92 0.14
291 0.9475 1.0637 0 0.0000 15.181 13.52 -3.16 3.06 2.92 0.14
292 1.6498 1.5639 0 0.0000 15.215 13.54 -3.20 3.06 2.91 0.15
293 1.5323 1.4557 0 0.0000 15.249 13.55 -3.23 3.06 2.91 0.15
294 1.9391 1.6658 0 0.0000 15.286 13.57 -3.26 3.06 2.91 0.15
295 1.1676 1.1846 0 0.0000 15.323 13.59 -3.29 3.06 2.91 0.15
296 1.9596 1.7027 0 0.0000 15.363 13.61 -3.32 3.06 2.91 0.15
297 1.6640 1.4943 0 0.0000 15.403 13.63 -3.35 3.06 2.90 0.15
298 1.4786 1.4194 0 0.0000 15.445 13.65 -3.38 3.06 2.90 0.16
299 2.0358 1.7060 0 0.0000 15.481 13.67 -3.42 3.06 2.90 0.16
300 1.4944 1.4168 0 0.0000 15.511 13.68 -3.44 3.06 2.90 0.16
301 2.3521 1.9302 0 0.0000 15.540 13.69 -3.46 3.06 2.90 0.16
302 1.9702 1.6636 0 0.0000 15.567 13.69 -3.48 3.06 2.90 0.16
303 1.9360 1.6159 0 0.0000 15.601 13.70 -3.51 3.07 2.89 0.17
304 1.6641 1.4136 0 0.0000 15.650 13.71 -3.55 3.07 2.89 0.18
305 1.6557 1.4512 0 0.0000 15.708 13.74 -3.60 3.06 2.89 0.17
306 2.3993 1.9754 0 0.0000 15.762 13.77 -3.65 3.07 2.89 0.18
307 1.8472 1.5815 0 0.0000 15.812 13.79 -3.70 3.07 2.88 0.18
308 2.2787 1.8812 0 0.0000 15.866 13.81 -3.75 3.07 2.88 0.19
309 1.9573 1.5322 0 0.0000 15.932 13.84 -3.80 3.07 2.88 0.19
310 2.1278 1.6362 0 0.0000 16.012 13.88 -3.86 3.07 2.87 0.20
311 2.4596 1.8444 0 0.0000 16.106 13.93 -3.93 3.07 2.87 0.20
312 2.0786 1.5687 0 0.0000 16.212 13.99 -4.01 3.07 2.87 0.20
313 2.3078 1.6842 0 0.0000 16.329 14.05 -4.10 3.07 2.86 0.21
314 2.2958 1.7237 0 0.0000 16.455 14.13 -4.19 3.07 2.86 0.21
315 2.1942 1.6175 0 0.0000 16.588 14.21 -4.29 3.07 2.85 0.21
