# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
56 1.2883 0.4424 1 0.1000 7.832 0.00 7.88 -1.55 -1.61 0.06
57 1.1968 0.4612 1 0.1500 7.741 0.00 7.78 -1.55 -1.61 0.06
58 1.0778 0.3754 1 0.2000 7.650 0.00 7.69 -1.55 -1.61 0.06
59 1.1570 0.4796 1 0.2500 7.560 0.01 7.60 -1.55 -1.61 0.06
60 1.2219 0.5997 1 0.3000 7.468 0.01 7.51 -1.55 -1.61 0.06
61 1.4556 1.0385 1 0.3500 7.376 0.01 7.41 -1.55 -1.61 0.06
62 1.4501 1.0359 1 0.4000 7.284 0.00 7.32 -1.55 -1.61 0.06
63 1.4070 1.0131 1 0.4500 7.194 0.00 7.23 -1.55 -1.61 0.06
64 1.4606 1.1146 1 0.5000 7.103 0.00 7.14 -1.55 -1.61 0.06
65 1.7195 1.4198 1 0.5500 7.013 0.00 7.05 -1.55 -1.61 0.07
66 1.6468 1.3859 1 0.6000 6.923 0.00 6.96 -1.55 -1.61 0.07
67 1.4948 1.2885 1 0.6500 6.833 0.00 6.87 -1.55 -1.62 0.07
68 1.2570 1.1071 1 0.7000 6.741 0.00 6.77 -1.55 -1.62 0.07
69 1.1379 1.0568 1 0.7500 6.649 0.00 6.68 -1.55 -1.62 0.07
70 0.9520 0.9728 1 0.8000 6.554 0.00 6.58 -1.55 -1.62 0.07
71 1.6999 1.8699 1 0.8500 6.459 0.00 6.49 -1.55 -1.62 0.07
72 2.4489 2.6629 1 0.9000 6.370 0.00 6.40 -1.54 -1.62 0.07
73 2.7703 2.6531 1 0.9500 6.300 0.01 6.32 -1.54 -1.62 0.08
74 2.6383 2.5575 0 1.0000 6.259 0.03 6.27 -1.53 -1.62 0.09
75 2.5362 2.4808 0 1.0000 6.230 0.06 6.24 -1.53 -1.63 0.10
76 2.5562 2.4043 0 1.0000 6.195 0.09 6.21 -1.53 -1.63 0.10
77 2.6327 2.3376 0 1.0000 6.155 0.13 6.19 -1.55 -1.64 0.10
78 2.5965 2.1539 0 1.0000 6.118 0.17 6.17 -1.58 -1.65 0.07
79 2.0714 1.5168 0 1.0000 6.091 0.22 6.17 -1.61 -1.66 0.05
80 1.7652 1.1875 0 1.0000 6.086 0.27 6.17 -1.64 -1.66 0.03
81 1.8190 2.1264 0 1.0000 6.027 0.23 6.11 -1.78 -1.66 0.12
82 1.8520 1.4743 0 1.0000 5.943 0.16 6.03 -1.81 -1.65 0.16
83 1.5295 1.3265 0 1.0000 5.928 0.18 6.02 -1.83 -1.65 0.18
84 1.9656 1.5794 0 1.0000 5.945 0.18 6.03 -1.84 -1.65 0.19
85 1.9993 1.9882 0 1.0000 5.995 0.17 6.08 -1.79 -1.65 0.14
86 1.9869 1.9456 0 1.0000 6.008 0.17 6.10 -1.78 -1.65 0.13
87 1.9586 1.9135 0 1.0000 6.013 0.17 6.10 -1.78 -1.65 0.13
88 1.8627 1.8597 0 1.0000 6.013 0.17 6.10 -1.78 -1.65 0.13
89 1.8615 1.7671 0 1.0000 6.013 0.17 6.10 -1.78 -1.65 0.13
90 1.8211 1.7792 0 1.0000 6.013 0.17 6.10 -1.78 -1.65 0.13
