# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
42 0.2869 -0.0204 0 0.0000 9.227 9.03 -0.00 3.13 3.14 0.01
43 0.3611 0.0732 0 0.0000 9.149 8.96 -0.00 3.13 3.14 0.01
44 0.3768 0.1006 0 0.0000 9.070 8.88 -0.00 3.14 3.14 0.00
45 0.3730 0.0827 0 0.0000 8.989 8.79 -0.01 3.14 3.14 0.00
46 0.3957 0.1035 0 0.0000 8.905 8.71 -0.01 3.14 3.14 0.00
47 0.4390 0.1770 0 0.0000 8.818 8.62 -0.01 3.14 3.14 0.00
48 0.4925 0.2459 0 0.0000 8.728 8.53 -0.01 3.14 3.14 0.00
49 0.5368 0.3273 0 0.0000 8.637 8.44 -0.01 3.14 3.14 0.00
50 0.5514 0.4023 0 0.0000 8.546 8.35 -0.01 -3.14 3.14 0.00
51 0.6242 0.4699 0 0.0000 8.456 8.26 -0.01 -3.14 3.14 0.00
52 0.6785 0.5275 0 0.0000 8.366 8.17 -0.01 3.14 3.14 0.00
53 0.7080 0.5425 0 0.0000 8.277 8.08 -0.01 3.14 3.14 0.00
54 0.7537 0.5674 0 0.0000 8.186 7.99 -0.01 3.14 3.14 0.00
55 0.8225 0.7184 0 0.0000 8.095 7.89 -0.01 3.14 3.14 0.00
56 0.9174 0.8096 0 0.0000 8.006 7.80 -0.00 3.14 3.14 0.00
57 1.0236 0.8652 1 0.0500 7.919 7.72 -0.00 3.14 3.14 0.00
58 1.0740 0.9113 1 0.1000 7.835 7.63 -0.00 -3.14 3.14 0.00
59 1.1423 0.9888 1 0.1500 7.754 7.55 0.00 -3.14 3.14 0.00
60 1.0923 0.9270 1 0.2000 7.673 7.47 0.00 -3.14 3.14 0.01
61 1.2125 1.0359 1 0.2500 7.590 7.38 0.00 -3.13 3.14 0.01
62 1.2743 1.0802 1 0.3000 7.506 7.30 0.00 -3.13 3.14 0.01
63 1.2683 1.0779 1 0.3500 7.421 7.21 0.00 -3.13 3.14 0.01
64 1.2303 1.0542 1 0.4000 7.333 7.12 0.00 -3.13 3.14 0.01
65 1.0533 0.9016 1 0.4500 7.244 7.03 -0.00 -3.13 3.14 0.01
66 1.1094 0.9008 1 0.5000 7.155 6.94 -0.00 -3.13 3.14 0.01
67 1.1579 0.9385 1 0.5500 7.069 6.86 -0.00 -3.13 3.14 0.01
68 1.0103 0.8090 1 0.6000 6.987 6.77 -0.00 -3.13 3.14 0.02
69 0.9554 0.7774 1 0.6500 6.906 6.69 -0.01 -3.13 3.14 0.02
70 0.8518 0.6953 1 0.7000 6.825 6.61 -0.01 -3.13 3.14 0.02
71 0.7405 0.6375 1 0.7500 6.744 6.53 -0.01 -3.13 3.14 0.02
72 0.7520 0.5426 1 0.8000 6.660 6.44 -0.01 -3.12 3.14 0.02
73 0.8244 0.5748 1 0.8500 6.578 6.36 -0.00 -3.13 3.14 0.02
74 0.6150 0.4368 1 0.9000 6.497 6.28 -0.00 -3.13 3.14 0.02
75 0.4734 0.3323 1 0.9500 6.416 6.19 -0.00 -3.13 3.14 0.02
76 0.4565 0.3079 0 1.0000 6.335 6.11 -0.00 -3.13 3.14 0.02
77 0.2548 0.2657 0 1.0000 6.246 6.03 0.00 -3.12 3.14 0.02
78 0.4171 0.3560 0 1.0000 6.144 5.95 0.00 -3.11 3.14 0.03
79 0.4377 0.3955 0 1.0000 6.032 5.86 0.01 -3.10 3.14 0.04
80 0.3939 0.4194 0 1.0000 5.917 5.77 0.02 -3.09 -3.14 0.05
81 0.4202 0.5427 0 1.0000 5.808 5.69 0.03 -3.05 -3.14 0.09
82 0.5086 0.6819 0 1.0000 5.724 5.60 0.05 -3.02 -3.13 0.12
83 0.9404 1.1108 0 1.0000 5.814 5.69 -0.07 -2.97 3.13 0.19
84 -0.3035 0.7492 0 1.0000 5.810 5.69 -0.14 -2.73 3.12 0.43
85 -1.3455 0.1814 0 1.0000 5.790 5.67 -0.18 -2.54 3.11 0.64
86 -1.5698 -0.0217 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
87 -1.6005 -0.0533 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
88 -1.6684 -0.0928 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
89 -1.7225 -0.1321 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
90 -1.7555 -0.1492 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
91 -1.7819 -0.1628 0 1.0000 5.780 5.66 -0.18 -2.52 3.11 0.66
