# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
24 -1.3609 -0.0685 0 0.0000 10.728 -10.87 0.03 0.00 0.03 0.03
25 -1.2771 -0.1080 0 0.0000 10.645 -10.79 0.03 0.00 0.03 0.03
26 -1.2026 -0.1323 0 0.0000 10.560 -10.70 0.02 0.00 0.03 0.03
27 -1.1583 -0.1617 0 0.0000 10.473 -10.62 0.02 0.00 0.03 0.03
28 -1.0663 -0.2039 0 0.0000 10.387 -10.53 0.01 0.00 0.03 0.03
29 -0.9282 -0.2296 0 0.0000 10.301 -10.44 0.01 0.00 0.03 0.03
30 -0.8033 -0.2437 0 0.0000 10.213 -10.35 0.00 -0.00 0.03 0.03
31 -0.6478 -0.2514 0 0.0000 10.124 -10.26 -0.00 -0.00 0.03 0.03
32 -0.4942 -0.2452 0 0.0000 10.033 -10.17 -0.01 -0.00 0.03 0.03
33 -0.2863 -0.2467 0 0.0000 9.940 -10.08 -0.01 -0.00 0.03 0.03
34 -0.0945 -0.2096 0 0.0000 9.846 -9.98 -0.01 -0.00 0.03 0.03
35 -0.0202 -0.2297 0 0.0000 9.751 -9.89 -0.01 -0.00 0.03 0.03
36 0.0780 -0.2367 0 0.0000 9.656 -9.79 -0.02 -0.00 0.03 0.03
37 0.5592 -0.1495 0 0.0000 9.560 -9.70 -0.02 -0.00 0.03 0.03
38 0.7684 -0.1505 0 0.0000 9.467 -9.60 -0.02 0.00 0.03 0.03
39 1.0906 -0.0705 0 0.0000 9.379 -9.51 -0.02 0.00 0.03 0.03
40 0.6333 -0.3592 0 0.0000 9.296 -9.43 -0.02 0.00 0.04 0.03
41 1.0101 -0.2098 0 0.0000 9.216 -9.35 -0.02 0.01 0.04 0.03
42 1.3044 -0.0139 0 0.0000 9.138 -9.27 -0.02 0.01 0.04 0.03
43 0.6782 -0.2333 0 0.0000 9.063 -9.20 -0.02 0.00 0.04 0.03
44 0.5547 -0.2096 0 0.0000 8.988 -9.12 -0.02 0.00 0.04 0.03
45 0.5846 -0.1884 0 0.0000 8.912 -9.04 -0.02 0.00 0.04 0.03
46 0.5802 -0.1633 0 0.0000 8.833 -8.96 -0.02 0.00 0.04 0.03
47 0.6083 -0.1395 0 0.0000 8.752 -8.88 -0.02 0.00 0.04 0.03
48 0.6957 -0.0946 0 0.0000 8.667 -8.80 -0.02 0.00 0.04 0.03
49 0.9832 -0.0608 0 0.0000 8.579 -8.71 -0.02 0.00 0.04 0.03
50 0.9800 -0.0517 0 0.0000 8.491 -8.62 -0.02 0.00 0.04 0.03
51 1.0286 -0.0100 0 0.0000 8.402 -8.53 -0.02 0.00 0.04 0.04
52 1.1256 0.0632 0 0.0000 8.312 -8.44 -0.01 0.00 0.04 0.04
53 1.1652 0.0670 0 0.0000 8.220 -8.35 -0.01 0.00 0.04 0.04
54 1.8052 0.5551 0 0.0000 8.129 -8.25 -0.01 0.00 0.04 0.04
55 1.5954 0.4141 0 0.0000 8.040 -8.16 -0.01 0.00 0.04 0.04
56 1.3414 0.2014 1 0.0500 7.954 -8.08 -0.01 0.00 0.04 0.03
57 1.3827 0.2274 1 0.1000 7.867 -7.99 -0.00 0.01 0.04 0.03
58 1.4749 0.3079 1 0.1500 7.780 -7.90 -0.00 0.01 0.04 0.03
59 1.3508 0.1830 1 0.2000 7.691 -7.81 -0.00 0.01 0.04 0.03
60 1.3584 0.1826 1 0.2500 7.602 -7.72 -0.00 0.01 0.04 0.03
61 1.3300 0.1280 1 0.3000 7.513 -7.63 0.00 0.01 0.04 0.03
62 1.3212 0.1193 1 0.3500 7.423 -7.54 0.00 0.01 0.04 0.03
63 1.4263 0.1588 1 0.4000 7.333 -7.45 0.00 0.01 0.04 0.03
64 1.4974 0.2204 1 0.4500 7.245 -7.36 0.00 0.01 0.04 0.03
65 1.4056 0.0858 1 0.5000 7.156 -7.27 0.00 0.01 0.04 0.03
66 1.2811 -0.0070 1 0.5500 7.069 -7.18 0.00 0.01 0.04 0.04
67 1.3074 -0.0630 1 0.6000 6.983 -7.10 -0.00 0.01 0.04 0.04
68 1.2222 -0.1735 1 0.6500 6.898 -7.01 -0.00 0.00 0.04 0.04
69 1.0424 -0.3411 1 0.7000 6.814 -6.93 -0.00 0.00 0.05 0.04
70 1.2457 -0.2464 1 0.7500 6.730 -6.84 -0.00 0.00 0.05 0.04
71 1.1682 -0.2881 1 0.8000 6.648 -6.76 -0.00 0.00 0.05 0.04
72 1.0109 -0.4219 1 0.8500 6.568 -6.68 -0.00 0.00 0.05 0.04
73 0.9947 -0.4444 1 0.9000 6.487 -6.60 -0.00 0.01 0.05 0.04
74 0.9290 -0.5125 1 0.9500 6.406 -6.51 0.00 0.01 0.05 0.04
75 0.8806 -0.5254 0 1.0000 6.325 -6.43 0.00 0.00 0.05 0.04
76 1.0188 -0.3877 0 1.0000 6.237 -6.35 0.01 0.01 0.05 0.04
77 1.2621 -0.0815 0 1.0000 6.138 -6.27 0.01 0.00 0.05 0.04
78 1.3874 0.1241 0 1.0000 6.032 -6.19 0.01 -0.01 0.05 0.06
79 1.9283 0.8663 0 1.0000 5.926 -6.10 0.00 -0.01 0.05 0.06
80 2.1460 1.1524 0 1.0000 5.828 -6.02 -0.00 -0.02 0.05 0.08
81 0.8669 0.1790 0 1.0000 5.747 -5.94 0.01 -0.07 0.05 0.12
82 1.7729 0.8424 0 1.0000 5.740 -5.94 0.09 -0.09 0.04 0.13
83 1.9224 0.9373 0 1.0000 5.736 -5.93 0.11 -0.12 0.03 0.15
84 2.3069 1.2460 0 1.0000 5.730 -5.93 0.10 -0.12 0.03 0.16
85 1.6548 0.7026 0 1.0000 5.739 -5.93 0.05 -0.12 0.04 0.16
86 1.1206 0.2736 0 1.0000 5.745 -5.94 0.04 -0.13 0.05 0.17
87 1.1152 0.2523 0 1.0000 5.745 -5.94 0.04 -0.13 0.05 0.17
88 1.0644 0.2163 0 1.0000 5.745 -5.94 0.04 -0.13 0.05 0.17
89 0.8530 0.0676 0 1.0000 5.745 -5.94 0.04 -0.13 0.05 0.17
90 0.7346 -0.0207 0 1.0000 5.745 -5.94 0.04 -0.13 0.05 0.17
