# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
83 1.9782 0.9829 0 0.0000 8.644 -1.10 8.25 -1.58 -1.45 0.14
84 2.1285 1.6533 0 0.0000 8.550 -1.04 8.16 -1.58 -1.45 0.13
85 0.4759 0.3925 0 0.0000 8.461 -0.98 8.07 -1.60 -1.46 0.14
86 0.9396 0.8997 0 0.0000 8.385 -0.94 7.99 -1.59 -1.46 0.13
87 1.5455 1.3440 0 0.0000 8.314 -0.91 7.91 -1.59 -1.46 0.13
88 1.5427 1.6032 0 0.0000 8.244 -0.87 7.84 -1.59 -1.47 0.12
89 0.7740 0.8392 0 0.0000 8.176 -0.84 7.77 -1.59 -1.47 0.12
90 1.2555 1.3629 0 0.0000 8.119 -0.81 7.70 -1.59 -1.47 0.12
91 1.6432 1.7047 0 0.0000 8.065 -0.79 7.64 -1.59 -1.48 0.11
92 0.9337 0.9469 0 0.0000 8.014 -0.77 7.58 -1.59 -1.48 0.11
93 1.8301 1.7145 1 0.0500 7.973 -0.76 7.53 -1.59 -1.48 0.11
94 1.3816 1.3380 1 0.1000 7.940 -0.75 7.48 -1.59 -1.48 0.11
95 1.4534 1.5971 1 0.1500 7.916 -0.75 7.45 -1.58 -1.48 0.11
96 1.2806 1.2445 1 0.2000 7.899 -0.75 7.41 -1.59 -1.48 0.11
97 1.3886 1.5638 1 0.2500 7.890 -0.76 7.39 -1.58 -1.48 0.11
98 1.2659 1.1981 1 0.3000 7.885 -0.78 7.37 -1.58 -1.47 0.11
99 1.5409 1.8060 1 0.3500 7.886 -0.79 7.35 -1.58 -1.47 0.11
100 1.2662 1.2730 1 0.4000 7.890 -0.80 7.33 -1.58 -1.47 0.11
101 1.1374 1.3663 1 0.4500 7.897 -0.82 7.32 -1.58 -1.47 0.11
102 1.4766 1.5195 1 0.5000 7.898 -0.83 7.31 -1.58 -1.47 0.12
103 1.0638 1.3475 1 0.5500 7.890 -0.84 7.29 -1.58 -1.46 0.12
104 1.1889 1.4149 1 0.6000 7.869 -0.84 7.25 -1.58 -1.46 0.12
105 1.1817 1.4209 1 0.6500 7.837 -0.83 7.21 -1.58 -1.46 0.12
106 1.2164 1.4723 1 0.7000 7.794 -0.81 7.16 -1.58 -1.47 0.12
107 1.2564 1.5039 1 0.7500 7.739 -0.79 7.10 -1.58 -1.47 0.12
108 1.1718 1.4728 1 0.8000 7.674 -0.77 7.03 -1.58 -1.47 0.11
109 1.2879 1.6981 1 0.8500 7.601 -0.74 6.95 -1.58 -1.47 0.10
110 1.4275 1.4818 1 0.9000 7.529 -0.71 6.87 -1.58 -1.48 0.10
111 1.3887 1.3972 1 0.9500 7.466 -0.69 6.79 -1.58 -1.48 0.10
112 1.8100 1.7991 0 1.0000 7.407 -0.67 6.72 -1.57 -1.48 0.09
113 1.7839 1.9979 0 1.0000 7.331 -0.65 6.66 -1.56 -1.48 0.08
114 1.7128 2.0546 0 1.0000 7.225 -0.63 6.59 -1.54 -1.48 0.05
115 1.3368 1.8096 0 1.0000 7.088 -0.61 6.52 -1.51 -1.49 0.02
116 0.6774 1.3724 0 1.0000 6.924 -0.59 6.45 -1.49 -1.49 0.00
117 0.9706 1.3362 0 1.0000 6.740 -0.56 6.38 -1.47 -1.49 0.02
118 0.6720 1.0655 0 1.0000 6.545 -0.53 6.31 -1.48 -1.50 0.02
119 0.5301 0.8774 0 1.0000 6.353 -0.50 6.24 -1.47 -1.50 0.03
120 0.8601 1.0578 0 1.0000 6.181 -0.45 6.16 -1.45 -1.51 0.05
121 2.1999 2.2078 0 1.0000 6.052 -0.40 6.09 -1.45 -1.51 0.07
122 -1.0290 -0.6230 0 1.0000 5.992 -0.34 6.01 -1.43 -1.52 0.10
123 -1.1128 0.3232 0 1.0000 6.033 -0.28 5.94 -1.39 -1.53 0.14
124 -1.1911 0.0613 0 1.0000 6.210 -0.22 5.86 -1.36 -1.54 0.18
125 -1.0550 0.0947 0 1.0000 6.550 -0.15 5.79 -1.33 -1.56 0.23
126 -1.0670 0.0666 0 1.0000 7.069 -0.08 5.71 -1.29 -1.57 0.28
127 -0.9401 0.0361 0 1.0000 7.772 -0.02 5.64 -1.25 -1.58 0.33
128 -0.5330 0.0285 0 1.0000 8.653 0.06 5.56 -1.21 -1.59 0.38
129 -0.1955 0.1048 0 1.0000 9.700 0.13 5.49 -1.17 -1.61 0.43
130 0.1909 0.2413 0 1.0000 10.902 0.20 5.42 -1.13 -1.62 0.49
131 0.5285 0.4841 0 1.0000 12.248 0.28 5.35 -1.08 -1.64 0.55
