# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
26 -1.2906 -0.0217 0 0.0000 10.147 -10.37 0.49 -0.01 -0.04 0.03
27 -1.2566 -0.0314 0 0.0000 10.098 -10.32 0.51 -0.01 -0.04 0.03
28 -1.2383 -0.0368 0 0.0000 10.063 -10.28 0.52 -0.01 -0.04 0.03
29 -1.2044 -0.0840 0 0.0000 10.042 -10.26 0.54 -0.01 -0.04 0.03
30 -1.1036 -0.0559 0 0.0000 10.033 -10.25 0.55 -0.01 -0.05 0.04
31 -0.9634 0.0169 0 0.0000 10.036 -10.25 0.56 -0.01 -0.05 0.04
32 -1.2315 -0.1315 0 0.0000 10.047 -10.26 0.57 -0.01 -0.05 0.04
33 -1.3182 -0.1187 0 0.0000 10.065 -10.28 0.58 -0.01 -0.05 0.04
34 -1.2520 -0.0663 0 0.0000 10.083 -10.30 0.59 -0.00 -0.05 0.04
35 -0.4547 -0.0265 0 0.0000 10.096 -10.31 0.59 -0.00 -0.05 0.05
36 -0.3234 -0.0738 0 0.0000 10.097 -10.31 0.60 -0.00 -0.05 0.05
37 -0.5083 -0.0536 0 0.0000 10.083 -10.30 0.61 -0.00 -0.05 0.05
38 -0.8092 -0.0205 0 0.0000 10.053 -10.27 0.62 -0.00 -0.05 0.05
39 -0.7147 0.0098 0 0.0000 10.009 -10.22 0.63 -0.01 -0.05 0.05
40 -1.2091 -0.0675 0 0.0000 9.952 -10.16 0.64 -0.01 -0.06 0.05
41 -1.2403 -0.1955 0 0.0000 9.885 -10.09 0.66 -0.01 -0.06 0.05
42 -0.9717 -0.1667 0 0.0000 9.813 -10.02 0.67 -0.01 -0.06 0.05
43 -0.6844 0.1353 0 0.0000 9.745 -9.95 0.69 -0.01 -0.06 0.05
44 -0.5006 0.3497 0 0.0000 9.690 -9.89 0.70 -0.01 -0.06 0.06
45 -0.6580 0.0540 0 0.0000 9.648 -9.85 0.72 -0.01 -0.07 0.06
46 -0.5816 0.1913 0 0.0000 9.618 -9.82 0.73 -0.01 -0.07 0.06
47 -0.5896 0.2068 0 0.0000 9.601 -9.80 0.74 -0.01 -0.07 0.06
48 -0.4446 0.2730 0 0.0000 9.595 -9.79 0.74 -0.00 -0.07 0.06
49 -0.3820 0.3973 0 0.0000 9.599 -9.79 0.75 -0.00 -0.07 0.07
50 0.1658 0.2988 0 0.0000 9.608 -9.80 0.75 -0.00 -0.07 0.07
51 0.0912 0.2836 0 0.0000 9.614 -9.81 0.75 -0.01 -0.07 0.06
52 0.0285 0.3312 0 0.0000 9.614 -9.81 0.75 -0.01 -0.07 0.06
53 0.2493 0.3144 0 0.0000 9.602 -9.79 0.76 -0.02 -0.07 0.05
54 0.1396 0.3346 0 0.0000 9.577 -9.77 0.76 -0.02 -0.07 0.05
55 -0.2622 0.2745 0 0.0000 9.542 -9.73 0.77 -0.02 -0.07 0.05
56 -0.3140 0.2720 0 0.0000 9.500 -9.69 0.77 -0.02 -0.07 0.05
57 -0.3606 0.2196 0 0.0000 9.455 -9.64 0.78 -0.02 -0.07 0.05
58 -0.3084 0.3307 0 0.0000 9.415 -9.60 0.79 -0.02 -0.07 0.06
59 -0.2348 0.4569 0 0.0000 9.387 -9.57 0.79 -0.02 -0.08 0.06
60 -0.1524 0.4317 0 0.0000 9.372 -9.56 0.80 -0.02 -0.08 0.06
61 0.0686 0.5051 0 0.0000 9.369 -9.55 0.80 -0.02 -0.08 0.06
62 0.0215 0.3972 0 0.0000 9.375 -9.56 0.81 -0.02 -0.08 0.06
63 -0.0031 0.4399 0 0.0000 9.385 -9.57 0.81 -0.02 -0.08 0.06
64 -0.2106 0.2701 0 0.0000 9.394 -9.58 0.81 -0.02 -0.08 0.06
65 0.1995 0.3148 0 0.0000 9.398 -9.58 0.82 -0.02 -0.08 0.06
66 0.1333 0.3372 0 0.0000 9.394 -9.57 0.82 -0.02 -0.08 0.06
67 -0.1602 0.3097 0 0.0000 9.381 -9.56 0.83 -0.02 -0.08 0.06
68 -0.1482 0.3759 0 0.0000 9.362 -9.54 0.83 -0.02 -0.08 0.06
69 -0.4088 0.2093 0 0.0000 9.339 -9.52 0.83 -0.02 -0.08 0.06
70 -0.2069 0.2846 0 0.0000 9.317 -9.49 0.84 -0.02 -0.08 0.06
71 -0.3177 0.3117 0 0.0000 9.302 -9.48 0.84 -0.02 -0.08 0.06
72 -0.4011 0.3060 0 0.0000 9.297 -9.47 0.84 -0.02 -0.08 0.07
73 -0.3627 0.2810 0 0.0000 9.303 -9.48 0.85 -0.01 -0.08 0.07
74 -0.2093 0.3444 0 0.0000 9.319 -9.49 0.85 -0.01 -0.08 0.07
75 -0.1535 0.3119 0 0.0000 9.343 -9.52 0.85 -0.01 -0.08 0.07
76 -0.1363 0.2160 0 0.0000 9.370 -9.54 0.85 -0.01 -0.08 0.07
77 0.1244 0.1536 0 0.0000 9.392 -9.56 0.85 -0.02 -0.08 0.06
78 0.1958 0.2419 0 0.0000 9.404 -9.58 0.85 -0.02 -0.08 0.06
79 0.1760 0.2815 0 0.0000 9.404 -9.58 0.86 -0.02 -0.08 0.06
80 0.2183 0.2956 0 0.0000 9.393 -9.56 0.86 -0.03 -0.08 0.06
81 -0.0021 0.3320 0 0.0000 9.370 -9.54 0.86 -0.03 -0.08 0.05
82 -0.0633 0.3171 0 0.0000 9.338 -9.51 0.86 -0.03 -0.08 0.05
83 0.0832 0.4631 0 0.0000 9.299 -9.47 0.87 -0.03 -0.08 0.06
84 0.1665 0.5066 0 0.0000 9.258 -9.43 0.87 -0.03 -0.09 0.06
85 0.0040 0.5357 0 0.0000 9.225 -9.39 0.88 -0.03 -0.09 0.06
86 0.0921 0.5785 0 0.0000 9.204 -9.37 0.88 -0.03 -0.09 0.06
87 0.1914 0.5673 0 0.0000 9.194 -9.36 0.88 -0.03 -0.09 0.06
88 0.1655 0.5408 0 0.0000 9.196 -9.36 0.88 -0.03 -0.09 0.06
89 0.1758 0.5491 0 0.0000 9.207 -9.37 0.88 -0.02 -0.09 0.06
90 0.2420 0.5020 0 0.0000 9.226 -9.39 0.88 -0.02 -0.09 0.06
91 0.2512 0.3235 0 0.0000 9.251 -9.41 0.88 -0.02 -0.09 0.06
92 0.1003 0.3772 0 0.0000 9.276 -9.44 0.88 -0.02 -0.09 0.06
93 -0.0502 0.3318 0 0.0000 9.300 -9.46 0.88 -0.03 -0.09 0.06
94 0.0431 0.1483 0 0.0000 9.318 -9.48 0.88 -0.03 -0.09 0.06
95 0.1866 0.2538 0 0.0000 9.329 -9.49 0.89 -0.03 -0.09 0.06
96 0.2764 0.3050 0 0.0000 9.331 -9.49 0.89 -0.03 -0.09 0.06
97 0.2629 0.3026 0 0.0000 9.321 -9.48 0.89 -0.03 -0.09 0.05
98 0.0911 0.3019 0 0.0000 9.301 -9.46 0.89 -0.03 -0.09 0.05
99 -0.0869 0.3239 0 0.0000 9.272 -9.43 0.90 -0.03 -0.09 0.05
100 0.0047 0.3867 0 0.0000 9.238 -9.40 0.90 -0.03 -0.09 0.06
101 0.1110 0.4705 0 0.0000 9.203 -9.36 0.90 -0.03 -0.09 0.06
102 -0.1412 0.4630 0 0.0000 9.175 -9.33 0.91 -0.03 -0.09 0.06
103 0.0246 0.4987 0 0.0000 9.158 -9.31 0.91 -0.03 -0.09 0.06
104 -0.0356 0.4906 0 0.0000 9.151 -9.31 0.91 -0.03 -0.09 0.06
105 0.0798 0.4911 0 0.0000 9.155 -9.31 0.92 -0.02 -0.09 0.07
106 0.2261 0.5176 0 0.0000 9.168 -9.32 0.92 -0.02 -0.09 0.07
107 0.1266 0.4120 0 0.0000 9.188 -9.34 0.92 -0.02 -0.09 0.07
108 0.1813 0.3256 0 0.0000 9.211 -9.37 0.92 -0.02 -0.09 0.07
109 0.1318 0.4499 0 0.0000 9.234 -9.39 0.92 -0.02 -0.09 0.07
110 -0.1618 0.2928 0 0.0000 9.252 -9.41 0.92 -0.03 -0.09 0.07
111 0.1626 0.3811 0 0.0000 9.262 -9.42 0.92 -0.03 -0.09 0.06
112 -0.0125 0.3504 0 0.0000 9.262 -9.42 0.92 -0.03 -0.09 0.06
113 0.0475 0.3435 0 0.0000 9.252 -9.41 0.92 -0.03 -0.09 0.06
114 -0.0666 0.3168 0 0.0000 9.233 -9.39 0.92 -0.03 -0.09 0.06
115 0.1472 0.4568 0 0.0000 9.207 -9.36 0.93 -0.03 -0.09 0.06
116 -0.0917 0.3865 0 0.0000 9.175 -9.33 0.93 -0.03 -0.09 0.06
117 0.1083 0.4859 0 0.0000 9.145 -9.29 0.93 -0.03 -0.09 0.06
118 -0.1442 0.4441 0 0.0000 9.121 -9.27 0.94 -0.03 -0.09 0.07
119 0.2293 0.5455 0 0.0000 9.109 -9.26 0.94 -0.03 -0.09 0.07
120 0.2194 0.5273 0 0.0000 9.105 -9.25 0.94 -0.03 -0.09 0.07
121 0.1479 0.5208 0 0.0000 9.109 -9.26 0.95 -0.02 -0.10 0.07
122 0.1552 0.4874 0 0.0000 9.120 -9.27 0.95 -0.02 -0.10 0.07
123 -0.0807 0.4059 0 0.0000 9.136 -9.28 0.95 -0.02 -0.09 0.07
124 0.0871 0.3290 0 0.0000 9.153 -9.30 0.95 -0.02 -0.09 0.07
125 0.1134 0.3494 0 0.0000 9.164 -9.31 0.95 -0.03 -0.09 0.07
126 0.1406 0.4104 0 0.0000 9.169 -9.32 0.95 -0.03 -0.09 0.07
127 0.1167 0.4170 0 0.0000 9.170 -9.32 0.95 -0.03 -0.09 0.07
128 0.0788 0.4064 0 0.0000 9.165 -9.31 0.95 -0.03 -0.10 0.07
129 0.1193 0.4182 0 0.0000 9.154 -9.30 0.95 -0.03 -0.10 0.07
130 0.0570 0.4633 0 0.0000 9.138 -9.28 0.96 -0.03 -0.10 0.07
131 -0.0521 0.4251 0 0.0000 9.118 -9.26 0.96 -0.03 -0.10 0.07
132 -0.0079 0.4152 0 0.0000 9.097 -9.24 0.96 -0.02 -0.10 0.07
133 0.0736 0.4749 0 0.0000 9.080 -9.22 0.96 -0.02 -0.10 0.07
134 -0.0091 0.4658 0 0.0000 9.069 -9.21 0.96 -0.02 -0.10 0.08
135 -0.0128 0.4598 0 0.0000 9.065 -9.20 0.96 -0.02 -0.10 0.08
136 -0.1193 0.4234 0 0.0000 9.069 -9.21 0.96 -0.02 -0.10 0.08
137 -0.1146 0.4024 0 0.0000 9.077 -9.22 0.96 -0.02 -0.10 0.08
138 0.2452 0.2878 0 0.0000 9.087 -9.23 0.96 -0.02 -0.10 0.08
139 0.1632 0.3329 0 0.0000 9.092 -9.23 0.96 -0.02 -0.10 0.08
140 0.1468 0.3460 0 0.0000 9.089 -9.23 0.97 -0.02 -0.10 0.08
141 0.2049 0.3326 0 0.0000 9.080 -9.22 0.97 -0.02 -0.10 0.08
142 0.2440 0.4894 0 0.0000 9.063 -9.20 0.97 -0.02 -0.10 0.08
143 0.1117 0.4603 0 0.0000 9.041 -9.18 0.97 -0.02 -0.10 0.08
144 0.1525 0.4620 0 0.0000 9.020 -9.15 0.97 -0.02 -0.10 0.08
145 0.0219 0.4778 0 0.0000 9.003 -9.14 0.97 -0.02 -0.10 0.08
146 0.1420 0.5281 0 0.0000 8.993 -9.13 0.97 -0.02 -0.10 0.08
147 0.1661 0.5402 0 0.0000 8.991 -9.12 0.97 -0.02 -0.10 0.08
148 0.1341 0.5142 0 0.0000 8.995 -9.13 0.97 -0.02 -0.10 0.08
149 0.1501 0.4753 0 0.0000 9.004 -9.14 0.97 -0.01 -0.10 0.09
150 0.1019 0.3888 0 0.0000 9.018 -9.15 0.97 -0.01 -0.10 0.09
151 0.1860 0.4425 0 0.0000 9.034 -9.17 0.97 -0.01 -0.10 0.09
152 0.2650 0.4044 0 0.0000 9.049 -9.18 0.97 -0.01 -0.10 0.09
153 0.2418 0.3850 0 0.0000 9.060 -9.19 0.97 -0.01 -0.10 0.09
154 0.2292 0.3557 0 0.0000 9.067 -9.20 0.97 -0.01 -0.10 0.09
155 0.2722 0.3586 0 0.0000 9.071 -9.20 0.97 -0.02 -0.10 0.08
156 0.1761 0.3808 0 0.0000 9.072 -9.20 0.97 -0.02 -0.10 0.08
157 0.1721 0.3998 0 0.0000 9.069 -9.20 0.97 -0.02 -0.10 0.08
158 0.2931 0.3890 0 0.0000 9.065 -9.20 0.97 -0.02 -0.10 0.08
159 0.1220 0.4315 0 0.0000 9.058 -9.19 0.97 -0.02 -0.10 0.08
160 0.2252 0.4405 0 0.0000 9.050 -9.18 0.97 -0.02 -0.10 0.08
161 0.2539 0.4572 0 0.0000 9.039 -9.17 0.97 -0.02 -0.10 0.08
162 0.2245 0.4712 0 0.0000 9.027 -9.16 0.97 -0.01 -0.10 0.08
163 0.1547 0.4683 0 0.0000 9.012 -9.14 0.97 -0.01 -0.10 0.09
164 0.0876 0.3771 0 0.0000 8.997 -9.13 0.97 -0.01 -0.10 0.09
165 0.0918 0.3894 0 0.0000 8.983 -9.11 0.97 -0.01 -0.10 0.09
166 0.1449 0.4121 0 0.0000 8.969 -9.10 0.98 -0.01 -0.10 0.09
167 0.1220 0.4020 0 0.0000 8.957 -9.08 0.98 -0.01 -0.10 0.09
168 0.1158 0.4232 0 0.0000 8.946 -9.07 0.98 -0.01 -0.10 0.09
169 0.1721 0.4632 0 0.0000 8.937 -9.06 0.98 -0.01 -0.10 0.09
170 0.2297 0.4887 0 0.0000 8.930 -9.06 0.98 -0.01 -0.10 0.09
171 0.1518 0.4975 0 0.0000 8.928 -9.05 0.98 -0.01 -0.10 0.09
172 0.1780 0.4952 0 0.0000 8.930 -9.05 0.98 -0.01 -0.10 0.09
173 0.1448 0.4711 0 0.0000 8.936 -9.06 0.98 -0.01 -0.10 0.09
174 0.1304 0.4690 0 0.0000 8.945 -9.07 0.97 -0.01 -0.10 0.09
175 0.4787 0.5324 0 0.0000 8.955 -9.08 0.97 -0.01 -0.10 0.09
176 0.5225 0.5969 0 0.0000 8.962 -9.09 0.97 -0.01 -0.10 0.09
177 0.3070 0.5669 0 0.0000 8.964 -9.09 0.97 -0.01 -0.10 0.09
178 0.2316 0.5023 0 0.0000 8.963 -9.09 0.97 -0.01 -0.10 0.09
179 0.1361 0.4519 0 0.0000 8.963 -9.09 0.97 -0.01 -0.10 0.09
180 0.1142 0.4457 0 0.0000 8.963 -9.09 0.97 -0.01 -0.10 0.09
181 0.1326 0.4380 0 0.0000 8.964 -9.09 0.97 -0.01 -0.10 0.09
182 0.1586 0.4341 0 0.0000 8.966 -9.09 0.97 -0.00 -0.10 0.09
183 0.2893 0.4318 0 0.0000 8.967 -9.09 0.97 -0.00 -0.10 0.10
184 0.3909 0.5079 0 0.0000 8.968 -9.09 0.97 -0.00 -0.10 0.10
185 0.2749 0.4130 0 0.0000 8.967 -9.09 0.97 -0.00 -0.10 0.10
186 0.2061 0.4011 0 0.0000 8.965 -9.09 0.97 -0.00 -0.10 0.10
187 0.2879 0.4497 0 0.0000 8.964 -9.09 0.97 -0.00 -0.10 0.10
188 0.3526 0.4575 0 0.0000 8.962 -9.08 0.97 -0.00 -0.10 0.10
189 0.3232 0.4615 0 0.0000 8.959 -9.08 0.97 -0.00 -0.10 0.10
190 0.2600 0.4507 0 0.0000 8.957 -9.08 0.97 -0.00 -0.10 0.10
191 0.3076 0.4692 0 0.0000 8.954 -9.08 0.97 -0.00 -0.10 0.10
192 0.3548 0.4663 0 0.0000 8.952 -9.07 0.97 -0.00 -0.10 0.10
193 0.2989 0.4715 0 0.0000 8.949 -9.07 0.96 -0.00 -0.10 0.10
194 0.2971 0.4716 0 0.0000 8.948 -9.07 0.96 -0.00 -0.10 0.10
195 0.2909 0.4780 0 0.0000 8.947 -9.07 0.96 -0.00 -0.10 0.10
196 0.3467 0.4474 0 0.0000 8.947 -9.07 0.96 -0.00 -0.10 0.10
197 0.3270 0.4298 0 0.0000 8.948 -9.07 0.96 -0.00 -0.10 0.10
198 0.3340 0.4204 0 0.0000 8.949 -9.07 0.96 -0.00 -0.10 0.10
199 0.3333 0.4252 0 0.0000 8.949 -9.07 0.96 -0.00 -0.10 0.10
200 0.3751 0.4246 0 0.0000 8.950 -9.07 0.96 -0.00 -0.10 0.10
201 0.2546 0.4331 0 0.0000 8.950 -9.07 0.96 -0.00 -0.10 0.10
202 0.3395 0.4400 0 0.0000 8.950 -9.07 0.96 -0.00 -0.10 0.10
203 0.2962 0.4619 0 0.0000 8.950 -9.07 0.96 0.00 -0.10 0.10
204 0.3673 0.4825 0 0.0000 8.950 -9.07 0.96 0.00 -0.10 0.10
205 0.2380 0.4526 0 0.0000 8.949 -9.07 0.96 0.00 -0.10 0.10
206 0.2583 0.4512 0 0.0000 8.949 -9.07 0.96 0.00 -0.10 0.10
207 0.3934 0.4553 0 0.0000 8.948 -9.07 0.96 0.00 -0.10 0.10
208 0.3226 0.4479 0 0.0000 8.947 -9.07 0.96 0.00 -0.10 0.10
209 0.3512 0.4505 0 0.0000 8.945 -9.07 0.96 0.00 -0.10 0.10
210 0.3051 0.4579 0 0.0000 8.943 -9.06 0.96 0.00 -0.10 0.10
211 0.3092 0.4861 0 0.0000 8.941 -9.06 0.96 0.00 -0.10 0.10
212 0.3020 0.4785 0 0.0000 8.940 -9.06 0.96 0.00 -0.10 0.10
213 0.3469 0.4605 0 0.0000 8.939 -9.06 0.96 0.00 -0.10 0.10
214 0.3247 0.4708 0 0.0000 8.938 -9.06 0.95 0.00 -0.10 0.10
215 0.3628 0.4715 0 0.0000 8.938 -9.06 0.95 0.00 -0.10 0.10
216 0.3504 0.4801 0 0.0000 8.938 -9.06 0.95 0.00 -0.10 0.10
217 0.2771 0.4624 0 0.0000 8.939 -9.06 0.95 0.00 -0.10 0.10
218 0.2821 0.4567 0 0.0000 8.940 -9.06 0.95 0.01 -0.10 0.10
219 0.4093 0.4491 0 0.0000 8.943 -9.06 0.95 0.01 -0.10 0.10
220 0.2638 0.4201 0 0.0000 8.945 -9.07 0.95 0.01 -0.10 0.10
221 0.3472 0.4318 0 0.0000 8.948 -9.07 0.95 0.01 -0.10 0.11
222 0.4115 0.4057 0 0.0000 8.950 -9.07 0.95 0.01 -0.10 0.11
223 0.2818 0.4122 0 0.0000 8.951 -9.07 0.95 0.01 -0.10 0.11
224 0.4134 0.4165 0 0.0000 8.952 -9.07 0.94 0.01 -0.10 0.11
225 0.2702 0.4126 0 0.0000 8.952 -9.07 0.94 0.01 -0.10 0.11
226 0.2349 0.4067 0 0.0000 8.953 -9.08 0.94 0.01 -0.10 0.11
227 0.3049 0.4271 0 0.0000 8.954 -9.08 0.94 0.01 -0.10 0.10
228 0.2900 0.4351 0 0.0000 8.955 -9.08 0.94 0.01 -0.10 0.11
229 0.2771 0.4220 0 0.0000 8.956 -9.08 0.94 0.01 -0.10 0.11
230 0.2729 0.4071 0 0.0000 8.957 -9.08 0.94 0.01 -0.10 0.11
231 0.2897 0.4046 0 0.0000 8.958 -9.08 0.94 0.01 -0.10 0.11
232 0.2724 0.3963 0 0.0000 8.959 -9.08 0.93 0.01 -0.10 0.11
233 0.2597 0.3860 0 0.0000 8.959 -9.08 0.93 0.01 -0.10 0.11
234 0.2009 0.3733 0 0.0000 8.959 -9.08 0.93 0.01 -0.10 0.11
235 0.1868 0.3638 0 0.0000 8.960 -9.08 0.93 0.01 -0.10 0.11
236 0.2319 0.3740 0 0.0000 8.961 -9.08 0.93 0.01 -0.10 0.11
237 0.2295 0.3816 0 0.0000 8.962 -9.09 0.93 0.01 -0.10 0.11
238 0.2193 0.3511 0 0.0000 8.963 -9.09 0.93 0.01 -0.10 0.11
239 0.2235 0.3466 0 0.0000 8.963 -9.09 0.93 0.01 -0.10 0.11
240 0.1957 0.3502 0 0.0000 8.963 -9.09 0.93 0.02 -0.09 0.11
241 0.2354 0.3687 0 0.0000 8.962 -9.09 0.93 0.01 -0.09 0.11
242 0.2476 0.3751 0 0.0000 8.961 -9.08 0.93 0.02 -0.09 0.11
243 0.2491 0.3900 0 0.0000 8.958 -9.08 0.93 0.02 -0.09 0.11
244 0.2447 0.3895 0 0.0000 8.956 -9.08 0.93 0.02 -0.09 0.11
245 0.2135 0.4143 0 0.0000 8.952 -9.08 0.92 0.02 -0.09 0.11
246 0.2409 0.4153 0 0.0000 8.948 -9.07 0.92 0.02 -0.09 0.11
247 0.2126 0.4189 0 0.0000 8.945 -9.07 0.92 0.02 -0.09 0.11
248 0.2536 0.4240 0 0.0000 8.941 -9.06 0.92 0.02 -0.09 0.11
249 0.2296 0.4109 0 0.0000 8.938 -9.06 0.92 0.02 -0.09 0.11
250 0.2038 0.3953 0 0.0000 8.935 -9.06 0.92 0.02 -0.09 0.11
251 0.2830 0.4065 0 0.0000 8.933 -9.06 0.92 0.02 -0.09 0.11
252 0.2258 0.3866 0 0.0000 8.930 -9.05 0.92 0.02 -0.09 0.11
253 0.3124 0.4077 0 0.0000 8.928 -9.05 0.92 0.02 -0.09 0.11
254 0.2902 0.3978 0 0.0000 8.926 -9.05 0.92 0.02 -0.09 0.11
255 0.2666 0.3787 0 0.0000 8.924 -9.05 0.92 0.02 -0.09 0.12
256 0.2720 0.3719 0 0.0000 8.923 -9.05 0.92 0.02 -0.09 0.12
257 0.2451 0.3778 0 0.0000 8.922 -9.04 0.92 0.02 -0.09 0.12
258 0.2427 0.3639 0 0.0000 8.922 -9.04 0.92 0.02 -0.09 0.12
259 0.2855 0.3689 0 0.0000 8.923 -9.05 0.92 0.02 -0.09 0.12
260 0.2719 0.3632 0 0.0000 8.924 -9.05 0.92 0.03 -0.09 0.12
261 0.2803 0.3663 0 0.0000 8.925 -9.05 0.92 0.03 -0.09 0.12
262 0.4252 0.2529 0 0.0000 8.927 -9.05 0.92 0.03 -0.09 0.12
263 0.0644 0.3347 0 0.0000 8.928 -9.05 0.91 0.03 -0.09 0.12
264 0.3086 0.2913 0 0.0000 8.931 -9.05 0.91 0.03 -0.09 0.12
265 0.2839 0.3820 0 0.0000 8.933 -9.06 0.91 0.03 -0.09 0.12
266 0.2768 0.3587 0 0.0000 8.936 -9.06 0.91 0.03 -0.09 0.12
267 0.3252 0.3880 0 0.0000 8.937 -9.06 0.91 0.03 -0.09 0.12
268 0.1867 0.4062 0 0.0000 8.938 -9.06 0.91 0.03 -0.09 0.12
269 0.3365 0.4626 0 0.0000 8.939 -9.06 0.91 0.03 -0.09 0.12
270 0.4097 0.5340 0 0.0000 8.938 -9.06 0.91 0.03 -0.09 0.12
271 0.4611 0.5768 0 0.0000 8.934 -9.06 0.90 0.03 -0.09 0.12
272 0.5611 0.4990 0 0.0000 8.925 -9.05 0.90 0.03 -0.09 0.12
273 0.1951 0.4151 0 0.0000 8.914 -9.04 0.90 0.03 -0.09 0.12
274 0.2623 0.4521 0 0.0000 8.904 -9.03 0.90 0.03 -0.09 0.12
275 0.3882 0.4288 0 0.0000 8.895 -9.02 0.90 0.03 -0.09 0.12
276 0.3286 0.4292 0 0.0000 8.886 -9.01 0.90 0.03 -0.09 0.12
277 0.3768 0.4508 0 0.0000 8.879 -9.00 0.90 0.03 -0.09 0.12
278 0.3456 0.4546 0 0.0000 8.873 -9.00 0.90 0.03 -0.09 0.12
279 0.3552 0.4482 0 0.0000 8.869 -8.99 0.90 0.03 -0.09 0.12
280 0.3570 0.4342 0 0.0000 8.867 -8.99 0.90 0.03 -0.09 0.12
281 0.3569 0.4028 0 0.0000 8.867 -8.99 0.90 0.03 -0.09 0.12
282 0.3460 0.4310 0 0.0000 8.869 -8.99 0.90 0.03 -0.09 0.12
283 0.3779 0.4344 0 0.0000 8.871 -9.00 0.90 0.03 -0.09 0.12
284 0.3926 0.4314 0 0.0000 8.874 -9.00 0.90 0.03 -0.09 0.12
285 0.3841 0.4359 0 0.0000 8.877 -9.00 0.90 0.03 -0.09 0.12
286 0.3928 0.4402 0 0.0000 8.882 -9.01 0.89 0.03 -0.09 0.12
287 0.3629 0.4144 0 0.0000 8.887 -9.01 0.89 0.03 -0.09 0.12
288 0.3432 0.4023 0 0.0000 8.894 -9.02 0.89 0.03 -0.09 0.12
289 0.3659 0.3927 0 0.0000 8.902 -9.03 0.89 0.03 -0.09 0.12
290 0.2357 0.4287 0 0.0000 8.911 -9.04 0.89 0.03 -0.09 0.12
291 0.5457 0.4581 0 0.0000 8.920 -9.05 0.89 0.03 -0.09 0.12
292 0.2956 0.4029 0 0.0000 8.928 -9.06 0.89 0.03 -0.09 0.12
293 0.3095 0.3936 0 0.0000 8.937 -9.07 0.89 0.03 -0.09 0.12
294 0.4047 0.4205 0 0.0000 8.945 -9.07 0.89 0.03 -0.09 0.12
295 0.4320 0.3986 0 0.0000 8.954 -9.08 0.88 0.03 -0.09 0.12
296 0.3088 0.3936 0 0.0000 8.962 -9.09 0.88 0.03 -0.09 0.12
297 0.3023 0.3902 0 0.0000 8.971 -9.10 0.88 0.03 -0.09 0.12
298 0.2448 0.3881 0 0.0000 8.981 -9.11 0.88 0.03 -0.09 0.12
299 0.2400 0.4246 0 0.0000 8.991 -9.12 0.88 0.03 -0.09 0.12
300 0.2453 0.3946 0 0.0000 8.999 -9.13 0.88 0.03 -0.09 0.12
301 0.3522 0.4125 0 0.0000 9.007 -9.14 0.88 0.03 -0.09 0.12
