# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
297 -1.5132 -0.1585 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
298 -1.5172 -0.1735 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
299 -1.4789 -0.1673 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
300 -1.5259 -0.1759 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
301 -1.5118 -0.1522 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
302 -1.5239 -0.1313 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
303 -1.5262 -0.1259 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
304 -1.4969 -0.1048 0 0.0000 8.529 -1.24 -8.60 1.57 1.40 0.17
305 -1.4813 -0.0791 0 0.0000 8.528 -1.24 -8.60 1.57 1.40 0.17
306 -1.5056 -0.0748 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
307 -1.4832 -0.0730 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
308 -1.4088 -0.0653 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
309 -1.4098 -0.0774 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
310 -1.4418 -0.0872 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
311 -1.4641 -0.0955 0 0.0000 8.527 -1.24 -8.60 1.57 1.40 0.17
312 -1.4509 -0.0851 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
313 -1.4554 -0.0918 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
314 -1.4662 -0.0843 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
315 -1.4325 -0.1033 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
316 -1.4064 -0.0929 0 0.0000 8.525 -1.24 -8.60 1.57 1.40 0.17
317 -1.4001 -0.0861 0 0.0000 8.525 -1.24 -8.60 1.57 1.40 0.17
318 -1.3808 -0.0652 0 0.0000 8.525 -1.24 -8.60 1.57 1.40 0.17
319 -1.3759 -0.0719 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
320 -1.3966 -0.0729 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
321 -1.3516 -0.0400 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
322 -1.2974 -0.0362 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
323 -1.3003 -0.0174 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
324 -1.2804 -0.0187 0 0.0000 8.522 -1.24 -8.59 1.57 1.40 0.17
325 -1.2679 -0.0052 0 0.0000 8.521 -1.24 -8.59 1.57 1.40 0.17
326 -1.2392 -0.0188 0 0.0000 8.521 -1.24 -8.59 1.57 1.40 0.17
327 -1.2287 0.0091 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
328 -1.1577 0.0522 0 0.0000 8.517 -1.24 -8.59 1.57 1.40 0.17
329 -1.1233 0.0673 0 0.0000 8.513 -1.24 -8.59 1.57 1.40 0.17
330 -1.1434 0.0682 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
331 -1.2242 0.0709 0 0.0000 8.508 -1.24 -8.58 1.57 1.40 0.17
332 -1.2398 0.0740 0 0.0000 8.508 -1.24 -8.58 1.57 1.40 0.17
333 -1.2847 0.0428 0 0.0000 8.508 -1.24 -8.58 1.57 1.40 0.17
334 -1.3251 0.0029 0 0.0000 8.508 -1.24 -8.58 1.57 1.40 0.17
335 -1.3658 -0.0230 0 0.0000 8.508 -1.24 -8.58 1.57 1.40 0.17
336 -1.3247 -0.0349 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
337 -1.2758 -0.0046 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
338 -1.3185 -0.0457 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
339 -1.3516 -0.0643 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
340 -1.4134 -0.0825 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
341 -1.3750 -0.0768 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
342 -1.4122 -0.0809 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
343 -1.4263 -0.0939 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
344 -1.4317 -0.0961 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
345 -1.4482 -0.1063 0 0.0000 8.509 -1.24 -8.58 1.57 1.40 0.17
346 -1.4699 -0.1037 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
347 -1.4541 -0.0867 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
348 -1.4413 -0.0839 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
349 -1.4113 -0.0984 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
350 -1.3736 -0.0895 0 0.0000 8.511 -1.24 -8.58 1.57 1.40 0.17
351 -1.3304 -0.1063 0 0.0000 8.511 -1.24 -8.58 1.57 1.40 0.17
352 -1.3800 -0.1060 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
353 -1.3467 -0.1067 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
354 -1.3943 -0.1064 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
355 -1.3774 -0.1119 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
356 -1.3313 -0.0969 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
357 -1.2946 -0.0949 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
358 -1.3196 -0.0360 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
359 -1.3069 -0.0347 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
360 -1.3403 -0.0312 0 0.0000 8.510 -1.24 -8.58 1.57 1.40 0.17
361 -1.3293 0.0004 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
362 -1.3336 -0.0150 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
363 -1.3509 -0.0304 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
364 -1.3299 -0.0351 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
365 -1.3507 -0.0111 0 0.0000 8.511 -1.24 -8.59 1.57 1.40 0.17
366 -1.3513 -0.0332 0 0.0000 8.512 -1.24 -8.59 1.57 1.40 0.17
367 -1.2639 -0.0351 0 0.0000 8.513 -1.24 -8.59 1.57 1.40 0.17
368 -1.2092 0.0002 0 0.0000 8.515 -1.24 -8.59 1.57 1.40 0.17
369 -1.2012 0.0224 0 0.0000 8.515 -1.24 -8.59 1.57 1.40 0.17
370 -1.2072 0.0268 0 0.0000 8.515 -1.24 -8.59 1.57 1.40 0.17
371 -1.2483 0.0159 0 0.0000 8.515 -1.24 -8.59 1.57 1.40 0.17
372 -1.2938 0.0188 0 0.0000 8.517 -1.24 -8.59 1.57 1.40 0.17
373 -1.3357 0.0089 0 0.0000 8.518 -1.24 -8.59 1.57 1.40 0.17
374 -1.3566 0.0090 0 0.0000 8.518 -1.24 -8.59 1.57 1.40 0.17
375 -1.3281 0.0137 0 0.0000 8.518 -1.24 -8.59 1.57 1.40 0.17
376 -1.3401 0.0135 0 0.0000 8.518 -1.24 -8.59 1.57 1.40 0.17
377 -1.3297 0.0242 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
378 -1.3093 0.0251 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
379 -1.2458 0.0532 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
380 -1.2873 0.0348 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
381 -1.2943 0.0389 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
382 -1.2901 0.0573 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
383 -1.2934 0.0501 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
384 -1.2678 0.0479 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
385 -1.2246 0.0767 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
386 -1.1996 0.1086 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
387 -1.1898 0.0906 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
388 -1.2112 0.0523 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
389 -1.1965 0.0602 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
390 -1.2184 0.0396 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
391 -1.1827 0.0507 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
392 -1.1681 0.0640 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
393 -1.1729 0.0702 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
394 -1.2110 0.0299 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
395 -1.2184 0.0287 0 0.0000 8.519 -1.24 -8.59 1.57 1.40 0.17
396 -1.2724 -0.0049 0 0.0000 8.520 -1.24 -8.59 1.57 1.40 0.17
397 -1.4233 -0.0509 0 0.0000 8.521 -1.24 -8.59 1.57 1.40 0.17
398 -1.5256 -0.0789 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
399 -1.5013 -0.0710 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
400 -1.4984 -0.0713 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
401 -1.5032 -0.0825 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
402 -1.4392 -0.0357 0 0.0000 8.522 -1.24 -8.60 1.57 1.40 0.17
403 -1.2868 0.0118 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
404 -1.2534 -0.0030 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
405 -1.2813 0.0074 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
406 -1.2553 0.0325 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
407 -1.2734 0.0296 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
408 -1.2982 0.0045 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
409 -1.3212 -0.0129 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
410 -1.3216 -0.0236 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
411 -1.3548 -0.0437 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
412 -1.3594 -0.0414 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
413 -1.3493 -0.0445 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
414 -1.3913 -0.0743 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
415 -1.4309 -0.0949 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
416 -1.4639 -0.1186 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
417 -1.5204 -0.1205 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
418 -1.5227 -0.1073 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
419 -1.5750 -0.1475 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
420 -1.5798 -0.1594 0 0.0000 8.523 -1.24 -8.60 1.57 1.40 0.17
421 -1.5385 -0.1585 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
422 -1.5154 -0.1437 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
423 -1.5371 -0.1777 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
424 -1.5638 -0.1828 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
425 -1.5907 -0.1860 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
426 -1.5553 -0.1593 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
427 -1.5490 -0.1390 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
428 -1.5016 -0.1491 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
429 -1.4640 -0.1363 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
430 -1.4416 -0.1273 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
431 -1.4271 -0.0985 0 0.0000 8.524 -1.24 -8.60 1.57 1.40 0.17
432 -1.4623 -0.1074 0 0.0000 8.525 -1.24 -8.60 1.57 1.40 0.17
433 -1.5283 -0.1479 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
434 -1.4565 -0.1050 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
435 -1.4547 -0.0933 0 0.0000 8.526 -1.24 -8.60 1.57 1.40 0.17
436 -1.4342 -0.0914 0 0.0000 8.528 -1.24 -8.60 1.57 1.40 0.17
437 -1.7120 -0.1892 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
438 -1.6157 -0.1724 0 0.0000 8.532 -1.24 -8.61 1.57 1.40 0.17
439 -1.6819 -0.1902 0 0.0000 8.534 -1.24 -8.61 1.57 1.40 0.17
440 -1.5550 -0.1643 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
441 -1.6827 -0.1795 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
442 -1.6871 -0.1635 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
443 -1.6474 -0.1297 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
444 -1.5418 -0.0083 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
445 -1.5381 -0.0556 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
446 -1.5503 -0.1036 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
447 -1.4907 -0.0833 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
448 -1.5039 -0.1119 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
449 -1.5358 -0.1105 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
450 -1.5307 -0.0995 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
451 -1.5432 -0.1040 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
452 -1.5599 -0.1237 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
453 -1.5801 -0.1440 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
454 -1.6086 -0.1560 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
455 -1.6103 -0.1762 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
456 -1.5651 -0.1705 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
457 -1.5682 -0.1705 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
458 -1.5420 -0.1738 0 0.0000 8.537 -1.24 -8.61 1.57 1.40 0.17
459 -1.5863 -0.1655 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
460 -1.5824 -0.1865 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
461 -1.6191 -0.2121 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
462 -1.6375 -0.2239 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
463 -1.6440 -0.2376 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
464 -1.6664 -0.2329 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
465 -1.7005 -0.2373 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
466 -1.6372 -0.2524 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
467 -1.6386 -0.2612 0 0.0000 8.535 -1.24 -8.61 1.57 1.40 0.17
468 -1.5931 -0.2469 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
469 -1.6935 -0.2309 0 0.0000 8.531 -1.24 -8.60 1.57 1.40 0.17
470 -1.6788 -0.2019 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
471 -1.6356 -0.1877 0 0.0000 8.530 -1.24 -8.60 1.57 1.40 0.17
472 -1.5510 -0.1692 0 0.0000 8.531 -1.24 -8.60 1.57 1.40 0.17
473 -1.5571 -0.1467 0 0.0000 8.531 -1.24 -8.60 1.57 1.40 0.17
474 -1.6137 -0.1428 0 0.0000 8.531 -1.24 -8.60 1.57 1.40 0.17
475 -1.6012 -0.1597 0 0.0000 8.532 -1.24 -8.61 1.57 1.40 0.17
476 -1.5965 -0.1638 0 0.0000 8.532 -1.24 -8.61 1.57 1.40 0.17
477 -1.5396 -0.1596 0 0.0000 8.532 -1.24 -8.61 1.57 1.40 0.17
478 -1.6570 -0.1980 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
479 -1.6067 -0.2059 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
480 -1.6292 -0.2230 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
481 -1.6073 -0.2201 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
482 -1.5948 -0.2168 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
483 -1.5595 -0.2143 0 0.0000 8.533 -1.24 -8.61 1.57 1.40 0.17
484 -1.7297 -0.2637 0 0.0000 8.534 -1.24 -8.61 1.57 1.40 0.17
485 -1.6352 -0.2429 0 0.0000 8.534 -1.24 -8.61 1.57 1.40 0.17
486 -1.6844 -0.2610 0 0.0000 8.534 -1.24 -8.61 1.57 1.40 0.17
487 -1.7283 -0.2592 0 0.0000 8.535 -1.24 -8.61 1.57 1.40 0.17
488 -1.6952 -0.2427 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
489 -1.6861 -0.2294 0 0.0000 8.536 -1.24 -8.61 1.57 1.40 0.17
490 -1.7403 -0.2332 0 0.0000 8.537 -1.24 -8.61 1.57 1.40 0.17
491 -1.6399 -0.2003 0 0.0000 8.538 -1.24 -8.61 1.57 1.40 0.17
492 -1.4853 -0.1895 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
493 -1.5203 -0.1640 0 0.0000 8.541 -1.24 -8.61 1.57 1.40 0.17
494 -1.5151 -0.1516 0 0.0000 8.541 -1.24 -8.61 1.57 1.40 0.17
495 -1.5644 -0.1733 0 0.0000 8.541 -1.24 -8.61 1.57 1.40 0.17
496 -1.6184 -0.1809 0 0.0000 8.542 -1.24 -8.61 1.57 1.40 0.17
497 -1.6483 -0.1745 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
498 -1.6693 -0.1853 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
499 -1.6155 -0.1881 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
500 -1.6240 -0.2046 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
501 -1.5520 -0.1424 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
502 -1.5839 -0.2046 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
503 -1.5490 -0.2016 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
504 -1.7228 -0.2503 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
505 -1.6889 -0.2436 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
506 -1.6681 -0.2366 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
507 -1.6652 -0.2423 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
508 -1.6466 -0.2242 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
509 -1.6080 -0.2264 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
510 -1.5983 -0.1860 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
511 -1.5964 -0.1796 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
512 -1.5849 -0.1781 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
513 -1.5598 -0.1507 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
514 -1.5599 -0.1521 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
515 -1.5534 -0.1558 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
516 -1.5377 -0.1556 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
517 -1.5519 -0.1624 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
518 -1.5954 -0.1815 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
519 -1.5154 -0.1675 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
520 -1.4771 -0.1210 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
521 -1.4545 -0.1057 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
522 -1.4801 -0.1269 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
523 -1.5028 -0.1692 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
524 -1.4694 -0.1621 0 0.0000 8.542 -1.24 -8.62 1.57 1.40 0.17
525 -1.4713 -0.1452 0 0.0000 8.541 -1.24 -8.61 1.57 1.40 0.17
526 -1.5011 -0.1423 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
527 -1.6311 -0.1648 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
528 -1.5928 -0.1659 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
529 -1.5960 -0.1622 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
530 -1.5993 -0.1535 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
531 -1.5957 -0.1624 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
532 -1.5695 -0.1508 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
533 -1.5853 -0.1633 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
534 -1.6250 -0.1766 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
535 -1.6274 -0.1581 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
536 -1.6526 -0.2010 0 0.0000 8.539 -1.24 -8.61 1.57 1.40 0.17
537 -1.6249 -0.2073 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
538 -1.6027 -0.2127 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
539 -1.5786 -0.2040 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
540 -1.5682 -0.1965 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
541 -1.5549 -0.1973 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
542 -1.5402 -0.1784 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
543 -1.5002 -0.1705 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
544 -1.5996 -0.1906 0 0.0000 8.540 -1.24 -8.61 1.57 1.40 0.17
545 -1.6729 -0.2271 0 0.0000 8.541 -1.24 -8.61 1.57 1.40 0.17
546 -1.6438 -0.2252 0 0.0000 8.542 -1.24 -8.62 1.57 1.40 0.17
547 -1.6549 -0.2096 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
548 -1.6012 -0.2050 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
549 -1.5884 -0.2095 0 0.0000 8.543 -1.24 -8.62 1.57 1.40 0.17
550 -1.7234 -0.1590 0 0.0000 8.545 -1.24 -8.62 1.57 1.40 0.17
551 -1.6465 -0.1829 0 0.0000 8.548 -1.24 -8.62 1.57 1.40 0.17
552 -1.6182 -0.1727 0 0.0000 8.550 -1.24 -8.62 1.57 1.40 0.17
553 -1.5016 -0.1206 0 0.0000 8.553 -1.24 -8.63 1.57 1.40 0.17
554 -1.5089 -0.1069 0 0.0000 8.556 -1.24 -8.63 1.57 1.40 0.17
555 -1.5446 -0.0815 0 0.0000 8.560 -1.24 -8.63 1.57 1.40 0.17
556 -1.5446 -0.0977 0 0.0000 8.564 -1.24 -8.64 1.57 1.40 0.17
557 -1.5579 -0.0718 0 0.0000 8.567 -1.24 -8.64 1.57 1.40 0.17
558 -1.5456 -0.0407 0 0.0000 8.569 -1.24 -8.64 1.57 1.40 0.17
559 -1.5365 0.0433 0 0.0000 8.573 -1.24 -8.65 1.57 1.40 0.17
560 -1.4834 0.0175 0 0.0000 8.576 -1.24 -8.65 1.57 1.40 0.17
561 -1.5755 0.0028 0 0.0000 8.577 -1.24 -8.65 1.57 1.40 0.17
562 -1.4974 0.0191 0 0.0000 8.577 -1.24 -8.65 1.57 1.40 0.17
563 -1.5005 0.0047 0 0.0000 8.577 -1.24 -8.65 1.57 1.40 0.17
564 -1.5300 -0.0226 0 0.0000 8.577 -1.24 -8.65 1.57 1.40 0.17
565 -1.5177 -0.0280 0 0.0000 8.576 -1.24 -8.65 1.57 1.40 0.17
566 -1.4898 0.0361 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
567 -1.4806 0.0326 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
568 -1.5286 -0.0447 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
569 -1.5265 -0.0826 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
570 -1.5496 -0.0969 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
571 -1.6365 -0.1464 0 0.0000 8.575 -1.24 -8.65 1.57 1.40 0.17
572 -1.6420 -0.1365 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
573 -1.6780 -0.1449 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
574 -1.6938 -0.1575 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
575 -1.6935 -0.1445 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
576 -1.7418 -0.1635 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
577 -1.8000 -0.2024 0 0.0000 8.574 -1.24 -8.65 1.57 1.40 0.17
578 -1.7941 -0.2099 0 0.0000 8.573 -1.24 -8.65 1.57 1.40 0.17
579 -1.8214 -0.2132 0 0.0000 8.573 -1.24 -8.65 1.57 1.40 0.17
580 -1.8367 -0.2485 0 0.0000 8.573 -1.24 -8.65 1.57 1.40 0.17
581 -1.8270 -0.2413 0 0.0000 8.573 -1.24 -8.65 1.57 1.40 0.17
582 -1.8380 -0.2562 0 0.0000 8.572 -1.24 -8.65 1.57 1.40 0.17
583 -1.8237 -0.2707 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
584 -1.8508 -0.2867 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
585 -1.8613 -0.2940 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
586 -1.8301 -0.2952 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
587 -1.8210 -0.2870 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
588 -1.7994 -0.2735 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
589 -1.7686 -0.2743 0 0.0000 8.572 -1.24 -8.64 1.57 1.40 0.17
590 -1.7620 -0.2637 0 0.0000 8.571 -1.24 -8.64 1.57 1.40 0.17
591 -1.7696 -0.2777 0 0.0000 8.571 -1.24 -8.64 1.57 1.40 0.17
592 -1.7862 -0.2751 0 0.0000 8.570 -1.24 -8.64 1.57 1.40 0.17
593 -1.7987 -0.2711 0 0.0000 8.570 -1.24 -8.64 1.57 1.40 0.17
594 -1.8049 -0.2818 0 0.0000 8.570 -1.24 -8.64 1.57 1.40 0.17
