# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
51 -0.4369 0.2182 0 0.0000 9.793 -9.92 0.73 -0.03 -0.04 0.02
52 -0.4463 0.1710 0 0.0000 9.794 -9.92 0.74 -0.03 -0.05 0.02
53 -0.4543 0.1824 0 0.0000 9.795 -9.92 0.74 -0.03 -0.05 0.02
54 -0.4543 0.2063 0 0.0000 9.800 -9.92 0.75 -0.02 -0.05 0.02
55 0.0960 0.3326 0 0.0000 9.805 -9.93 0.75 -0.02 -0.05 0.02
56 -0.2007 0.2221 0 0.0000 9.807 -9.93 0.76 -0.02 -0.05 0.02
57 -0.2624 0.1753 0 0.0000 9.801 -9.92 0.76 -0.02 -0.05 0.02
58 -0.3519 0.1845 0 0.0000 9.781 -9.90 0.77 -0.02 -0.05 0.02
59 -0.4561 0.2485 0 0.0000 9.748 -9.87 0.77 -0.03 -0.05 0.02
60 -0.2976 0.2701 0 0.0000 9.702 -9.82 0.78 -0.03 -0.05 0.02
61 -0.2512 0.2025 0 0.0000 9.649 -9.77 0.78 -0.03 -0.05 0.02
62 -0.1583 0.4085 0 0.0000 9.596 -9.71 0.79 -0.03 -0.05 0.02
63 -0.1973 0.3945 0 0.0000 9.553 -9.67 0.79 -0.03 -0.05 0.02
64 -0.0878 0.4489 0 0.0000 9.521 -9.63 0.80 -0.03 -0.05 0.03
65 0.0169 0.4801 0 0.0000 9.498 -9.61 0.80 -0.03 -0.05 0.03
66 -0.0749 0.4640 0 0.0000 9.483 -9.60 0.81 -0.02 -0.05 0.03
67 0.0231 0.5251 0 0.0000 9.475 -9.59 0.81 -0.02 -0.05 0.03
68 0.0519 0.5117 0 0.0000 9.473 -9.59 0.81 -0.02 -0.05 0.03
69 -0.0320 0.4942 0 0.0000 9.477 -9.59 0.81 -0.02 -0.05 0.03
70 0.2858 0.5501 0 0.0000 9.482 -9.59 0.81 -0.02 -0.05 0.03
71 0.0982 0.4726 0 0.0000 9.485 -9.60 0.81 -0.02 -0.05 0.03
72 0.3536 0.3736 0 0.0000 9.482 -9.59 0.81 -0.02 -0.05 0.03
73 0.0581 0.4416 0 0.0000 9.471 -9.58 0.81 -0.02 -0.05 0.03
74 0.1878 0.4746 0 0.0000 9.452 -9.56 0.82 -0.02 -0.05 0.03
75 0.2274 0.5113 0 0.0000 9.426 -9.53 0.82 -0.02 -0.06 0.03
76 0.3840 0.6217 0 0.0000 9.395 -9.50 0.82 -0.02 -0.06 0.04
77 0.0888 0.5124 0 0.0000 9.361 -9.47 0.82 -0.02 -0.06 0.04
78 0.2414 0.5723 0 0.0000 9.332 -9.44 0.83 -0.02 -0.06 0.04
79 0.2588 0.5813 0 0.0000 9.310 -9.41 0.83 -0.02 -0.06 0.04
80 0.2817 0.6043 0 0.0000 9.297 -9.40 0.83 -0.02 -0.06 0.04
81 0.3171 0.6282 0 0.0000 9.291 -9.39 0.83 -0.02 -0.06 0.04
82 0.2812 0.5860 0 0.0000 9.293 -9.40 0.84 -0.02 -0.06 0.04
83 0.3632 0.6329 0 0.0000 9.302 -9.41 0.84 -0.02 -0.06 0.04
84 0.2400 0.5702 0 0.0000 9.315 -9.42 0.84 -0.02 -0.06 0.04
85 0.2981 0.6129 0 0.0000 9.332 -9.44 0.84 -0.02 -0.06 0.04
86 0.4212 0.6003 0 0.0000 9.350 -9.45 0.84 -0.02 -0.06 0.04
87 0.4486 0.5955 0 0.0000 9.368 -9.47 0.84 -0.02 -0.06 0.04
88 0.2744 0.5747 0 0.0000 9.384 -9.49 0.84 -0.01 -0.06 0.04
89 0.3949 0.3677 0 0.0000 9.396 -9.50 0.84 -0.02 -0.06 0.04
90 0.3430 0.4853 0 0.0000 9.400 -9.50 0.84 -0.02 -0.06 0.04
91 0.4591 0.4999 0 0.0000 9.396 -9.50 0.84 -0.02 -0.06 0.04
92 0.3966 0.5499 0 0.0000 9.383 -9.48 0.84 -0.02 -0.06 0.04
93 0.4055 0.5696 0 0.0000 9.361 -9.46 0.84 -0.02 -0.06 0.04
94 0.4343 0.6384 0 0.0000 9.330 -9.43 0.85 -0.02 -0.06 0.04
95 0.4955 0.7016 0 0.0000 9.294 -9.39 0.85 -0.02 -0.06 0.04
96 0.4319 0.6417 0 0.0000 9.257 -9.35 0.85 -0.02 -0.06 0.04
97 0.3458 0.6272 0 0.0000 9.224 -9.32 0.85 -0.02 -0.06 0.04
98 0.3553 0.6536 0 0.0000 9.199 -9.30 0.85 -0.01 -0.06 0.05
99 0.3783 0.6613 0 0.0000 9.183 -9.28 0.86 -0.01 -0.06 0.05
100 0.4090 0.6722 0 0.0000 9.176 -9.27 0.86 -0.01 -0.06 0.05
101 0.3787 0.6711 0 0.0000 9.177 -9.27 0.86 -0.01 -0.06 0.05
102 0.4147 0.6854 0 0.0000 9.186 -9.28 0.86 -0.01 -0.06 0.05
103 0.4295 0.6917 0 0.0000 9.202 -9.30 0.86 -0.01 -0.06 0.05
104 0.4147 0.6843 0 0.0000 9.223 -9.32 0.86 -0.01 -0.06 0.05
105 0.4168 0.6252 0 0.0000 9.249 -9.34 0.86 -0.01 -0.06 0.05
106 0.3789 0.6395 0 0.0000 9.275 -9.37 0.86 -0.01 -0.06 0.05
107 0.3855 0.4686 0 0.0000 9.297 -9.39 0.86 -0.01 -0.06 0.05
108 0.3716 0.5210 0 0.0000 9.309 -9.40 0.86 -0.01 -0.06 0.05
109 0.1389 0.5016 0 0.0000 9.312 -9.41 0.86 -0.01 -0.06 0.05
110 0.2650 0.5226 0 0.0000 9.306 -9.40 0.86 -0.01 -0.06 0.05
111 0.1536 0.5174 0 0.0000 9.292 -9.38 0.86 -0.02 -0.06 0.05
112 0.4218 0.6301 0 0.0000 9.269 -9.36 0.87 -0.02 -0.06 0.05
113 0.4016 0.6505 0 0.0000 9.240 -9.33 0.87 -0.01 -0.06 0.05
114 0.3968 0.6492 0 0.0000 9.211 -9.30 0.87 -0.01 -0.06 0.05
115 0.3493 0.6375 0 0.0000 9.187 -9.28 0.88 -0.01 -0.06 0.05
116 0.3590 0.6534 0 0.0000 9.170 -9.26 0.88 -0.01 -0.06 0.05
117 0.3831 0.6716 0 0.0000 9.160 -9.25 0.88 -0.01 -0.06 0.05
118 0.4013 0.6845 0 0.0000 9.157 -9.25 0.88 -0.01 -0.06 0.05
119 0.4656 0.7298 0 0.0000 9.160 -9.25 0.89 -0.01 -0.06 0.05
120 0.5125 0.7343 0 0.0000 9.168 -9.26 0.89 -0.01 -0.06 0.05
121 0.6011 0.6758 0 0.0000 9.179 -9.27 0.89 -0.01 -0.06 0.05
122 0.4213 0.6747 0 0.0000 9.191 -9.28 0.89 -0.01 -0.06 0.05
123 0.4051 0.6318 0 0.0000 9.203 -9.29 0.89 -0.01 -0.06 0.05
124 0.4430 0.6527 0 0.0000 9.214 -9.30 0.89 -0.01 -0.06 0.06
125 0.4492 0.6838 0 0.0000 9.225 -9.31 0.89 -0.01 -0.06 0.06
126 0.5265 0.6767 0 0.0000 9.232 -9.32 0.89 -0.01 -0.06 0.06
127 0.5724 0.6248 0 0.0000 9.235 -9.32 0.89 -0.01 -0.06 0.06
128 0.4747 0.6340 0 0.0000 9.232 -9.32 0.89 -0.01 -0.06 0.05
129 0.5855 0.6655 0 0.0000 9.222 -9.31 0.89 -0.01 -0.06 0.05
130 0.6272 0.7104 0 0.0000 9.207 -9.29 0.89 -0.01 -0.06 0.06
131 0.3766 0.6603 0 0.0000 9.188 -9.27 0.89 -0.01 -0.07 0.06
132 0.3359 0.6433 0 0.0000 9.171 -9.25 0.90 -0.01 -0.07 0.06
133 0.3231 0.6334 0 0.0000 9.157 -9.24 0.90 -0.01 -0.07 0.06
134 0.3409 0.6324 0 0.0000 9.146 -9.23 0.90 -0.01 -0.07 0.06
135 0.3430 0.6324 0 0.0000 9.139 -9.22 0.90 -0.01 -0.07 0.06
136 0.3256 0.6354 0 0.0000 9.137 -9.22 0.90 -0.00 -0.07 0.06
137 0.3124 0.6537 0 0.0000 9.137 -9.22 0.90 -0.00 -0.07 0.06
138 0.5036 0.6660 0 0.0000 9.138 -9.22 0.90 -0.00 -0.07 0.06
139 0.5324 0.6877 0 0.0000 9.137 -9.22 0.90 -0.00 -0.07 0.06
140 0.5738 0.6914 0 0.0000 9.134 -9.21 0.90 -0.00 -0.07 0.06
141 0.5798 0.7006 0 0.0000 9.128 -9.21 0.90 -0.00 -0.07 0.06
142 0.4707 0.6972 0 0.0000 9.120 -9.20 0.91 -0.00 -0.07 0.06
143 0.3428 0.6321 0 0.0000 9.112 -9.19 0.91 -0.00 -0.07 0.06
144 0.3782 0.6566 0 0.0000 9.105 -9.18 0.91 -0.00 -0.07 0.06
145 0.4016 0.6734 0 0.0000 9.099 -9.18 0.91 -0.00 -0.07 0.06
146 0.3846 0.6333 0 0.0000 9.095 -9.17 0.91 -0.00 -0.07 0.06
147 0.5518 0.6998 0 0.0000 9.091 -9.17 0.91 -0.00 -0.07 0.06
148 0.4816 0.6832 0 0.0000 9.087 -9.16 0.91 -0.00 -0.07 0.06
149 0.3902 0.6172 0 0.0000 9.083 -9.16 0.91 -0.00 -0.07 0.07
150 0.4743 0.6735 0 0.0000 9.080 -9.16 0.91 -0.00 -0.07 0.07
151 0.5314 0.6832 0 0.0000 9.077 -9.15 0.91 -0.00 -0.07 0.07
152 0.4809 0.6637 0 0.0000 9.075 -9.15 0.91 0.00 -0.07 0.07
153 0.4435 0.6350 0 0.0000 9.072 -9.15 0.91 0.00 -0.07 0.07
154 0.5185 0.6831 0 0.0000 9.070 -9.15 0.91 0.00 -0.07 0.07
155 0.4661 0.6310 0 0.0000 9.068 -9.14 0.91 0.00 -0.07 0.07
156 0.4868 0.6539 0 0.0000 9.066 -9.14 0.91 0.00 -0.07 0.07
157 0.4769 0.6509 0 0.0000 9.064 -9.14 0.91 0.00 -0.07 0.07
158 0.3843 0.5880 0 0.0000 9.063 -9.14 0.91 0.00 -0.07 0.07
159 0.5437 0.6817 0 0.0000 9.062 -9.14 0.91 0.00 -0.07 0.07
160 0.4949 0.6440 0 0.0000 9.061 -9.14 0.91 0.00 -0.07 0.07
161 0.4129 0.6206 0 0.0000 9.061 -9.13 0.91 0.00 -0.07 0.07
162 0.5560 0.7102 0 0.0000 9.060 -9.13 0.91 0.00 -0.07 0.07
163 0.4080 0.6361 0 0.0000 9.060 -9.13 0.91 0.00 -0.07 0.07
164 0.4602 0.6650 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
165 0.3669 0.6096 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
166 0.5449 0.7208 0 0.0000 9.060 -9.13 0.91 0.00 -0.07 0.07
167 0.4980 0.6657 0 0.0000 9.060 -9.13 0.91 0.00 -0.07 0.07
168 0.5455 0.6828 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
169 0.4893 0.6521 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
170 0.4142 0.6107 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
171 0.5881 0.7603 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
172 0.5987 0.7666 0 0.0000 9.059 -9.13 0.91 0.00 -0.07 0.07
173 0.5207 0.6718 0 0.0000 9.058 -9.13 0.91 0.00 -0.07 0.07
174 0.4348 0.6186 0 0.0000 9.057 -9.13 0.91 0.00 -0.07 0.07
175 0.5520 0.6797 0 0.0000 9.057 -9.13 0.91 0.00 -0.07 0.07
176 0.4994 0.6257 0 0.0000 9.056 -9.13 0.92 0.00 -0.07 0.07
177 0.6159 0.7226 0 0.0000 9.056 -9.13 0.92 0.00 -0.07 0.07
178 0.5664 0.6943 0 0.0000 9.055 -9.13 0.92 0.01 -0.07 0.07
179 0.5136 0.6476 0 0.0000 9.054 -9.13 0.92 0.01 -0.07 0.07
180 0.5444 0.6990 0 0.0000 9.053 -9.12 0.92 0.01 -0.07 0.07
181 0.5575 0.7137 0 0.0000 9.051 -9.12 0.92 0.01 -0.07 0.08
182 0.5577 0.6805 0 0.0000 9.047 -9.12 0.92 0.01 -0.07 0.08
183 0.4415 0.6250 0 0.0000 9.044 -9.11 0.92 0.01 -0.07 0.08
184 0.5473 0.7016 0 0.0000 9.041 -9.11 0.92 0.01 -0.07 0.08
185 0.5621 0.7200 0 0.0000 9.036 -9.11 0.92 0.01 -0.07 0.08
186 0.5597 0.7091 0 0.0000 9.031 -9.10 0.92 0.01 -0.07 0.08
187 0.4991 0.6816 0 0.0000 9.024 -9.09 0.92 0.01 -0.07 0.08
188 0.5297 0.7136 0 0.0000 9.016 -9.09 0.92 0.01 -0.07 0.08
189 0.5510 0.6933 0 0.0000 9.008 -9.08 0.92 0.01 -0.07 0.08
190 0.5870 0.7133 0 0.0000 8.997 -9.07 0.93 0.01 -0.07 0.08
191 0.6137 0.7428 0 0.0000 8.986 -9.05 0.93 0.01 -0.07 0.08
192 0.5057 0.7022 0 0.0000 8.974 -9.04 0.93 0.01 -0.07 0.08
193 0.6049 0.7404 0 0.0000 8.961 -9.03 0.93 0.01 -0.07 0.08
194 0.6734 0.7676 0 0.0000 8.949 -9.02 0.93 0.01 -0.07 0.08
195 0.5161 0.7404 0 0.0000 8.936 -9.00 0.93 0.01 -0.07 0.08
196 0.6787 0.7829 0 0.0000 8.924 -8.99 0.93 0.01 -0.07 0.08
197 0.7044 0.7859 0 0.0000 8.912 -8.98 0.93 0.01 -0.07 0.08
198 0.7433 0.7962 0 0.0000 8.899 -8.97 0.93 0.01 -0.07 0.08
199 0.7669 0.8166 0 0.0000 8.885 -8.95 0.93 0.01 -0.07 0.08
200 0.7264 0.8157 0 0.0000 8.872 -8.94 0.93 0.01 -0.07 0.08
201 0.6924 0.7678 0 0.0000 8.861 -8.93 0.93 0.01 -0.07 0.08
202 0.6604 0.7736 0 0.0000 8.853 -8.92 0.93 0.01 -0.07 0.08
203 0.6753 0.7841 0 0.0000 8.851 -8.92 0.93 0.01 -0.07 0.08
204 0.6561 0.7928 0 0.0000 8.854 -8.92 0.93 0.01 -0.07 0.08
205 0.6954 0.7887 0 0.0000 8.862 -8.93 0.93 0.01 -0.07 0.08
206 0.6983 0.8679 0 0.0000 8.873 -8.94 0.93 0.01 -0.07 0.08
207 0.8832 0.7694 0 0.0000 8.887 -8.95 0.93 0.01 -0.07 0.08
208 0.8822 0.8485 0 0.0000 8.900 -8.97 0.93 0.01 -0.07 0.08
209 0.9466 0.9009 0 0.0000 8.912 -8.98 0.92 0.01 -0.07 0.08
210 0.9516 0.9552 0 0.0000 8.920 -8.99 0.92 0.01 -0.07 0.08
211 0.9097 0.8955 0 0.0000 8.925 -8.99 0.92 0.01 -0.07 0.08
212 0.8521 0.8747 0 0.0000 8.927 -8.99 0.92 0.01 -0.07 0.08
213 0.7317 0.7967 0 0.0000 8.928 -9.00 0.92 0.01 -0.07 0.08
214 0.8809 0.8409 0 0.0000 8.928 -9.00 0.92 0.01 -0.07 0.08
215 0.8142 0.8726 0 0.0000 8.925 -8.99 0.92 0.01 -0.07 0.08
216 1.0638 0.9149 0 0.0000 8.919 -8.99 0.92 0.01 -0.07 0.08
217 0.8755 0.8546 0 0.0000 8.909 -8.98 0.92 0.01 -0.07 0.08
218 0.6906 0.8217 0 0.0000 8.897 -8.96 0.92 0.01 -0.07 0.08
219 0.8200 0.8530 0 0.0000 8.887 -8.95 0.92 0.01 -0.07 0.09
220 0.8162 0.8557 0 0.0000 8.877 -8.94 0.92 0.02 -0.07 0.09
221 0.7991 0.8617 0 0.0000 8.869 -8.94 0.92 0.02 -0.07 0.09
222 0.7593 0.8437 0 0.0000 8.863 -8.93 0.92 0.02 -0.07 0.09
223 0.6710 0.8055 0 0.0000 8.861 -8.93 0.91 0.02 -0.07 0.09
224 0.6999 0.8232 0 0.0000 8.862 -8.93 0.91 0.02 -0.07 0.09
225 0.7194 0.8428 0 0.0000 8.868 -8.93 0.91 0.02 -0.07 0.09
226 0.8461 0.8612 0 0.0000 8.876 -8.94 0.91 0.02 -0.07 0.09
227 0.9957 0.9241 0 0.0000 8.884 -8.95 0.91 0.02 -0.07 0.09
228 0.8443 0.8219 0 0.0000 8.890 -8.96 0.91 0.02 -0.07 0.09
229 0.8729 0.8266 0 0.0000 8.897 -8.96 0.91 0.02 -0.07 0.09
230 0.8425 0.8251 0 0.0000 8.904 -8.97 0.90 0.02 -0.07 0.09
231 0.8336 0.8132 0 0.0000 8.910 -8.98 0.90 0.02 -0.07 0.09
232 0.8164 0.8210 0 0.0000 8.917 -8.99 0.90 0.02 -0.07 0.09
233 0.9089 0.8680 0 0.0000 8.924 -8.99 0.90 0.02 -0.07 0.09
234 0.9259 0.8922 0 0.0000 8.929 -9.00 0.90 0.02 -0.07 0.09
235 0.9106 0.8718 0 0.0000 8.932 -9.00 0.90 0.02 -0.07 0.09
236 0.7704 0.8106 0 0.0000 8.933 -9.00 0.90 0.02 -0.07 0.09
237 0.7685 0.8049 0 0.0000 8.933 -9.00 0.90 0.02 -0.07 0.09
238 0.8969 0.8320 0 0.0000 8.933 -9.00 0.90 0.02 -0.07 0.09
239 0.7777 0.7901 0 0.0000 8.931 -9.00 0.90 0.02 -0.07 0.09
240 0.9045 0.8475 0 0.0000 8.927 -9.00 0.90 0.02 -0.07 0.09
241 0.8099 0.8048 0 0.0000 8.922 -8.99 0.90 0.02 -0.07 0.09
242 0.8399 0.7917 0 0.0000 8.916 -8.98 0.90 0.02 -0.07 0.09
243 0.8547 0.7921 0 0.0000 8.908 -8.98 0.90 0.02 -0.07 0.09
244 0.7815 0.7610 0 0.0000 8.900 -8.97 0.90 0.02 -0.07 0.09
245 0.7892 0.7843 0 0.0000 8.893 -8.96 0.90 0.02 -0.07 0.09
246 0.8431 0.7756 0 0.0000 8.887 -8.96 0.90 0.02 -0.07 0.09
247 0.8151 0.7878 0 0.0000 8.882 -8.95 0.90 0.02 -0.07 0.09
248 0.7232 0.7628 0 0.0000 8.880 -8.95 0.90 0.02 -0.07 0.09
249 0.7099 0.7707 0 0.0000 8.882 -8.95 0.89 0.02 -0.07 0.09
250 0.6738 0.7574 0 0.0000 8.889 -8.96 0.89 0.02 -0.07 0.09
251 0.6979 0.8120 0 0.0000 8.901 -8.97 0.89 0.02 -0.07 0.09
252 0.7470 0.7351 0 0.0000 8.915 -8.99 0.89 0.02 -0.07 0.09
253 0.8359 0.7324 0 0.0000 8.929 -9.00 0.89 0.02 -0.07 0.09
254 0.8759 0.8063 0 0.0000 8.942 -9.01 0.89 0.02 -0.07 0.09
255 0.8558 0.7749 0 0.0000 8.953 -9.02 0.88 0.02 -0.07 0.09
256 0.7616 0.7711 0 0.0000 8.962 -9.03 0.88 0.02 -0.07 0.09
257 0.8039 0.7529 0 0.0000 8.971 -9.04 0.88 0.02 -0.07 0.09
258 0.7867 0.7533 0 0.0000 8.977 -9.05 0.88 0.02 -0.07 0.09
259 0.7576 0.7674 0 0.0000 8.981 -9.05 0.88 0.02 -0.07 0.09
260 0.7885 0.7896 0 0.0000 8.981 -9.05 0.88 0.02 -0.07 0.09
261 0.8325 0.8290 0 0.0000 8.979 -9.05 0.88 0.02 -0.07 0.09
262 0.8006 0.8325 0 0.0000 8.973 -9.05 0.88 0.02 -0.07 0.09
263 0.7777 0.8172 0 0.0000 8.966 -9.04 0.88 0.02 -0.07 0.09
264 0.6756 0.7549 0 0.0000 8.958 -9.03 0.88 0.02 -0.07 0.09
265 0.7699 0.7933 0 0.0000 8.950 -9.02 0.88 0.02 -0.07 0.09
266 0.8175 0.8178 0 0.0000 8.942 -9.01 0.88 0.02 -0.07 0.09
267 0.7210 0.8078 0 0.0000 8.934 -9.01 0.88 0.02 -0.07 0.09
268 0.8137 0.8427 0 0.0000 8.927 -9.00 0.88 0.02 -0.07 0.09
269 0.8440 0.8570 0 0.0000 8.921 -8.99 0.88 0.02 -0.07 0.09
270 0.7751 0.8527 0 0.0000 8.915 -8.99 0.88 0.02 -0.07 0.09
271 0.8038 0.8488 0 0.0000 8.911 -8.98 0.88 0.02 -0.07 0.09
272 0.8464 0.8263 0 0.0000 8.908 -8.98 0.87 0.02 -0.07 0.09
273 1.0067 0.8533 0 0.0000 8.907 -8.98 0.87 0.03 -0.06 0.09
274 0.8170 0.8529 0 0.0000 8.905 -8.98 0.87 0.03 -0.06 0.09
275 0.8373 0.8798 0 0.0000 8.905 -8.98 0.87 0.03 -0.06 0.09
276 0.8060 0.8766 0 0.0000 8.907 -8.98 0.87 0.03 -0.06 0.09
277 0.8201 0.8895 0 0.0000 8.912 -8.98 0.87 0.03 -0.06 0.09
278 0.7708 0.8743 0 0.0000 8.919 -8.99 0.87 0.03 -0.06 0.09
279 0.7752 0.8754 0 0.0000 8.928 -9.00 0.87 0.03 -0.06 0.09
280 1.0441 0.9121 0 0.0000 8.936 -9.01 0.86 0.03 -0.06 0.09
281 1.0187 0.9264 0 0.0000 8.942 -9.02 0.86 0.03 -0.06 0.09
282 0.9619 0.9253 0 0.0000 8.944 -9.02 0.86 0.03 -0.06 0.09
283 0.7518 0.8311 0 0.0000 8.945 -9.02 0.86 0.03 -0.06 0.09
284 0.7156 0.8289 0 0.0000 8.947 -9.02 0.86 0.03 -0.06 0.09
285 0.8649 0.8582 0 0.0000 8.950 -9.02 0.86 0.03 -0.06 0.09
286 0.8216 0.8435 0 0.0000 8.951 -9.03 0.86 0.03 -0.06 0.09
287 0.7711 0.8247 0 0.0000 8.953 -9.03 0.86 0.03 -0.06 0.09
288 0.8789 0.8410 0 0.0000 8.954 -9.03 0.86 0.03 -0.06 0.09
289 0.7591 0.8418 0 0.0000 8.955 -9.03 0.86 0.03 -0.06 0.09
290 0.8427 0.8396 0 0.0000 8.957 -9.03 0.86 0.03 -0.06 0.09
291 0.7644 0.8140 0 0.0000 8.959 -9.03 0.86 0.03 -0.06 0.10
292 0.8331 0.8651 0 0.0000 8.960 -9.04 0.86 0.03 -0.06 0.10
293 0.8447 0.8761 0 0.0000 8.962 -9.04 0.86 0.03 -0.06 0.10
294 0.7823 0.8213 0 0.0000 8.962 -9.04 0.86 0.03 -0.06 0.10
295 0.7931 0.8232 0 0.0000 8.963 -9.04 0.86 0.03 -0.06 0.10
296 0.8490 0.8719 0 0.0000 8.964 -9.04 0.86 0.03 -0.06 0.10
297 0.7745 0.8325 0 0.0000 8.964 -9.04 0.86 0.03 -0.06 0.10
298 0.8597 0.8782 0 0.0000 8.963 -9.04 0.86 0.03 -0.06 0.10
299 0.7716 0.8486 0 0.0000 8.962 -9.04 0.86 0.03 -0.06 0.10
300 0.8261 0.8747 0 0.0000 8.960 -9.04 0.86 0.03 -0.06 0.10
301 0.7602 0.8329 0 0.0000 8.958 -9.03 0.85 0.03 -0.06 0.10
302 0.8732 0.8982 0 0.0000 8.956 -9.03 0.85 0.03 -0.06 0.10
303 0.7301 0.8294 0 0.0000 8.953 -9.03 0.85 0.03 -0.06 0.10
