# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
113 0.1560 0.2834 0 0.0000 8.831 -9.03 1.11 -0.07 -0.10 0.03
114 0.0930 0.3127 0 0.0000 8.826 -9.02 1.11 -0.07 -0.10 0.03
115 0.0616 0.3637 0 0.0000 8.819 -9.01 1.11 -0.07 -0.10 0.03
116 0.0645 0.3194 0 0.0000 8.812 -9.00 1.11 -0.07 -0.10 0.03
117 0.0329 0.3197 0 0.0000 8.803 -9.00 1.11 -0.07 -0.10 0.03
118 0.0553 0.3175 0 0.0000 8.794 -8.99 1.11 -0.07 -0.10 0.03
119 0.0645 0.3209 0 0.0000 8.785 -8.98 1.11 -0.07 -0.10 0.03
120 0.0646 0.2934 0 0.0000 8.775 -8.97 1.11 -0.07 -0.10 0.03
121 0.0598 0.2824 0 0.0000 8.765 -8.96 1.11 -0.06 -0.10 0.04
122 0.1160 0.3044 0 0.0000 8.756 -8.95 1.11 -0.06 -0.10 0.04
123 0.1597 0.3189 0 0.0000 8.747 -8.94 1.11 -0.06 -0.10 0.04
124 0.1260 0.2466 0 0.0000 8.739 -8.93 1.11 -0.06 -0.10 0.04
125 0.0913 0.2498 0 0.0000 8.732 -8.92 1.11 -0.06 -0.10 0.04
126 0.1414 0.2706 0 0.0000 8.729 -8.92 1.11 -0.06 -0.10 0.04
127 0.1599 0.2539 0 0.0000 8.728 -8.92 1.11 -0.06 -0.10 0.04
128 0.1708 0.2462 0 0.0000 8.731 -8.92 1.11 -0.06 -0.10 0.04
129 0.1396 0.2433 0 0.0000 8.736 -8.92 1.11 -0.06 -0.10 0.04
130 0.0877 0.2090 0 0.0000 8.743 -8.93 1.11 -0.06 -0.10 0.04
131 0.1365 0.2044 0 0.0000 8.753 -8.94 1.11 -0.06 -0.10 0.04
132 0.0714 0.1770 0 0.0000 8.764 -8.95 1.10 -0.06 -0.10 0.04
133 0.1163 0.2099 0 0.0000 8.778 -8.97 1.10 -0.06 -0.10 0.04
134 0.0175 0.2113 0 0.0000 8.792 -8.98 1.10 -0.06 -0.10 0.04
135 0.0411 0.2723 0 0.0000 8.808 -9.00 1.10 -0.06 -0.10 0.04
136 0.1619 0.2826 0 0.0000 8.822 -9.01 1.10 -0.06 -0.10 0.04
137 0.1820 0.2807 0 0.0000 8.834 -9.02 1.10 -0.06 -0.10 0.04
138 0.3493 0.2313 0 0.0000 8.841 -9.03 1.10 -0.07 -0.10 0.03
139 0.0942 0.2469 0 0.0000 8.845 -9.03 1.10 -0.07 -0.10 0.03
140 0.0938 0.2734 0 0.0000 8.847 -9.04 1.10 -0.07 -0.10 0.03
141 0.0833 0.2654 0 0.0000 8.849 -9.04 1.10 -0.07 -0.10 0.03
142 0.1439 0.2964 0 0.0000 8.850 -9.04 1.10 -0.07 -0.10 0.03
143 0.2215 0.3230 0 0.0000 8.850 -9.04 1.09 -0.07 -0.10 0.03
144 0.2252 0.3369 0 0.0000 8.849 -9.04 1.09 -0.07 -0.10 0.03
145 0.2140 0.3630 0 0.0000 8.846 -9.03 1.09 -0.07 -0.10 0.03
146 0.2225 0.3735 0 0.0000 8.842 -9.03 1.09 -0.07 -0.10 0.03
147 0.2019 0.3744 0 0.0000 8.836 -9.02 1.09 -0.07 -0.10 0.03
148 0.0984 0.3201 0 0.0000 8.830 -9.02 1.09 -0.07 -0.10 0.03
149 0.1490 0.3247 0 0.0000 8.823 -9.01 1.09 -0.07 -0.10 0.03
150 0.0404 0.2968 0 0.0000 8.816 -9.00 1.09 -0.07 -0.10 0.03
151 0.1284 0.3198 0 0.0000 8.809 -8.99 1.09 -0.07 -0.10 0.03
152 0.1435 0.3179 0 0.0000 8.802 -8.99 1.09 -0.07 -0.10 0.03
153 0.1538 0.3048 0 0.0000 8.795 -8.98 1.09 -0.06 -0.10 0.03
154 0.1128 0.2779 0 0.0000 8.789 -8.97 1.09 -0.06 -0.10 0.03
155 0.1614 0.2788 0 0.0000 8.784 -8.97 1.09 -0.07 -0.10 0.03
156 0.1471 0.2813 0 0.0000 8.781 -8.96 1.09 -0.07 -0.10 0.03
157 0.1550 0.2711 0 0.0000 8.779 -8.96 1.09 -0.07 -0.10 0.03
158 0.1796 0.2743 0 0.0000 8.779 -8.96 1.09 -0.06 -0.10 0.03
159 0.2096 0.2676 0 0.0000 8.781 -8.96 1.09 -0.06 -0.10 0.03
160 0.1508 0.2540 0 0.0000 8.784 -8.97 1.09 -0.06 -0.10 0.03
161 0.1544 0.2733 0 0.0000 8.790 -8.97 1.09 -0.07 -0.10 0.03
162 0.1895 0.2693 0 0.0000 8.797 -8.98 1.09 -0.07 -0.10 0.03
163 0.2245 0.3110 0 0.0000 8.805 -8.99 1.08 -0.07 -0.10 0.03
164 0.2832 0.3508 0 0.0000 8.814 -9.00 1.08 -0.07 -0.10 0.03
165 0.2908 0.4073 0 0.0000 8.823 -9.01 1.08 -0.07 -0.10 0.03
166 0.2689 0.4042 0 0.0000 8.831 -9.02 1.08 -0.07 -0.10 0.03
167 0.3851 0.3529 0 0.0000 8.838 -9.02 1.08 -0.07 -0.10 0.03
168 0.2194 0.3095 0 0.0000 8.843 -9.03 1.08 -0.07 -0.10 0.03
169 0.2874 0.3179 0 0.0000 8.847 -9.03 1.08 -0.06 -0.10 0.03
170 0.1529 0.3194 0 0.0000 8.850 -9.03 1.08 -0.07 -0.10 0.03
171 0.3337 0.3366 0 0.0000 8.852 -9.04 1.07 -0.07 -0.10 0.03
172 0.2585 0.3472 0 0.0000 8.853 -9.04 1.07 -0.07 -0.10 0.03
173 0.3491 0.3912 0 0.0000 8.854 -9.04 1.07 -0.06 -0.10 0.03
174 0.3759 0.3972 0 0.0000 8.852 -9.04 1.07 -0.07 -0.10 0.03
175 0.3906 0.3987 0 0.0000 8.849 -9.03 1.07 -0.06 -0.10 0.03
176 0.3567 0.4008 0 0.0000 8.844 -9.03 1.07 -0.06 -0.10 0.03
177 0.3551 0.3865 0 0.0000 8.838 -9.02 1.06 -0.06 -0.10 0.03
178 0.2714 0.3570 0 0.0000 8.832 -9.01 1.06 -0.06 -0.10 0.03
179 0.3418 0.3798 0 0.0000 8.826 -9.01 1.06 -0.06 -0.10 0.03
180 0.3760 0.3894 0 0.0000 8.822 -9.00 1.06 -0.06 -0.09 0.03
181 0.3978 0.4107 0 0.0000 8.819 -9.00 1.05 -0.06 -0.09 0.03
182 0.3839 0.4018 0 0.0000 8.818 -9.00 1.05 -0.06 -0.09 0.03
183 0.3557 0.3927 0 0.0000 8.819 -9.00 1.05 -0.06 -0.09 0.03
184 0.3874 0.3799 0 0.0000 8.823 -9.01 1.05 -0.06 -0.09 0.03
185 0.3296 0.3719 0 0.0000 8.829 -9.01 1.05 -0.06 -0.09 0.03
186 0.3270 0.3590 0 0.0000 8.835 -9.02 1.05 -0.06 -0.09 0.03
187 0.4036 0.3819 0 0.0000 8.842 -9.02 1.05 -0.06 -0.09 0.03
188 0.3849 0.4173 0 0.0000 8.849 -9.03 1.04 -0.06 -0.09 0.03
189 0.3338 0.4220 0 0.0000 8.854 -9.04 1.04 -0.06 -0.09 0.03
190 0.4083 0.4208 0 0.0000 8.859 -9.04 1.04 -0.06 -0.09 0.04
191 0.3827 0.4282 0 0.0000 8.863 -9.05 1.04 -0.06 -0.09 0.04
192 0.3239 0.4134 0 0.0000 8.865 -9.05 1.04 -0.06 -0.09 0.04
193 0.3653 0.4206 0 0.0000 8.867 -9.05 1.04 -0.06 -0.09 0.04
194 0.3357 0.4029 0 0.0000 8.868 -9.05 1.04 -0.06 -0.09 0.04
195 0.2794 0.3537 0 0.0000 8.869 -9.05 1.04 -0.06 -0.09 0.04
196 0.2778 0.3380 0 0.0000 8.869 -9.05 1.04 -0.05 -0.09 0.04
197 0.2454 0.3157 0 0.0000 8.870 -9.05 1.04 -0.05 -0.09 0.04
198 0.2472 0.2899 0 0.0000 8.870 -9.05 1.03 -0.05 -0.09 0.04
199 0.2212 0.2848 0 0.0000 8.871 -9.05 1.03 -0.05 -0.09 0.04
200 0.1864 0.2880 0 0.0000 8.872 -9.05 1.03 -0.05 -0.09 0.04
201 0.1772 0.2809 0 0.0000 8.875 -9.06 1.03 -0.05 -0.09 0.04
202 0.1960 0.3052 0 0.0000 8.880 -9.06 1.03 -0.05 -0.09 0.04
203 0.2100 0.3252 0 0.0000 8.886 -9.07 1.03 -0.05 -0.09 0.04
204 0.4352 0.3427 0 0.0000 8.890 -9.07 1.03 -0.05 -0.09 0.04
205 0.2340 0.3199 0 0.0000 8.893 -9.08 1.03 -0.05 -0.09 0.04
206 0.2283 0.3440 0 0.0000 8.895 -9.08 1.03 -0.05 -0.09 0.04
207 0.2918 0.3385 0 0.0000 8.897 -9.08 1.03 -0.05 -0.09 0.04
208 0.2956 0.3492 0 0.0000 8.896 -9.08 1.03 -0.05 -0.09 0.04
209 0.1868 0.3202 0 0.0000 8.894 -9.08 1.03 -0.05 -0.09 0.04
210 0.2099 0.3313 0 0.0000 8.890 -9.07 1.03 -0.05 -0.09 0.04
211 0.2990 0.3736 0 0.0000 8.886 -9.07 1.02 -0.05 -0.09 0.05
212 0.2437 0.3386 0 0.0000 8.880 -9.06 1.02 -0.04 -0.09 0.05
213 0.2206 0.3181 0 0.0000 8.875 -9.06 1.02 -0.05 -0.09 0.05
214 0.2452 0.3479 0 0.0000 8.870 -9.05 1.02 -0.04 -0.09 0.05
215 0.3216 0.3765 0 0.0000 8.868 -9.05 1.02 -0.04 -0.09 0.05
216 0.3532 0.4071 0 0.0000 8.868 -9.05 1.02 -0.04 -0.09 0.05
217 0.3565 0.4593 0 0.0000 8.871 -9.05 1.02 -0.04 -0.09 0.05
218 0.3109 0.4335 0 0.0000 8.879 -9.06 1.02 -0.04 -0.09 0.05
219 0.2702 0.4182 0 0.0000 8.891 -9.07 1.02 -0.04 -0.09 0.05
220 0.2673 0.3973 0 0.0000 8.905 -9.09 1.02 -0.04 -0.09 0.05
221 0.2570 0.3350 0 0.0000 8.920 -9.10 1.02 -0.04 -0.09 0.05
222 0.2505 0.4145 0 0.0000 8.936 -9.12 1.01 -0.04 -0.09 0.05
223 0.4959 0.3966 0 0.0000 8.950 -9.13 1.01 -0.04 -0.09 0.05
224 0.4374 0.4066 0 0.0000 8.960 -9.14 1.01 -0.04 -0.09 0.05
225 0.2684 0.4689 0 0.0000 8.965 -9.15 1.01 -0.04 -0.09 0.05
226 0.2382 0.4648 0 0.0000 8.966 -9.15 1.01 -0.03 -0.09 0.05
227 0.2059 0.4464 0 0.0000 8.965 -9.15 1.01 -0.03 -0.09 0.05
228 0.3361 0.4616 0 0.0000 8.962 -9.15 1.01 -0.03 -0.09 0.05
229 0.1443 0.3941 0 0.0000 8.955 -9.14 1.01 -0.04 -0.09 0.05
230 0.1683 0.4289 0 0.0000 8.949 -9.13 1.01 -0.04 -0.09 0.05
231 0.2072 0.4635 0 0.0000 8.941 -9.12 1.01 -0.03 -0.09 0.05
232 0.2550 0.4903 0 0.0000 8.933 -9.12 1.01 -0.03 -0.09 0.05
233 0.3250 0.4789 0 0.0000 8.923 -9.11 1.01 -0.03 -0.09 0.05
234 0.3022 0.4451 0 0.0000 8.913 -9.10 1.01 -0.03 -0.09 0.06
235 0.3364 0.4779 0 0.0000 8.904 -9.09 1.01 -0.03 -0.09 0.05
236 0.3575 0.5371 0 0.0000 8.899 -9.08 1.01 -0.03 -0.09 0.06
237 0.3095 0.4899 0 0.0000 8.898 -9.08 1.01 -0.03 -0.09 0.06
238 0.3204 0.5172 0 0.0000 8.900 -9.08 1.00 -0.03 -0.09 0.06
239 0.2634 0.4946 0 0.0000 8.906 -9.09 1.00 -0.03 -0.09 0.06
240 0.4410 0.2738 0 0.0000 8.914 -9.10 1.00 -0.03 -0.09 0.06
241 0.3237 0.4258 0 0.0000 8.922 -9.10 1.00 -0.03 -0.09 0.06
242 0.3157 0.3797 0 0.0000 8.930 -9.11 1.00 -0.03 -0.09 0.06
243 0.2677 0.4175 0 0.0000 8.940 -9.12 1.00 -0.03 -0.09 0.06
244 0.4554 0.4014 0 0.0000 8.948 -9.13 1.00 -0.03 -0.09 0.06
245 0.4398 0.5068 0 0.0000 8.952 -9.14 1.00 -0.03 -0.09 0.06
246 0.4425 0.5505 0 0.0000 8.952 -9.13 1.00 -0.03 -0.09 0.06
247 0.2486 0.5316 0 0.0000 8.948 -9.13 1.00 -0.02 -0.09 0.06
248 0.2841 0.5399 0 0.0000 8.941 -9.12 1.00 -0.02 -0.09 0.06
249 0.2706 0.5458 0 0.0000 8.933 -9.12 1.00 -0.02 -0.09 0.06
250 0.2939 0.5436 0 0.0000 8.923 -9.11 1.00 -0.02 -0.09 0.06
251 0.3193 0.5291 0 0.0000 8.911 -9.09 1.00 -0.02 -0.09 0.07
252 0.2779 0.4548 0 0.0000 8.898 -9.08 1.00 -0.02 -0.09 0.07
253 0.2987 0.4595 0 0.0000 8.884 -9.07 0.99 -0.02 -0.09 0.07
254 0.4141 0.5381 0 0.0000 8.871 -9.05 0.99 -0.02 -0.09 0.07
255 0.2560 0.5652 0 0.0000 8.860 -9.04 0.99 -0.02 -0.09 0.07
256 0.3106 0.5443 0 0.0000 8.854 -9.03 0.99 -0.02 -0.09 0.07
257 0.3153 0.5175 0 0.0000 8.853 -9.03 0.99 -0.02 -0.09 0.07
258 0.3107 0.5217 0 0.0000 8.856 -9.04 0.99 -0.01 -0.09 0.07
259 0.2669 0.5195 0 0.0000 8.862 -9.04 0.99 -0.01 -0.09 0.07
260 0.3862 0.4254 0 0.0000 8.871 -9.05 0.99 -0.01 -0.09 0.07
261 0.2881 0.4304 0 0.0000 8.880 -9.06 0.99 -0.01 -0.09 0.07
262 0.2545 0.3979 0 0.0000 8.890 -9.07 0.99 -0.01 -0.09 0.07
263 0.2982 0.4647 0 0.0000 8.899 -9.08 0.99 -0.01 -0.09 0.07
264 0.3893 0.5155 0 0.0000 8.907 -9.09 0.99 -0.01 -0.09 0.07
265 0.3433 0.5009 0 0.0000 8.912 -9.09 0.99 -0.01 -0.09 0.07
266 0.3890 0.5154 0 0.0000 8.914 -9.10 0.98 -0.01 -0.09 0.07
267 0.3352 0.5090 0 0.0000 8.913 -9.10 0.98 -0.01 -0.09 0.07
268 0.3405 0.5085 0 0.0000 8.910 -9.09 0.98 -0.01 -0.09 0.07
269 0.3816 0.5377 0 0.0000 8.904 -9.09 0.98 -0.01 -0.09 0.07
270 0.3677 0.4840 0 0.0000 8.896 -9.08 0.99 -0.01 -0.09 0.07
271 0.2638 0.4552 0 0.0000 8.887 -9.07 0.99 -0.01 -0.09 0.08
272 0.2693 0.4826 0 0.0000 8.879 -9.06 0.99 -0.01 -0.09 0.08
273 0.2941 0.4749 0 0.0000 8.872 -9.05 0.99 -0.01 -0.09 0.08
274 0.2137 0.4561 0 0.0000 8.869 -9.05 0.99 -0.01 -0.09 0.08
275 0.1949 0.4510 0 0.0000 8.869 -9.05 0.99 -0.01 -0.09 0.08
276 0.1772 0.4204 0 0.0000 8.873 -9.05 0.99 -0.01 -0.09 0.08
277 0.2959 0.3973 0 0.0000 8.878 -9.06 0.99 -0.01 -0.09 0.08
278 0.2663 0.5088 0 0.0000 8.881 -9.06 0.99 -0.01 -0.09 0.08
279 0.4991 0.4523 0 0.0000 8.882 -9.06 0.99 -0.01 -0.09 0.08
280 0.3489 0.5111 0 0.0000 8.877 -9.06 0.99 -0.01 -0.09 0.08
281 0.3041 0.5050 0 0.0000 8.868 -9.05 0.99 -0.01 -0.09 0.08
282 0.2334 0.4270 0 0.0000 8.857 -9.04 0.99 -0.00 -0.09 0.08
283 0.1766 0.4145 0 0.0000 8.844 -9.02 0.99 -0.00 -0.09 0.08
284 0.2397 0.4515 0 0.0000 8.830 -9.01 0.99 -0.00 -0.09 0.08
285 0.2562 0.4606 0 0.0000 8.816 -9.00 0.99 -0.00 -0.09 0.08
286 0.2844 0.4747 0 0.0000 8.802 -8.98 0.99 -0.00 -0.09 0.09
287 0.3450 0.4876 0 0.0000 8.789 -8.97 0.99 -0.00 -0.09 0.09
288 0.2587 0.4897 0 0.0000 8.779 -8.96 0.99 -0.00 -0.09 0.09
289 0.2778 0.5130 0 0.0000 8.771 -8.95 0.99 -0.00 -0.09 0.09
290 0.2792 0.5089 0 0.0000 8.768 -8.94 0.99 0.00 -0.09 0.09
291 0.3061 0.4992 0 0.0000 8.768 -8.94 0.99 0.00 -0.09 0.09
292 0.3265 0.4991 0 0.0000 8.771 -8.95 0.99 0.00 -0.09 0.09
293 0.3741 0.4738 0 0.0000 8.777 -8.95 0.99 0.00 -0.09 0.09
294 0.3970 0.4656 0 0.0000 8.785 -8.96 0.99 0.00 -0.09 0.09
295 0.3743 0.4904 0 0.0000 8.792 -8.97 0.99 0.00 -0.09 0.09
296 0.5446 0.5879 0 0.0000 8.798 -8.98 0.98 0.00 -0.09 0.09
297 0.5301 0.5762 0 0.0000 8.801 -8.98 0.98 0.00 -0.09 0.09
298 0.4510 0.5192 0 0.0000 8.802 -8.98 0.98 0.00 -0.09 0.09
299 0.3298 0.5301 0 0.0000 8.801 -8.98 0.98 0.01 -0.09 0.09
