# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
176 0.3264 0.6383 0 0.0000 9.673 -9.18 0.90 -0.01 -0.09 0.09
177 0.2919 0.6002 0 0.0000 9.667 -9.17 0.90 -0.00 -0.09 0.09
178 0.3313 0.6160 0 0.0000 9.663 -9.17 0.90 -0.00 -0.09 0.09
179 0.4377 0.6687 0 0.0000 9.660 -9.17 0.90 -0.00 -0.09 0.09
180 0.4681 0.7171 0 0.0000 9.658 -9.16 0.90 -0.00 -0.09 0.09
181 0.3050 0.5904 0 0.0000 9.655 -9.16 0.91 -0.00 -0.09 0.09
182 0.2878 0.5755 0 0.0000 9.654 -9.16 0.91 -0.00 -0.09 0.09
183 0.3445 0.5785 0 0.0000 9.654 -9.16 0.91 -0.00 -0.10 0.09
184 0.4190 0.6754 0 0.0000 9.655 -9.16 0.91 -0.00 -0.10 0.09
185 0.4442 0.6354 0 0.0000 9.656 -9.16 0.91 -0.00 -0.10 0.09
186 0.4055 0.5875 0 0.0000 9.656 -9.16 0.91 -0.00 -0.10 0.09
187 0.4847 0.6183 0 0.0000 9.656 -9.16 0.91 -0.00 -0.10 0.09
188 0.5479 0.5959 0 0.0000 9.656 -9.16 0.91 -0.00 -0.10 0.09
189 0.5270 0.6226 0 0.0000 9.653 -9.16 0.91 -0.00 -0.10 0.10
190 0.4940 0.6612 0 0.0000 9.648 -9.15 0.91 -0.00 -0.10 0.10
191 0.3831 0.5458 0 0.0000 9.641 -9.14 0.91 0.00 -0.10 0.10
192 0.2755 0.5459 0 0.0000 9.635 -9.14 0.92 0.00 -0.10 0.10
193 0.4416 0.5998 0 0.0000 9.629 -9.13 0.92 0.00 -0.10 0.10
194 0.4002 0.5753 0 0.0000 9.624 -9.13 0.92 0.00 -0.10 0.10
195 0.3616 0.5595 0 0.0000 9.618 -9.12 0.92 0.00 -0.10 0.10
196 0.5247 0.6315 0 0.0000 9.613 -9.11 0.92 0.00 -0.10 0.10
197 0.3458 0.5454 0 0.0000 9.607 -9.11 0.92 0.00 -0.10 0.10
198 0.5666 0.6627 0 0.0000 9.602 -9.10 0.92 0.00 -0.10 0.10
199 0.3654 0.5491 0 0.0000 9.597 -9.10 0.92 0.00 -0.10 0.10
200 0.5579 0.6100 0 0.0000 9.592 -9.09 0.92 0.01 -0.10 0.10
201 0.4690 0.5760 0 0.0000 9.587 -9.09 0.92 0.01 -0.10 0.10
202 0.5490 0.6150 0 0.0000 9.581 -9.08 0.92 0.01 -0.10 0.10
203 0.4639 0.5888 0 0.0000 9.575 -9.08 0.92 0.01 -0.10 0.10
204 0.5196 0.6255 0 0.0000 9.568 -9.07 0.92 0.01 -0.10 0.10
205 0.5515 0.6452 0 0.0000 9.560 -9.06 0.92 0.01 -0.10 0.10
206 0.5388 0.6423 0 0.0000 9.551 -9.05 0.92 0.01 -0.10 0.11
207 0.6304 0.7013 0 0.0000 9.541 -9.04 0.92 0.01 -0.10 0.11
208 0.5225 0.6602 0 0.0000 9.530 -9.03 0.92 0.01 -0.10 0.11
209 0.4778 0.6601 0 0.0000 9.520 -9.02 0.92 0.01 -0.10 0.11
210 0.5401 0.6761 0 0.0000 9.509 -9.01 0.92 0.01 -0.10 0.11
211 0.5214 0.6709 0 0.0000 9.500 -9.00 0.92 0.01 -0.10 0.11
212 0.5955 0.6992 0 0.0000 9.491 -8.99 0.92 0.01 -0.10 0.11
213 0.5884 0.6928 0 0.0000 9.482 -8.98 0.92 0.01 -0.10 0.11
214 0.6734 0.7062 0 0.0000 9.473 -8.97 0.92 0.01 -0.10 0.11
215 0.5771 0.7030 0 0.0000 9.465 -8.97 0.92 0.01 -0.10 0.11
216 0.6433 0.7322 0 0.0000 9.458 -8.96 0.92 0.01 -0.10 0.11
217 0.7416 0.7504 0 0.0000 9.453 -8.95 0.92 0.01 -0.10 0.11
218 0.6660 0.7055 0 0.0000 9.448 -8.95 0.92 0.01 -0.10 0.11
219 0.6354 0.7059 0 0.0000 9.447 -8.95 0.92 0.01 -0.10 0.11
220 0.6301 0.7106 0 0.0000 9.448 -8.95 0.92 0.01 -0.10 0.11
221 0.6186 0.6931 0 0.0000 9.454 -8.95 0.92 0.01 -0.10 0.11
222 0.5831 0.6953 0 0.0000 9.463 -8.96 0.91 0.01 -0.10 0.11
223 0.7044 0.7814 0 0.0000 9.475 -8.98 0.91 0.01 -0.10 0.11
224 0.7222 0.7728 0 0.0000 9.488 -8.99 0.91 0.01 -0.10 0.11
225 0.7668 0.6851 0 0.0000 9.501 -9.00 0.91 0.01 -0.10 0.11
226 0.6731 0.6785 0 0.0000 9.513 -9.02 0.91 0.01 -0.10 0.11
227 0.6758 0.6686 0 0.0000 9.525 -9.03 0.91 0.01 -0.10 0.11
228 0.7217 0.7051 0 0.0000 9.536 -9.04 0.91 0.01 -0.10 0.11
229 0.5985 0.6273 0 0.0000 9.546 -9.05 0.91 0.01 -0.10 0.11
230 0.7662 0.6684 0 0.0000 9.556 -9.06 0.90 0.01 -0.10 0.11
231 0.4729 0.5788 0 0.0000 9.566 -9.07 0.90 0.01 -0.10 0.11
232 0.7123 0.6609 0 0.0000 9.575 -9.08 0.90 0.01 -0.10 0.11
233 0.4974 0.5692 0 0.0000 9.583 -9.09 0.90 0.01 -0.10 0.11
234 0.6582 0.6062 0 0.0000 9.591 -9.10 0.90 0.01 -0.10 0.11
235 0.6509 0.5967 0 0.0000 9.598 -9.10 0.90 0.01 -0.10 0.11
236 0.5802 0.5663 0 0.0000 9.603 -9.11 0.90 0.01 -0.09 0.11
237 0.4071 0.5196 0 0.0000 9.607 -9.11 0.90 0.01 -0.09 0.11
238 0.5357 0.5742 0 0.0000 9.611 -9.12 0.90 0.01 -0.09 0.11
239 0.6258 0.5495 0 0.0000 9.613 -9.12 0.90 0.01 -0.09 0.11
240 0.5992 0.6141 0 0.0000 9.611 -9.12 0.90 0.02 -0.09 0.11
241 0.5196 0.6250 0 0.0000 9.605 -9.11 0.90 0.02 -0.09 0.11
242 0.5143 0.6464 0 0.0000 9.597 -9.10 0.90 0.02 -0.09 0.11
243 0.5302 0.6721 0 0.0000 9.586 -9.09 0.90 0.02 -0.09 0.11
244 0.4393 0.6197 0 0.0000 9.574 -9.08 0.90 0.02 -0.09 0.11
245 0.5446 0.6774 0 0.0000 9.562 -9.07 0.90 0.02 -0.09 0.11
246 0.4388 0.6294 0 0.0000 9.549 -9.05 0.90 0.02 -0.10 0.11
247 0.5829 0.6998 0 0.0000 9.536 -9.04 0.90 0.02 -0.10 0.11
248 0.4021 0.6405 0 0.0000 9.522 -9.03 0.90 0.02 -0.10 0.11
249 0.4651 0.6715 0 0.0000 9.509 -9.01 0.90 0.02 -0.10 0.11
250 0.5460 0.6800 0 0.0000 9.496 -9.00 0.90 0.02 -0.10 0.12
251 0.5640 0.7058 0 0.0000 9.484 -8.99 0.90 0.02 -0.10 0.12
252 0.4959 0.6737 0 0.0000 9.472 -8.98 0.90 0.02 -0.10 0.12
253 0.5261 0.6963 0 0.0000 9.462 -8.96 0.90 0.02 -0.10 0.12
254 0.5331 0.6695 0 0.0000 9.455 -8.96 0.90 0.02 -0.10 0.12
255 0.5880 0.6713 0 0.0000 9.450 -8.95 0.90 0.02 -0.10 0.11
256 0.5724 0.6719 0 0.0000 9.448 -8.95 0.90 0.02 -0.10 0.11
257 0.5252 0.6669 0 0.0000 9.450 -8.95 0.90 0.02 -0.10 0.12
258 0.5304 0.6592 0 0.0000 9.456 -8.96 0.89 0.02 -0.10 0.12
259 0.6561 0.7187 0 0.0000 9.465 -8.97 0.89 0.02 -0.10 0.12
260 0.5845 0.6648 0 0.0000 9.475 -8.98 0.89 0.02 -0.10 0.12
261 0.7960 0.8104 0 0.0000 9.486 -8.99 0.89 0.02 -0.10 0.12
262 0.9814 0.7774 0 0.0000 9.494 -9.00 0.89 0.02 -0.10 0.12
263 0.6788 0.7172 0 0.0000 9.497 -9.00 0.89 0.02 -0.09 0.12
264 0.3547 0.6181 0 0.0000 9.500 -9.00 0.89 0.02 -0.09 0.12
265 0.6390 0.5351 0 0.0000 9.504 -9.01 0.89 0.02 -0.09 0.12
266 0.5490 0.6916 0 0.0000 9.509 -9.01 0.89 0.02 -0.09 0.12
267 0.7719 0.7646 0 0.0000 9.514 -9.02 0.88 0.02 -0.09 0.11
268 0.6254 0.7186 0 0.0000 9.518 -9.02 0.88 0.02 -0.09 0.12
269 0.5888 0.6937 0 0.0000 9.523 -9.03 0.88 0.02 -0.09 0.12
270 0.6398 0.7106 0 0.0000 9.528 -9.03 0.88 0.02 -0.09 0.12
271 0.7682 0.7476 0 0.0000 9.533 -9.04 0.88 0.02 -0.09 0.12
272 0.6477 0.6471 0 0.0000 9.536 -9.04 0.88 0.02 -0.09 0.11
273 0.7423 0.6912 0 0.0000 9.538 -9.05 0.88 0.02 -0.09 0.12
274 0.7347 0.6823 0 0.0000 9.538 -9.05 0.88 0.02 -0.09 0.12
275 0.5304 0.6274 0 0.0000 9.536 -9.04 0.88 0.02 -0.09 0.12
276 0.6961 0.7138 0 0.0000 9.534 -9.04 0.88 0.02 -0.09 0.11
277 0.4956 0.6127 0 0.0000 9.531 -9.04 0.88 0.02 -0.09 0.12
278 0.6947 0.6682 0 0.0000 9.528 -9.04 0.88 0.02 -0.09 0.12
279 0.5636 0.6317 0 0.0000 9.524 -9.03 0.88 0.02 -0.09 0.12
280 0.6922 0.6810 0 0.0000 9.520 -9.03 0.88 0.02 -0.09 0.12
281 0.5836 0.6504 0 0.0000 9.515 -9.02 0.88 0.02 -0.09 0.12
282 0.7348 0.6952 0 0.0000 9.510 -9.02 0.88 0.02 -0.09 0.12
283 0.5456 0.6653 0 0.0000 9.505 -9.01 0.88 0.02 -0.09 0.12
284 0.7956 0.7034 0 0.0000 9.501 -9.01 0.88 0.02 -0.09 0.12
285 0.5382 0.6949 0 0.0000 9.496 -9.00 0.88 0.02 -0.09 0.12
286 0.6107 0.7094 0 0.0000 9.494 -9.00 0.87 0.02 -0.09 0.12
287 0.6593 0.7195 0 0.0000 9.492 -9.00 0.87 0.02 -0.09 0.12
288 0.5902 0.7046 0 0.0000 9.492 -9.00 0.87 0.02 -0.09 0.12
289 0.6875 0.7394 0 0.0000 9.493 -9.00 0.87 0.02 -0.09 0.12
290 0.5658 0.7179 0 0.0000 9.495 -9.00 0.87 0.02 -0.09 0.12
291 0.6841 0.7518 0 0.0000 9.498 -9.01 0.87 0.02 -0.09 0.12
292 0.5872 0.7304 0 0.0000 9.502 -9.01 0.87 0.02 -0.09 0.12
293 0.5164 0.7241 0 0.0000 9.508 -9.02 0.87 0.03 -0.09 0.12
294 0.9276 0.6973 0 0.0000 9.514 -9.02 0.87 0.02 -0.09 0.12
295 0.5018 0.7078 0 0.0000 9.519 -9.03 0.87 0.02 -0.09 0.12
296 0.5923 0.7422 0 0.0000 9.526 -9.03 0.87 0.02 -0.09 0.12
297 0.8482 0.7608 0 0.0000 9.532 -9.04 0.86 0.02 -0.09 0.12
298 0.7209 0.7217 0 0.0000 9.537 -9.05 0.86 0.02 -0.09 0.12
299 0.6050 0.6763 0 0.0000 9.542 -9.05 0.86 0.02 -0.09 0.12
300 0.7715 0.7346 0 0.0000 9.547 -9.06 0.86 0.02 -0.09 0.12
301 0.5936 0.6950 0 0.0000 9.551 -9.06 0.86 0.02 -0.09 0.12
