# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
37 -5.0798 -2.6238 0 0.0000 9.970 -1.86 -9.64 1.50 1.41 0.10
38 -5.0890 -2.6258 0 0.0000 10.017 -1.87 -9.68 1.50 1.41 0.10
39 -5.0946 -2.6338 0 0.0000 10.066 -1.87 -9.73 1.50 1.41 0.10
40 -5.0086 -2.5904 0 0.0000 10.117 -1.88 -9.79 1.50 1.41 0.10
41 -5.0954 -2.6317 0 0.0000 10.169 -1.88 -9.84 1.50 1.41 0.09
42 -4.8283 -2.5123 0 0.0000 10.223 -1.89 -9.89 1.50 1.41 0.09
43 -5.1305 -2.6438 0 0.0000 10.277 -1.89 -9.95 1.50 1.41 0.09
44 -4.8228 -2.5210 0 0.0000 10.332 -1.89 -10.00 1.50 1.41 0.09
45 -5.1042 -2.6312 0 0.0000 10.389 -1.90 -10.06 1.50 1.41 0.09
46 -5.0800 -2.6081 0 0.0000 10.445 -1.90 -10.12 1.50 1.41 0.09
47 -5.0885 -2.6079 0 0.0000 10.503 -1.91 -10.17 1.50 1.41 0.09
48 -5.0942 -2.6147 0 0.0000 10.561 -1.91 -10.23 1.50 1.41 0.09
49 -4.9000 -2.5419 0 0.0000 10.620 -1.92 -10.29 1.50 1.41 0.09
50 -4.8770 -2.5230 0 0.0000 10.678 -1.92 -10.35 1.50 1.41 0.09
51 -5.0802 -2.6047 0 0.0000 10.735 -1.93 -10.41 1.50 1.41 0.09
52 -4.8653 -2.5215 0 0.0000 10.793 -1.93 -10.46 1.50 1.41 0.09
53 -5.0064 -2.5924 0 0.0000 10.851 -1.94 -10.52 1.50 1.41 0.09
54 -5.0098 -2.5986 0 0.0000 10.911 -1.94 -10.58 1.50 1.41 0.09
55 -4.8952 -2.5413 0 0.0000 10.975 -1.95 -10.65 1.50 1.41 0.09
56 -5.0891 -2.6264 0 0.0000 11.041 -1.95 -10.71 1.50 1.41 0.09
57 -4.8078 -2.2277 0 0.0000 11.111 -1.96 -10.78 1.50 1.41 0.09
58 -4.9091 -2.1938 0 0.0000 11.184 -1.97 -10.86 1.50 1.41 0.09
59 -4.7275 -1.9573 0 0.0000 11.259 -1.97 -10.93 1.51 1.42 0.09
60 -4.5097 -1.7637 0 0.0000 11.332 -1.97 -11.01 1.51 1.42 0.09
61 -4.3918 -1.6865 0 0.0000 11.401 -1.97 -11.08 1.51 1.42 0.09
62 -4.5855 -1.8499 0 0.0000 11.461 -1.97 -11.14 1.51 1.42 0.09
63 -4.0141 -1.3868 0 0.0000 11.509 -1.96 -11.19 1.51 1.42 0.09
64 -4.1056 -1.5252 0 0.0000 11.546 -1.95 -11.23 1.51 1.42 0.09
65 -4.1584 -1.5323 0 0.0000 11.564 -1.94 -11.25 1.51 1.42 0.08
66 -4.1755 -1.6009 0 0.0000 11.562 -1.92 -11.25 1.50 1.42 0.08
67 -4.0250 -1.4452 0 0.0000 11.542 -1.91 -11.23 1.50 1.42 0.08
68 -3.9820 -1.3917 0 0.0000 11.504 -1.89 -11.19 1.50 1.43 0.08
69 -4.2123 -1.5893 0 0.0000 11.452 -1.88 -11.14 1.50 1.43 0.08
70 -4.3058 -1.6105 0 0.0000 11.391 -1.86 -11.08 1.51 1.43 0.08
71 -4.5845 -1.7420 0 0.0000 11.322 -1.84 -11.01 1.50 1.43 0.07
72 -4.7457 -1.8025 0 0.0000 11.247 -1.82 -10.94 1.50 1.43 0.07
73 -4.8697 -1.8722 0 0.0000 11.165 -1.80 -10.86 1.50 1.43 0.07
74 -5.0681 -1.9620 0 0.0000 11.078 -1.78 -10.77 1.50 1.43 0.07
75 -5.1307 -2.6612 0 0.0000 10.988 -1.76 -10.69 1.50 1.43 0.07
76 -5.1421 -2.6486 0 0.0000 10.896 -1.73 -10.60 1.50 1.43 0.07
77 -5.0949 -2.6441 0 0.0000 10.816 -1.71 -10.52 1.50 1.43 0.07
78 -5.0833 -2.6449 0 0.0000 10.758 -1.69 -10.46 1.50 1.43 0.07
79 -4.9396 -2.5763 0 0.0000 10.725 -1.68 -10.43 1.50 1.43 0.07
80 -4.9323 -2.5629 0 0.0000 10.715 -1.67 -10.42 1.50 1.44 0.07
81 -4.9743 -2.5810 0 0.0000 10.725 -1.67 -10.43 1.50 1.44 0.06
82 -5.1087 -2.6410 0 0.0000 10.750 -1.67 -10.46 1.50 1.44 0.06
83 -5.0182 -2.6036 0 0.0000 10.786 -1.67 -10.49 1.50 1.44 0.06
84 -5.0903 -2.6474 0 0.0000 10.832 -1.67 -10.54 1.50 1.44 0.06
85 -4.8148 -2.5303 0 0.0000 10.887 -1.67 -10.59 1.50 1.44 0.06
86 -5.0716 -2.6222 0 0.0000 10.949 -1.68 -10.66 1.50 1.44 0.06
87 -5.0653 -2.6249 0 0.0000 11.018 -1.69 -10.73 1.49 1.44 0.06
88 -4.9928 -2.2604 0 0.0000 11.090 -1.69 -10.80 1.49 1.44 0.06
89 -4.7655 -2.0929 0 0.0000 11.165 -1.70 -10.87 1.50 1.44 0.06
90 -3.9232 -1.4650 0 0.0000 11.240 -1.71 -10.95 1.50 1.44 0.06
91 -3.8120 -1.2668 0 0.0000 11.310 -1.71 -11.02 1.50 1.44 0.06
92 -4.0311 -1.4137 0 0.0000 11.364 -1.71 -11.07 1.50 1.44 0.06
93 -3.8461 -1.2672 0 0.0000 11.394 -1.71 -11.10 1.50 1.44 0.06
94 -3.9480 -1.3771 0 0.0000 11.398 -1.69 -11.11 1.50 1.44 0.06
95 -3.8502 -1.3258 0 0.0000 11.379 -1.68 -11.09 1.50 1.44 0.06
96 -3.7408 -1.1843 0 0.0000 11.342 -1.65 -11.06 1.50 1.44 0.06
97 -3.8129 -1.2244 0 0.0000 11.289 -1.63 -11.01 1.50 1.45 0.05
98 -3.5367 -0.9791 0 0.0000 11.224 -1.60 -10.94 1.50 1.45 0.05
99 -3.6500 -0.9604 0 0.0000 11.149 -1.57 -10.87 1.50 1.45 0.05
100 -3.5588 -0.8049 0 0.0000 11.067 -1.54 -10.79 1.50 1.45 0.04
101 -5.3916 -2.5402 0 0.0000 10.981 -1.51 -10.71 1.49 1.45 0.04
102 -2.8088 -0.4008 0 0.0000 10.894 -1.48 -10.62 1.50 1.46 0.04
103 -2.2640 0.0890 0 0.0000 10.816 -1.45 -10.55 1.50 1.46 0.04
104 -4.3648 -0.9827 0 0.0000 10.753 -1.43 -10.49 1.50 1.46 0.04
105 -4.4115 -1.1823 0 0.0000 10.702 -1.41 -10.44 1.49 1.46 0.03
106 -3.8633 -1.0622 0 0.0000 10.655 -1.40 -10.39 1.48 1.46 0.02
107 -3.9697 -1.2012 0 0.0000 10.606 -1.40 -10.34 1.47 1.46 0.01
108 -4.1972 -1.3706 0 0.0000 10.550 -1.41 -10.28 1.47 1.46 0.01
109 -4.4052 -1.5654 0 0.0000 10.487 -1.43 -10.22 1.47 1.46 0.01
110 -3.7493 -0.5914 0 0.0000 10.417 -1.47 -10.14 1.47 1.45 0.02
111 -4.8458 -2.3704 0 0.0000 10.340 -1.50 -10.06 1.47 1.45 0.03
112 -5.3820 -2.5198 0 0.0000 10.259 -1.54 -9.97 1.47 1.44 0.03
113 -5.5069 -2.6282 0 0.0000 10.185 -1.57 -9.90 1.46 1.44 0.02
114 -5.1500 -2.6371 0 0.0000 10.127 -1.60 -9.83 1.46 1.43 0.02
115 -4.8187 -2.5265 0 0.0000 10.091 -1.62 -9.79 1.46 1.43 0.02
116 -5.0972 -2.6403 0 0.0000 10.076 -1.64 -9.77 1.46 1.43 0.03
117 -4.9939 -2.5794 0 0.0000 10.081 -1.66 -9.78 1.46 1.43 0.03
118 -4.9112 -2.5441 0 0.0000 10.101 -1.67 -9.80 1.46 1.43 0.03
119 -5.1343 -2.6411 0 0.0000 10.134 -1.68 -9.83 1.46 1.43 0.04
120 -4.8997 -2.5391 0 0.0000 10.175 -1.69 -9.87 1.46 1.43 0.04
121 -5.1279 -2.6425 0 0.0000 10.222 -1.70 -9.91 1.46 1.43 0.04
122 -5.0636 -2.6113 0 0.0000 10.274 -1.71 -9.97 1.46 1.43 0.04
123 -5.1187 -2.6304 0 0.0000 10.328 -1.72 -10.02 1.47 1.43 0.04
124 -5.1177 -2.6343 0 0.0000 10.383 -1.73 -10.07 1.47 1.43 0.04
125 -5.1267 -2.6400 0 0.0000 10.439 -1.73 -10.13 1.47 1.43 0.04
126 -5.1145 -2.6254 0 0.0000 10.495 -1.74 -10.19 1.47 1.43 0.04
127 -5.1144 -2.6288 0 0.0000 10.551 -1.75 -10.24 1.47 1.43 0.04
128 -4.8415 -2.5107 0 0.0000 10.608 -1.75 -10.30 1.47 1.43 0.04
129 -4.8577 -2.5172 0 0.0000 10.664 -1.75 -10.36 1.47 1.43 0.04
130 -4.8827 -2.5341 0 0.0000 10.721 -1.76 -10.41 1.47 1.43 0.04
131 -4.8673 -2.5327 0 0.0000 10.779 -1.76 -10.47 1.47 1.43 0.04
132 -5.0857 -2.6174 0 0.0000 10.837 -1.77 -10.53 1.47 1.43 0.04
133 -5.0680 -2.6131 0 0.0000 10.895 -1.78 -10.59 1.47 1.43 0.04
134 -4.7843 -2.4923 0 0.0000 10.955 -1.78 -10.65 1.47 1.43 0.04
135 -4.8497 -2.5213 0 0.0000 11.018 -1.79 -10.71 1.47 1.43 0.04
136 -4.9574 -2.1260 0 0.0000 11.084 -1.80 -10.78 1.47 1.43 0.04
137 -4.8804 -2.1857 0 0.0000 11.154 -1.81 -10.85 1.47 1.43 0.04
138 -4.5920 -1.9375 0 0.0000 11.227 -1.82 -10.92 1.47 1.43 0.04
139 -4.3813 -1.6114 0 0.0000 11.302 -1.83 -10.99 1.47 1.43 0.04
140 -3.7626 -1.1275 0 0.0000 11.371 -1.83 -11.06 1.48 1.43 0.05
141 -4.2008 -1.5141 0 0.0000 11.423 -1.83 -11.11 1.48 1.43 0.05
142 -4.0516 -1.4261 0 0.0000 11.452 -1.83 -11.14 1.47 1.43 0.04
143 -4.2331 -1.5370 0 0.0000 11.455 -1.83 -11.15 1.48 1.43 0.05
144 -4.0608 -1.4120 0 0.0000 11.435 -1.82 -11.13 1.48 1.43 0.05
145 -4.0712 -1.4050 0 0.0000 11.395 -1.81 -11.09 1.48 1.43 0.05
146 -4.3754 -1.5768 0 0.0000 11.338 -1.80 -11.03 1.48 1.43 0.04
147 -4.4016 -1.5297 0 0.0000 11.268 -1.79 -10.96 1.47 1.43 0.04
148 -4.9386 -1.9037 0 0.0000 11.189 -1.78 -10.88 1.47 1.43 0.04
149 -5.1468 -2.0282 0 0.0000 11.103 -1.76 -10.80 1.47 1.43 0.04
150 -5.0863 -2.6528 0 0.0000 11.011 -1.75 -10.71 1.47 1.43 0.04
151 -5.1183 -2.6389 0 0.0000 10.919 -1.73 -10.62 1.47 1.43 0.04
152 -5.1012 -2.6428 0 0.0000 10.839 -1.72 -10.54 1.47 1.43 0.04
153 -5.1052 -2.6431 0 0.0000 10.780 -1.70 -10.48 1.47 1.43 0.04
154 -4.9406 -2.5659 0 0.0000 10.745 -1.69 -10.44 1.47 1.43 0.04
155 -5.0484 -2.6179 0 0.0000 10.732 -1.69 -10.43 1.47 1.43 0.04
156 -5.0582 -2.6190 0 0.0000 10.738 -1.68 -10.44 1.47 1.43 0.04
157 -5.0747 -2.6336 0 0.0000 10.760 -1.68 -10.46 1.47 1.43 0.04
158 -5.0115 -2.5910 0 0.0000 10.794 -1.68 -10.50 1.47 1.44 0.04
159 -4.9875 -2.5914 0 0.0000 10.838 -1.69 -10.54 1.47 1.44 0.04
160 -5.0302 -2.5939 0 0.0000 10.891 -1.69 -10.59 1.47 1.44 0.04
161 -5.0800 -2.6231 0 0.0000 10.949 -1.70 -10.65 1.47 1.44 0.04
162 -5.0331 -2.6011 0 0.0000 11.012 -1.71 -10.71 1.47 1.44 0.04
163 -5.0922 -2.2637 0 0.0000 11.077 -1.72 -10.78 1.47 1.44 0.04
164 -4.7734 -2.0816 0 0.0000 11.145 -1.72 -10.85 1.47 1.44 0.04
165 -4.6170 -1.8191 0 0.0000 11.214 -1.73 -10.92 1.47 1.44 0.04
166 -4.0892 -1.3488 0 0.0000 11.279 -1.73 -10.98 1.48 1.44 0.04
167 -4.3100 -1.5599 0 0.0000 11.330 -1.73 -11.03 1.48 1.44 0.04
168 -4.1571 -1.3821 0 0.0000 11.359 -1.73 -11.06 1.47 1.44 0.04
169 -4.2464 -1.4807 0 0.0000 11.363 -1.72 -11.07 1.47 1.44 0.04
170 -4.1674 -1.4322 0 0.0000 11.343 -1.71 -11.05 1.47 1.44 0.03
171 -4.0965 -1.3822 0 0.0000 11.304 -1.70 -11.01 1.47 1.44 0.03
172 -4.2539 -1.4586 0 0.0000 11.248 -1.68 -10.96 1.47 1.44 0.03
173 -4.1098 -1.3421 0 0.0000 11.179 -1.65 -10.89 1.47 1.44 0.03
174 -4.7359 -1.7082 0 0.0000 11.100 -1.63 -10.81 1.47 1.44 0.03
175 -4.9892 -2.5267 0 0.0000 11.014 -1.60 -10.73 1.47 1.45 0.03
176 -5.3455 -2.6246 0 0.0000 10.924 -1.58 -10.64 1.47 1.45 0.03
177 -5.1289 -2.4302 0 0.0000 10.844 -1.56 -10.56 1.48 1.45 0.03
178 -4.6043 -2.1975 0 0.0000 10.783 -1.54 -10.50 1.48 1.45 0.03
179 -4.0151 -1.8326 0 0.0000 10.746 -1.53 -10.47 1.48 1.45 0.03
180 -4.0340 -1.7662 0 0.0000 10.731 -1.52 -10.45 1.48 1.45 0.03
181 -3.5720 -1.3748 0 0.0000 10.737 -1.52 -10.46 1.48 1.45 0.03
182 -4.0991 -1.7174 0 0.0000 10.762 -1.51 -10.48 1.48 1.45 0.03
183 -4.8199 -2.2171 0 0.0000 10.801 -1.51 -10.52 1.48 1.45 0.02
184 -5.0052 -2.2824 0 0.0000 10.853 -1.51 -10.58 1.48 1.45 0.02
185 -4.9624 -2.2888 0 0.0000 10.913 -1.51 -10.64 1.48 1.45 0.02
186 -4.9056 -2.3089 0 0.0000 10.979 -1.51 -10.70 1.48 1.45 0.02
187 -2.1777 0.1147 0 0.0000 11.048 -1.51 -10.77 1.48 1.45 0.02
188 -2.7421 -0.3590 0 0.0000 11.116 -1.51 -10.84 1.48 1.46 0.02
189 -2.7906 -0.3897 0 0.0000 11.173 -1.51 -10.90 1.47 1.46 0.01
190 -3.0378 -0.6724 0 0.0000 11.209 -1.51 -10.94 1.47 1.46 0.01
191 -3.1969 -0.7149 0 0.0000 11.220 -1.52 -10.95 1.47 1.46 0.01
192 -3.1890 -0.6666 0 0.0000 11.206 -1.52 -10.93 1.47 1.46 0.01
193 -3.2920 -0.6542 0 0.0000 11.172 -1.52 -10.90 1.47 1.45 0.02
194 -3.4930 -0.7228 0 0.0000 11.120 -1.52 -10.84 1.47 1.45 0.02
195 -3.7038 -0.8303 0 0.0000 11.054 -1.53 -10.78 1.47 1.45 0.02
196 -4.7028 -2.1227 0 0.0000 10.978 -1.53 -10.70 1.48 1.45 0.02
197 -5.1308 -2.3612 0 0.0000 10.896 -1.54 -10.62 1.47 1.45 0.02
198 -4.9847 -2.2486 0 0.0000 10.816 -1.54 -10.54 1.47 1.45 0.02
199 -4.7958 -2.2124 0 0.0000 10.750 -1.54 -10.47 1.47 1.45 0.02
200 -4.8871 -2.2723 0 0.0000 10.704 -1.54 -10.42 1.47 1.45 0.02
201 -4.6132 -2.1362 0 0.0000 10.679 -1.54 -10.40 1.47 1.45 0.02
202 -4.9390 -2.3570 0 0.0000 10.676 -1.55 -10.39 1.47 1.45 0.02
203 -4.9535 -2.4009 0 0.0000 10.692 -1.55 -10.41 1.47 1.45 0.02
204 -5.0493 -2.4036 0 0.0000 10.724 -1.55 -10.44 1.47 1.45 0.02
205 -5.0103 -2.3678 0 0.0000 10.771 -1.55 -10.49 1.47 1.45 0.02
206 -5.2575 -2.5483 0 0.0000 10.828 -1.55 -10.55 1.47 1.45 0.02
207 -5.2564 -2.5200 0 0.0000 10.893 -1.56 -10.61 1.47 1.45 0.02
208 -4.9270 -2.3070 0 0.0000 10.964 -1.56 -10.68 1.47 1.45 0.02
209 -4.0163 -1.3622 0 0.0000 11.038 -1.57 -10.76 1.47 1.45 0.02
210 -4.7876 -1.5835 0 0.0000 11.112 -1.57 -10.83 1.47 1.45 0.02
211 -4.5946 -1.5739 0 0.0000 11.172 -1.57 -10.89 1.48 1.45 0.03
212 -4.2690 -1.4150 0 0.0000 11.209 -1.57 -10.93 1.48 1.45 0.03
213 -4.0867 -1.2854 0 0.0000 11.221 -1.56 -10.94 1.48 1.45 0.03
214 -3.7542 -1.0336 0 0.0000 11.210 -1.54 -10.93 1.48 1.45 0.02
215 -3.3597 -0.7155 0 0.0000 11.179 -1.52 -10.90 1.48 1.45 0.02
216 -3.0198 -0.4562 0 0.0000 11.130 -1.50 -10.86 1.48 1.46 0.02
217 -3.1601 -0.5870 0 0.0000 11.067 -1.48 -10.80 1.49 1.46 0.03
218 -3.7872 -0.6045 0 0.0000 10.993 -1.46 -10.72 1.49 1.46 0.03
219 -4.2748 -1.0129 0 0.0000 10.910 -1.45 -10.64 1.49 1.46 0.03
220 -4.5217 -1.3197 0 0.0000 10.822 -1.43 -10.55 1.49 1.46 0.03
221 -4.6003 -1.4216 0 0.0000 10.731 -1.43 -10.46 1.49 1.46 0.04
222 -4.7428 -1.5077 0 0.0000 10.639 -1.43 -10.37 1.49 1.46 0.03
223 -4.4963 -0.9586 0 0.0000 10.546 -1.45 -10.27 1.49 1.45 0.04
224 -3.7805 -0.9111 0 0.0000 10.452 -1.48 -10.17 1.49 1.45 0.04
225 -5.0010 -2.3745 0 0.0000 10.358 -1.51 -10.08 1.49 1.45 0.04
226 -5.2144 -2.4497 0 0.0000 10.271 -1.53 -9.98 1.48 1.44 0.04
227 -5.2609 -2.4937 0 0.0000 10.196 -1.55 -9.90 1.48 1.44 0.04
228 -5.4109 -2.5777 0 0.0000 10.142 -1.57 -9.85 1.48 1.44 0.04
229 -5.5441 -2.7168 0 0.0000 10.110 -1.58 -9.81 1.48 1.44 0.04
230 -5.4406 -2.7237 0 0.0000 10.101 -1.59 -9.80 1.48 1.44 0.04
231 -5.3039 -2.6591 0 0.0000 10.112 -1.59 -9.81 1.48 1.43 0.04
232 -5.3987 -2.7809 0 0.0000 10.139 -1.60 -9.84 1.48 1.43 0.05
233 -4.8894 -2.4966 0 0.0000 10.178 -1.60 -9.88 1.48 1.43 0.05
234 -4.8760 -2.5367 0 0.0000 10.227 -1.61 -9.93 1.48 1.44 0.05
235 -5.1428 -2.6503 0 0.0000 10.283 -1.61 -9.98 1.48 1.44 0.05
236 -5.0358 -2.5952 0 0.0000 10.341 -1.62 -10.04 1.48 1.44 0.05
237 -5.0933 -2.6278 0 0.0000 10.401 -1.62 -10.10 1.48 1.44 0.05
238 -4.9537 -2.5656 0 0.0000 10.462 -1.63 -10.16 1.49 1.44 0.05
239 -5.1327 -2.6358 0 0.0000 10.522 -1.63 -10.22 1.48 1.44 0.05
240 -4.9126 -2.5388 0 0.0000 10.581 -1.64 -10.28 1.48 1.44 0.05
241 -5.1258 -2.6302 0 0.0000 10.639 -1.64 -10.34 1.48 1.44 0.05
242 -4.9325 -2.5518 0 0.0000 10.697 -1.65 -10.40 1.48 1.44 0.05
243 -4.9085 -2.5469 0 0.0000 10.754 -1.65 -10.46 1.48 1.44 0.05
244 -4.8969 -2.5445 0 0.0000 10.811 -1.66 -10.51 1.48 1.44 0.04
245 -5.1134 -2.6361 0 0.0000 10.869 -1.66 -10.57 1.48 1.44 0.04
246 -4.9157 -2.5570 0 0.0000 10.930 -1.67 -10.63 1.48 1.44 0.04
247 -5.0217 -2.6118 0 0.0000 10.993 -1.67 -10.70 1.48 1.44 0.04
248 -5.1721 -2.2730 0 0.0000 11.061 -1.68 -10.76 1.48 1.44 0.04
249 -5.0680 -2.2376 0 0.0000 11.132 -1.69 -10.84 1.48 1.44 0.04
250 -4.4107 -1.7791 0 0.0000 11.206 -1.69 -10.91 1.48 1.44 0.05
251 -4.0361 -1.4292 0 0.0000 11.280 -1.70 -10.98 1.49 1.44 0.05
252 -4.0306 -1.4279 0 0.0000 11.342 -1.70 -11.05 1.49 1.44 0.05
253 -3.9616 -1.3793 0 0.0000 11.380 -1.70 -11.08 1.49 1.44 0.05
254 -3.9956 -1.3499 0 0.0000 11.393 -1.69 -11.10 1.49 1.44 0.04
255 -4.0705 -1.4185 0 0.0000 11.381 -1.68 -11.09 1.48 1.44 0.04
256 -3.8838 -1.2701 0 0.0000 11.348 -1.67 -11.06 1.48 1.44 0.04
257 -3.9017 -1.2372 0 0.0000 11.296 -1.65 -11.01 1.48 1.44 0.03
258 -3.8210 -1.1664 0 0.0000 11.230 -1.62 -10.94 1.48 1.45 0.03
259 -4.0027 -1.1771 0 0.0000 11.154 -1.59 -10.87 1.48 1.45 0.03
260 -4.2421 -1.2872 0 0.0000 11.069 -1.57 -10.79 1.48 1.45 0.03
261 -5.1395 -2.3844 0 0.0000 10.979 -1.54 -10.70 1.47 1.45 0.02
262 -4.7205 -2.0663 0 0.0000 10.886 -1.51 -10.61 1.47 1.45 0.02
263 -2.1197 -0.2556 0 0.0000 10.802 -1.48 -10.53 1.48 1.45 0.02
264 -0.4121 0.6574 0 0.0000 10.738 -1.46 -10.46 1.48 1.46 0.02
265 -2.4618 0.0690 0 0.0000 10.695 -1.45 -10.42 1.48 1.46 0.02
266 -3.9521 -0.7014 0 0.0000 10.670 -1.44 -10.40 1.47 1.46 0.01
267 -3.8405 -0.9371 0 0.0000 10.651 -1.43 -10.38 1.46 1.46 0.01
268 -3.7223 -0.9059 0 0.0000 10.628 -1.44 -10.35 1.45 1.46 0.01
269 -3.9018 -0.8149 0 0.0000 10.597 -1.46 -10.32 1.45 1.45 0.01
270 -3.2340 -1.0462 0 0.0000 10.554 -1.49 -10.27 1.45 1.45 0.00
271 -5.0724 -2.3509 0 0.0000 10.501 -1.53 -10.21 1.45 1.45 0.01
272 -5.4104 -2.4842 0 0.0000 10.446 -1.56 -10.15 1.45 1.44 0.01
273 -5.4479 -2.7234 0 0.0000 10.397 -1.59 -10.10 1.45 1.44 0.01
274 -4.7458 -2.4617 0 0.0000 10.363 -1.62 -10.06 1.44 1.44 0.01
275 -4.8212 -2.5175 0 0.0000 10.345 -1.64 -10.04 1.44 1.43 0.01
276 -5.1539 -2.6521 0 0.0000 10.344 -1.66 -10.04 1.45 1.43 0.01
277 -5.1486 -2.6446 0 0.0000 10.359 -1.67 -10.05 1.44 1.43 0.01
278 -5.0006 -2.5833 0 0.0000 10.385 -1.69 -10.08 1.45 1.43 0.02
279 -5.1182 -2.6370 0 0.0000 10.419 -1.70 -10.11 1.45 1.43 0.02
280 -5.1268 -2.6417 0 0.0000 10.461 -1.71 -10.15 1.45 1.43 0.02
281 -5.1222 -2.6341 0 0.0000 10.508 -1.72 -10.20 1.45 1.43 0.02
282 -4.7896 -2.4996 0 0.0000 10.558 -1.73 -10.25 1.45 1.43 0.02
283 -4.8818 -2.5403 0 0.0000 10.609 -1.74 -10.30 1.45 1.43 0.02
284 -5.1142 -2.6241 0 0.0000 10.662 -1.74 -10.35 1.45 1.43 0.02
285 -5.1022 -2.6208 0 0.0000 10.716 -1.75 -10.40 1.45 1.43 0.02
286 -4.8527 -2.5194 0 0.0000 10.771 -1.75 -10.46 1.45 1.43 0.02
287 -4.8618 -2.5245 0 0.0000 10.827 -1.76 -10.51 1.45 1.43 0.02
288 -4.8815 -2.5358 0 0.0000 10.883 -1.77 -10.57 1.45 1.43 0.02
289 -5.0305 -2.6029 0 0.0000 10.940 -1.77 -10.63 1.44 1.43 0.01
290 -4.8968 -2.5443 0 0.0000 10.997 -1.78 -10.68 1.44 1.43 0.01
291 -3.6067 -1.2417 0 0.0000 11.056 -1.79 -10.74 1.44 1.43 0.01
292 -4.7851 -2.1568 0 0.0000 11.118 -1.80 -10.80 1.44 1.43 0.01
293 -4.8472 -2.0696 0 0.0000 11.184 -1.81 -10.87 1.44 1.43 0.01
294 -4.4246 -1.7289 0 0.0000 11.253 -1.82 -10.94 1.44 1.43 0.01
295 -4.0436 -1.3420 0 0.0000 11.322 -1.83 -11.01 1.45 1.43 0.02
