# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
296 0.3891 -0.1610 0 0.0000 10.544 -0.02 10.38 -1.63 -1.58 0.06
297 0.4902 -0.0132 0 0.0000 10.544 -0.02 10.38 -1.63 -1.58 0.06
298 0.5555 -0.0460 0 0.0000 10.547 -0.02 10.38 -1.63 -1.58 0.06
299 0.5544 -0.0391 0 0.0000 10.552 -0.02 10.39 -1.63 -1.58 0.06
300 0.4206 -0.0237 0 0.0000 10.561 -0.02 10.39 -1.63 -1.58 0.06
301 0.3932 -0.0890 0 0.0000 10.574 -0.02 10.41 -1.63 -1.58 0.06
302 0.2293 -0.1110 0 0.0000 10.589 -0.02 10.42 -1.63 -1.58 0.06
303 0.1375 -0.0423 0 0.0000 10.605 -0.01 10.44 -1.63 -1.58 0.06
304 0.0868 -0.2078 0 0.0000 10.618 -0.01 10.45 -1.63 -1.58 0.06
305 0.1857 -0.2036 0 0.0000 10.623 -0.01 10.46 -1.63 -1.58 0.06
306 0.1258 -0.2811 0 0.0000 10.619 -0.01 10.45 -1.63 -1.58 0.06
307 0.2740 -0.2431 0 0.0000 10.611 -0.01 10.44 -1.63 -1.58 0.06
308 0.2101 -0.1933 0 0.0000 10.602 -0.01 10.43 -1.63 -1.58 0.06
309 0.2942 -0.2382 0 0.0000 10.593 -0.01 10.42 -1.63 -1.58 0.06
310 0.3476 -0.1173 0 0.0000 10.586 -0.01 10.42 -1.63 -1.58 0.06
311 0.2574 -0.2257 0 0.0000 10.581 -0.01 10.41 -1.63 -1.58 0.05
312 0.3119 -0.2304 0 0.0000 10.576 -0.01 10.41 -1.63 -1.58 0.06
313 0.4573 -0.1181 0 0.0000 10.571 -0.01 10.40 -1.63 -1.58 0.06
314 0.4325 -0.1029 0 0.0000 10.570 -0.01 10.40 -1.63 -1.58 0.05
315 0.3014 -0.1969 0 0.0000 10.571 -0.01 10.40 -1.63 -1.58 0.06
316 0.2319 -0.1972 0 0.0000 10.575 -0.01 10.40 -1.63 -1.58 0.05
317 0.2242 -0.2169 0 0.0000 10.580 -0.01 10.41 -1.63 -1.58 0.05
318 0.3117 -0.1460 0 0.0000 10.585 -0.01 10.41 -1.63 -1.58 0.05
319 0.0197 -0.2187 0 0.0000 10.590 -0.01 10.42 -1.63 -1.58 0.05
320 0.0057 -0.1776 0 0.0000 10.591 -0.01 10.42 -1.63 -1.58 0.05
321 0.2093 -0.2324 0 0.0000 10.588 -0.01 10.41 -1.63 -1.58 0.06
322 0.3412 -0.2001 0 0.0000 10.580 -0.01 10.41 -1.63 -1.58 0.06
323 0.4249 -0.1062 0 0.0000 10.570 -0.01 10.40 -1.63 -1.58 0.06
324 0.4937 -0.0205 0 0.0000 10.564 -0.01 10.39 -1.63 -1.58 0.06
325 0.4967 -0.0228 0 0.0000 10.562 -0.01 10.39 -1.63 -1.58 0.06
326 0.2474 -0.2074 0 0.0000 10.564 -0.01 10.39 -1.63 -1.58 0.06
327 0.1110 -0.0938 0 0.0000 10.567 -0.01 10.39 -1.63 -1.58 0.06
328 0.0013 -0.2031 0 0.0000 10.569 -0.01 10.39 -1.63 -1.58 0.05
329 0.2521 -0.2857 0 0.0000 10.566 -0.01 10.39 -1.63 -1.58 0.05
330 0.4544 -0.2639 0 0.0000 10.556 -0.01 10.38 -1.63 -1.58 0.06
331 0.7182 0.0338 0 0.0000 10.546 -0.01 10.37 -1.63 -1.58 0.06
332 0.8240 0.1450 0 0.0000 10.539 -0.01 10.36 -1.63 -1.58 0.06
333 0.8904 0.2131 0 0.0000 10.539 -0.01 10.36 -1.63 -1.58 0.06
334 0.6187 0.0877 0 0.0000 10.546 -0.01 10.37 -1.63 -1.58 0.06
335 0.0690 -0.1191 0 0.0000 10.559 -0.01 10.38 -1.63 -1.58 0.06
336 0.1780 -0.1210 0 0.0000 10.571 -0.01 10.39 -1.63 -1.58 0.06
337 0.2877 -0.2085 0 0.0000 10.580 -0.01 10.40 -1.63 -1.58 0.06
338 0.2199 -0.2712 0 0.0000 10.583 -0.01 10.41 -1.63 -1.58 0.06
339 0.2700 -0.2954 0 0.0000 10.584 -0.01 10.41 -1.63 -1.58 0.06
340 0.3558 -0.2121 0 0.0000 10.582 -0.01 10.40 -1.63 -1.58 0.06
341 0.3456 -0.1019 0 0.0000 10.582 -0.01 10.40 -1.63 -1.58 0.06
342 0.3149 -0.1677 0 0.0000 10.585 -0.01 10.41 -1.63 -1.58 0.06
343 0.1407 -0.1826 0 0.0000 10.590 -0.01 10.41 -1.63 -1.58 0.06
344 0.1935 -0.2778 0 0.0000 10.596 -0.01 10.42 -1.63 -1.58 0.06
345 0.1764 -0.2643 0 0.0000 10.601 -0.01 10.42 -1.63 -1.58 0.06
346 0.1790 -0.2978 0 0.0000 10.604 -0.01 10.43 -1.63 -1.58 0.06
347 0.1961 -0.2658 0 0.0000 10.607 -0.01 10.43 -1.63 -1.58 0.06
348 0.0745 -0.2691 0 0.0000 10.609 -0.01 10.43 -1.63 -1.58 0.06
349 0.1468 -0.2585 0 0.0000 10.612 -0.01 10.43 -1.63 -1.58 0.06
350 0.1424 -0.2266 0 0.0000 10.616 -0.01 10.44 -1.63 -1.58 0.06
351 0.1964 -0.2147 0 0.0000 10.618 -0.01 10.44 -1.63 -1.58 0.06
352 0.1659 -0.2359 0 0.0000 10.620 -0.01 10.44 -1.63 -1.58 0.06
353 0.1672 -0.2521 0 0.0000 10.621 -0.01 10.44 -1.64 -1.58 0.06
354 0.1613 -0.2218 0 0.0000 10.622 -0.01 10.44 -1.64 -1.58 0.06
355 0.2445 -0.2086 0 0.0000 10.624 -0.01 10.44 -1.64 -1.58 0.06
356 0.1922 -0.2004 0 0.0000 10.625 -0.01 10.44 -1.64 -1.58 0.06
357 0.2444 -0.2172 0 0.0000 10.627 -0.01 10.45 -1.64 -1.58 0.06
358 0.1977 -0.1988 0 0.0000 10.629 -0.01 10.45 -1.64 -1.58 0.06
359 0.1792 -0.2028 0 0.0000 10.631 -0.01 10.45 -1.64 -1.58 0.06
360 0.0481 -0.2121 0 0.0000 10.632 -0.01 10.45 -1.63 -1.58 0.06
361 -0.2416 -0.1683 0 0.0000 10.632 -0.01 10.45 -1.63 -1.58 0.06
362 -0.0178 -0.3034 0 0.0000 10.626 -0.01 10.44 -1.64 -1.58 0.06
363 0.0133 -0.3316 0 0.0000 10.614 -0.01 10.43 -1.64 -1.58 0.06
364 0.0303 -0.2724 0 0.0000 10.597 -0.01 10.41 -1.64 -1.58 0.06
365 0.0532 -0.2540 0 0.0000 10.581 -0.01 10.40 -1.64 -1.58 0.06
366 0.1812 -0.2775 0 0.0000 10.566 -0.01 10.38 -1.64 -1.58 0.06
367 0.2732 -0.2177 0 0.0000 10.551 -0.01 10.37 -1.64 -1.58 0.06
368 0.3243 -0.1999 0 0.0000 10.538 -0.01 10.35 -1.64 -1.58 0.06
369 0.5315 -0.0944 0 0.0000 10.526 -0.01 10.34 -1.64 -1.58 0.06
370 0.6004 0.0339 0 0.0000 10.517 -0.01 10.33 -1.64 -1.58 0.06
371 0.6929 0.1272 0 0.0000 10.513 -0.01 10.33 -1.64 -1.58 0.06
372 0.5385 0.0656 0 0.0000 10.516 -0.01 10.33 -1.64 -1.58 0.06
373 0.3131 -0.0733 0 0.0000 10.524 -0.01 10.34 -1.63 -1.58 0.06
374 -0.0598 -0.1639 0 0.0000 10.535 -0.01 10.35 -1.63 -1.58 0.06
375 -0.3011 -0.4321 0 0.0000 10.545 -0.01 10.36 -1.63 -1.58 0.06
376 -0.0955 -0.4385 0 0.0000 10.549 -0.01 10.36 -1.63 -1.58 0.06
377 0.0753 -0.3267 0 0.0000 10.547 -0.01 10.36 -1.63 -1.58 0.06
378 0.1749 -0.2611 0 0.0000 10.542 -0.01 10.35 -1.63 -1.58 0.06
379 0.1507 -0.2311 0 0.0000 10.536 -0.01 10.35 -1.63 -1.58 0.06
380 0.1190 -0.2050 0 0.0000 10.531 -0.01 10.34 -1.63 -1.58 0.06
381 0.3102 -0.1783 0 0.0000 10.526 -0.01 10.34 -1.63 -1.58 0.06
382 0.1987 -0.1856 0 0.0000 10.522 -0.01 10.33 -1.63 -1.58 0.06
383 0.1816 -0.1394 0 0.0000 10.519 -0.01 10.33 -1.63 -1.58 0.06
384 0.3081 -0.1539 0 0.0000 10.516 -0.01 10.33 -1.63 -1.58 0.06
385 0.1807 -0.0154 0 0.0000 10.513 -0.01 10.32 -1.63 -1.58 0.06
386 0.0857 -0.1242 0 0.0000 10.508 -0.01 10.32 -1.63 -1.58 0.06
387 0.3194 -0.1650 0 0.0000 10.499 -0.01 10.31 -1.63 -1.58 0.06
388 0.5896 -0.1300 0 0.0000 10.487 -0.01 10.30 -1.63 -1.58 0.06
389 0.7412 0.0666 0 0.0000 10.475 -0.01 10.28 -1.63 -1.58 0.06
390 1.0010 0.2108 0 0.0000 10.468 -0.01 10.28 -1.63 -1.58 0.05
391 0.9733 0.1990 0 0.0000 10.467 -0.01 10.27 -1.63 -1.58 0.06
392 0.9439 0.2364 0 0.0000 10.472 -0.01 10.28 -1.63 -1.58 0.06
393 0.8861 0.2370 0 0.0000 10.485 -0.01 10.29 -1.63 -1.58 0.06
394 0.2790 0.1886 0 0.0000 10.505 -0.02 10.31 -1.63 -1.58 0.05
395 -0.0530 -0.0488 0 0.0000 10.528 -0.02 10.34 -1.63 -1.58 0.05
396 -0.0892 -0.2052 0 0.0000 10.545 -0.02 10.35 -1.63 -1.58 0.05
397 -0.0022 -0.1815 0 0.0000 10.551 -0.02 10.36 -1.63 -1.58 0.05
398 0.0828 -0.1495 0 0.0000 10.546 -0.02 10.36 -1.63 -1.58 0.05
399 0.0828 -0.2905 0 0.0000 10.533 -0.02 10.34 -1.63 -1.58 0.05
400 0.2215 -0.1251 0 0.0000 10.515 -0.02 10.32 -1.63 -1.58 0.05
401 0.2789 -0.1537 0 0.0000 10.496 -0.02 10.30 -1.63 -1.58 0.05
402 0.5763 -0.0732 0 0.0000 10.478 -0.02 10.29 -1.63 -1.58 0.05
403 0.6967 0.0427 0 0.0000 10.463 -0.02 10.27 -1.63 -1.58 0.05
404 0.8215 0.1270 0 0.0000 10.452 -0.02 10.26 -1.63 -1.58 0.05
405 1.0069 0.1840 0 0.0000 10.448 -0.02 10.25 -1.63 -1.58 0.05
406 1.0363 0.1907 0 0.0000 10.449 -0.02 10.26 -1.63 -1.58 0.05
407 1.0975 0.2372 0 0.0000 10.458 -0.02 10.27 -1.63 -1.58 0.05
408 0.9746 0.2623 0 0.0000 10.473 -0.02 10.28 -1.63 -1.58 0.05
409 0.3997 0.1307 0 0.0000 10.496 -0.02 10.30 -1.63 -1.58 0.05
410 0.0260 0.0879 0 0.0000 10.522 -0.02 10.33 -1.63 -1.57 0.05
411 0.3672 -0.1746 0 0.0000 10.543 -0.02 10.35 -1.63 -1.57 0.05
412 0.1988 -0.2336 0 0.0000 10.553 -0.02 10.36 -1.63 -1.57 0.05
413 0.1846 -0.2137 0 0.0000 10.556 -0.02 10.37 -1.63 -1.57 0.05
414 0.2740 -0.2034 0 0.0000 10.556 -0.02 10.37 -1.63 -1.57 0.05
415 0.3735 -0.1919 0 0.0000 10.552 -0.02 10.36 -1.63 -1.57 0.05
416 0.4402 -0.0765 0 0.0000 10.545 -0.02 10.36 -1.63 -1.57 0.05
417 0.4493 -0.0729 0 0.0000 10.539 -0.02 10.35 -1.63 -1.57 0.05
418 0.3445 -0.0800 0 0.0000 10.534 -0.02 10.35 -1.63 -1.57 0.05
419 0.3718 -0.0194 0 0.0000 10.531 -0.02 10.34 -1.63 -1.57 0.05
420 0.2750 0.0032 0 0.0000 10.530 -0.02 10.34 -1.63 -1.57 0.05
421 0.0055 -0.1551 0 0.0000 10.529 -0.02 10.34 -1.63 -1.57 0.05
422 0.0413 -0.2339 0 0.0000 10.525 -0.02 10.33 -1.63 -1.57 0.05
423 0.3491 -0.2236 0 0.0000 10.514 -0.02 10.32 -1.63 -1.57 0.05
424 0.5450 -0.0718 0 0.0000 10.501 -0.02 10.31 -1.63 -1.57 0.05
425 0.9678 0.2201 0 0.0000 10.489 -0.02 10.30 -1.63 -1.57 0.06
426 1.0581 0.2897 0 0.0000 10.484 -0.02 10.29 -1.63 -1.57 0.06
427 1.0285 0.2857 0 0.0000 10.485 -0.02 10.29 -1.63 -1.57 0.06
428 0.8204 0.2263 0 0.0000 10.492 -0.02 10.30 -1.63 -1.57 0.06
429 0.1552 0.0439 0 0.0000 10.506 -0.02 10.32 -1.63 -1.57 0.06
430 0.1114 -0.1206 0 0.0000 10.520 -0.02 10.33 -1.63 -1.57 0.05
431 0.2387 -0.2975 0 0.0000 10.529 -0.02 10.34 -1.63 -1.57 0.05
432 0.4893 -0.1829 0 0.0000 10.532 -0.02 10.34 -1.63 -1.57 0.05
433 0.4482 -0.0377 0 0.0000 10.532 -0.02 10.34 -1.63 -1.57 0.05
434 0.5291 0.0168 0 0.0000 10.534 -0.02 10.35 -1.63 -1.57 0.05
435 0.4955 -0.0599 0 0.0000 10.538 -0.02 10.35 -1.63 -1.57 0.05
436 0.4431 -0.0601 0 0.0000 10.544 -0.02 10.36 -1.63 -1.57 0.05
437 0.1352 -0.0035 0 0.0000 10.549 -0.02 10.36 -1.63 -1.57 0.05
438 0.3350 -0.1256 0 0.0000 10.553 -0.02 10.37 -1.63 -1.57 0.05
439 0.4190 -0.1300 0 0.0000 10.554 -0.02 10.37 -1.63 -1.57 0.05
440 0.4308 -0.0887 0 0.0000 10.554 -0.02 10.37 -1.63 -1.57 0.05
441 0.5392 0.0074 0 0.0000 10.555 -0.02 10.37 -1.63 -1.57 0.05
442 0.3631 -0.0792 0 0.0000 10.560 -0.02 10.37 -1.63 -1.57 0.05
443 0.4603 -0.0810 0 0.0000 10.566 -0.02 10.38 -1.63 -1.57 0.05
444 0.4518 -0.0543 0 0.0000 10.573 -0.02 10.38 -1.63 -1.57 0.05
445 0.3826 -0.0778 0 0.0000 10.581 -0.02 10.39 -1.63 -1.57 0.05
446 0.1548 -0.0816 0 0.0000 10.590 -0.02 10.40 -1.63 -1.57 0.05
447 0.2283 -0.2190 0 0.0000 10.596 -0.02 10.41 -1.63 -1.57 0.06
448 0.0996 -0.2081 0 0.0000 10.598 -0.02 10.41 -1.63 -1.57 0.06
449 0.2170 -0.2028 0 0.0000 10.595 -0.02 10.41 -1.63 -1.57 0.06
450 0.2344 -0.2080 0 0.0000 10.590 -0.02 10.40 -1.63 -1.57 0.06
451 0.2158 -0.2128 0 0.0000 10.584 -0.02 10.40 -1.63 -1.57 0.06
452 0.0833 -0.1960 0 0.0000 10.576 -0.02 10.39 -1.63 -1.57 0.06
453 0.2594 -0.0433 0 0.0000 10.570 -0.02 10.38 -1.63 -1.57 0.06
454 0.2990 -0.1768 0 0.0000 10.562 -0.02 10.37 -1.63 -1.57 0.06
455 0.6158 0.0499 0 0.0000 10.554 -0.02 10.37 -1.63 -1.57 0.06
456 0.7366 0.1762 0 0.0000 10.550 -0.02 10.36 -1.63 -1.57 0.06
457 0.7368 0.1505 0 0.0000 10.551 -0.02 10.36 -1.63 -1.58 0.06
458 0.4445 0.0568 0 0.0000 10.557 -0.02 10.37 -1.63 -1.58 0.06
459 0.2299 -0.0521 0 0.0000 10.566 -0.02 10.38 -1.63 -1.58 0.06
460 -0.1669 -0.1113 0 0.0000 10.576 -0.01 10.39 -1.63 -1.58 0.06
461 0.0831 -0.1800 0 0.0000 10.582 -0.01 10.39 -1.63 -1.58 0.06
462 0.3316 -0.1798 0 0.0000 10.581 -0.01 10.39 -1.63 -1.58 0.06
463 0.3082 -0.1598 0 0.0000 10.575 -0.01 10.39 -1.64 -1.58 0.06
464 0.2932 -0.0407 0 0.0000 10.567 -0.01 10.38 -1.64 -1.58 0.06
465 0.2437 -0.0139 0 0.0000 10.561 -0.01 10.37 -1.63 -1.58 0.06
466 0.0012 -0.1403 0 0.0000 10.555 -0.01 10.37 -1.64 -1.58 0.06
467 0.0485 -0.1418 0 0.0000 10.546 -0.01 10.36 -1.64 -1.58 0.06
468 0.1140 -0.2035 0 0.0000 10.533 -0.01 10.34 -1.64 -1.58 0.06
469 0.4404 -0.2020 0 0.0000 10.514 -0.01 10.32 -1.64 -1.58 0.06
470 0.7047 0.0477 0 0.0000 10.493 -0.01 10.30 -1.64 -1.58 0.06
471 0.9135 0.1777 0 0.0000 10.475 -0.02 10.28 -1.64 -1.58 0.06
472 0.9688 0.2167 0 0.0000 10.464 -0.02 10.27 -1.64 -1.58 0.06
473 0.9768 0.2065 0 0.0000 10.462 -0.02 10.27 -1.64 -1.58 0.07
474 0.9529 0.2187 0 0.0000 10.469 -0.02 10.28 -1.64 -1.58 0.07
475 0.7570 0.2935 0 0.0000 10.484 -0.02 10.29 -1.64 -1.58 0.07
476 0.2077 -0.0255 0 0.0000 10.505 -0.02 10.31 -1.64 -1.58 0.07
477 -0.0716 -0.0956 0 0.0000 10.526 -0.02 10.34 -1.64 -1.57 0.07
478 0.0645 -0.2600 0 0.0000 10.542 -0.02 10.35 -1.64 -1.57 0.07
479 0.0987 -0.2305 0 0.0000 10.550 -0.02 10.36 -1.64 -1.57 0.07
480 0.2472 -0.1942 0 0.0000 10.552 -0.02 10.36 -1.64 -1.57 0.07
481 0.3426 -0.1809 0 0.0000 10.551 -0.02 10.36 -1.64 -1.57 0.07
482 0.4149 -0.0076 0 0.0000 10.551 -0.02 10.36 -1.64 -1.57 0.07
483 0.3437 -0.0826 0 0.0000 10.553 -0.02 10.36 -1.64 -1.57 0.07
484 0.1711 -0.1275 0 0.0000 10.554 -0.02 10.36 -1.64 -1.57 0.07
485 0.0492 -0.0808 0 0.0000 10.554 -0.02 10.36 -1.64 -1.58 0.07
486 0.4062 -0.0935 0 0.0000 10.550 -0.02 10.36 -1.64 -1.58 0.07
487 0.4781 -0.1461 0 0.0000 10.543 -0.02 10.35 -1.64 -1.58 0.07
488 0.4758 0.0164 0 0.0000 10.534 -0.02 10.34 -1.64 -1.58 0.07
489 0.3085 -0.1227 0 0.0000 10.526 -0.02 10.34 -1.64 -1.58 0.07
490 0.2695 -0.0248 0 0.0000 10.520 -0.02 10.33 -1.64 -1.58 0.07
491 0.2379 -0.1123 0 0.0000 10.513 -0.02 10.32 -1.64 -1.58 0.07
492 0.4427 -0.1497 0 0.0000 10.502 -0.02 10.31 -1.64 -1.58 0.07
493 0.3412 -0.1596 0 0.0000 10.490 -0.02 10.30 -1.64 -1.58 0.07
494 0.6142 0.0131 0 0.0000 10.479 -0.02 10.29 -1.64 -1.58 0.07
495 0.6227 0.0374 0 0.0000 10.471 -0.02 10.28 -1.64 -1.58 0.07
496 0.6208 0.0471 0 0.0000 10.467 -0.02 10.27 -1.64 -1.58 0.07
497 0.5326 0.0568 0 0.0000 10.467 -0.02 10.27 -1.64 -1.58 0.07
498 0.2499 0.0467 0 0.0000 10.471 -0.02 10.28 -1.64 -1.57 0.07
499 0.2227 0.0409 0 0.0000 10.477 -0.02 10.29 -1.64 -1.57 0.07
500 0.2940 -0.0711 0 0.0000 10.480 -0.02 10.29 -1.64 -1.57 0.07
501 0.5419 -0.1285 0 0.0000 10.476 -0.02 10.28 -1.64 -1.57 0.07
502 0.4941 -0.0884 0 0.0000 10.467 -0.02 10.28 -1.64 -1.57 0.07
503 0.5001 -0.0666 0 0.0000 10.458 -0.02 10.27 -1.64 -1.57 0.07
504 0.5992 -0.0275 0 0.0000 10.450 -0.02 10.26 -1.64 -1.57 0.07
505 0.6200 0.0668 0 0.0000 10.446 -0.02 10.25 -1.64 -1.57 0.07
506 0.6373 0.0809 0 0.0000 10.446 -0.02 10.25 -1.64 -1.57 0.07
507 0.6795 0.0802 0 0.0000 10.451 -0.02 10.26 -1.64 -1.57 0.07
508 0.6316 0.0286 0 0.0000 10.460 -0.02 10.27 -1.64 -1.57 0.07
509 0.4221 0.0609 0 0.0000 10.472 -0.02 10.28 -1.64 -1.57 0.07
510 0.2877 -0.0520 0 0.0000 10.486 -0.02 10.30 -1.64 -1.57 0.07
511 0.4948 -0.0569 0 0.0000 10.498 -0.02 10.31 -1.64 -1.57 0.07
512 0.4538 -0.0759 0 0.0000 10.505 -0.02 10.32 -1.64 -1.57 0.07
513 0.5711 -0.0557 0 0.0000 10.509 -0.02 10.32 -1.64 -1.57 0.07
514 0.3660 -0.1025 0 0.0000 10.511 -0.02 10.32 -1.64 -1.57 0.07
515 0.1737 -0.0796 0 0.0000 10.513 -0.02 10.32 -1.65 -1.57 0.07
516 0.2747 -0.0694 0 0.0000 10.516 -0.02 10.33 -1.64 -1.57 0.07
517 0.1796 -0.1493 0 0.0000 10.517 -0.02 10.33 -1.64 -1.57 0.07
518 0.3359 -0.1380 0 0.0000 10.511 -0.02 10.32 -1.64 -1.57 0.07
519 0.4813 -0.1073 0 0.0000 10.501 -0.02 10.31 -1.64 -1.57 0.07
520 0.6020 0.0537 0 0.0000 10.490 -0.02 10.30 -1.64 -1.57 0.07
521 0.5811 0.0426 0 0.0000 10.483 -0.02 10.29 -1.64 -1.57 0.07
522 0.5524 0.0088 0 0.0000 10.480 -0.02 10.29 -1.64 -1.57 0.07
523 0.4048 -0.0841 0 0.0000 10.480 -0.02 10.29 -1.65 -1.57 0.07
524 0.6091 -0.0269 0 0.0000 10.482 -0.02 10.29 -1.64 -1.57 0.07
525 0.3349 -0.1262 0 0.0000 10.483 -0.02 10.29 -1.64 -1.57 0.07
526 0.4369 -0.1125 0 0.0000 10.485 -0.02 10.29 -1.64 -1.57 0.07
527 0.4058 -0.0172 0 0.0000 10.487 -0.02 10.30 -1.64 -1.57 0.07
528 0.6500 -0.0447 0 0.0000 10.488 -0.03 10.30 -1.65 -1.57 0.07
529 0.3634 -0.1080 0 0.0000 10.488 -0.03 10.30 -1.64 -1.57 0.07
530 0.5866 -0.0595 0 0.0000 10.488 -0.03 10.30 -1.65 -1.57 0.07
531 0.4008 -0.0739 0 0.0000 10.488 -0.03 10.30 -1.65 -1.57 0.07
532 0.4619 -0.0641 0 0.0000 10.489 -0.03 10.30 -1.65 -1.57 0.07
533 0.4980 -0.0687 0 0.0000 10.492 -0.03 10.30 -1.65 -1.57 0.07
534 0.3788 -0.0867 0 0.0000 10.496 -0.03 10.30 -1.65 -1.57 0.07
535 0.3967 -0.0364 0 0.0000 10.501 -0.03 10.31 -1.65 -1.57 0.07
536 0.6502 -0.0218 0 0.0000 10.507 -0.03 10.31 -1.65 -1.57 0.07
537 0.3449 -0.0712 0 0.0000 10.511 -0.03 10.32 -1.65 -1.57 0.07
538 0.4438 -0.0402 0 0.0000 10.516 -0.03 10.32 -1.65 -1.57 0.07
539 0.4520 -0.0020 0 0.0000 10.521 -0.03 10.33 -1.65 -1.57 0.07
540 0.5531 -0.0211 0 0.0000 10.525 -0.03 10.33 -1.65 -1.57 0.07
541 0.5145 0.1514 0 0.0000 10.530 -0.03 10.34 -1.65 -1.57 0.07
542 0.2692 0.1253 0 0.0000 10.538 -0.03 10.35 -1.65 -1.57 0.08
543 0.1248 -0.2261 0 0.0000 10.544 -0.03 10.35 -1.65 -1.57 0.08
544 0.1290 -0.1274 0 0.0000 10.543 -0.03 10.35 -1.65 -1.57 0.08
545 0.3151 -0.0510 0 0.0000 10.536 -0.03 10.34 -1.65 -1.57 0.08
546 0.5371 -0.0166 0 0.0000 10.527 -0.03 10.33 -1.65 -1.57 0.08
547 0.6033 -0.0505 0 0.0000 10.518 -0.03 10.32 -1.65 -1.57 0.08
548 0.5611 -0.0109 0 0.0000 10.508 -0.03 10.31 -1.65 -1.57 0.08
549 0.6132 0.1099 0 0.0000 10.500 -0.03 10.31 -1.65 -1.57 0.08
550 0.6371 0.0831 0 0.0000 10.495 -0.04 10.30 -1.65 -1.57 0.08
551 0.6147 0.1106 0 0.0000 10.494 -0.04 10.30 -1.65 -1.57 0.08
552 0.3118 0.0225 0 0.0000 10.496 -0.04 10.30 -1.65 -1.57 0.08
553 -0.0347 -0.0663 0 0.0000 10.497 -0.04 10.30 -1.65 -1.57 0.08
554 0.3775 -0.1430 0 0.0000 10.493 -0.04 10.30 -1.65 -1.57 0.08
555 0.5192 -0.0827 0 0.0000 10.484 -0.04 10.29 -1.65 -1.57 0.08
556 0.6106 -0.0866 0 0.0000 10.475 -0.04 10.28 -1.65 -1.57 0.08
557 0.5530 -0.0596 0 0.0000 10.464 -0.04 10.27 -1.65 -1.57 0.08
558 0.5980 0.0720 0 0.0000 10.456 -0.04 10.26 -1.65 -1.57 0.08
559 0.6289 0.0182 0 0.0000 10.451 -0.04 10.25 -1.65 -1.57 0.08
560 0.6290 0.0942 0 0.0000 10.449 -0.04 10.25 -1.65 -1.57 0.08
561 0.4266 -0.0398 0 0.0000 10.450 -0.04 10.25 -1.65 -1.57 0.08
562 0.4713 -0.0637 0 0.0000 10.453 -0.04 10.26 -1.65 -1.57 0.08
563 0.5630 -0.0688 0 0.0000 10.456 -0.04 10.26 -1.65 -1.57 0.08
564 0.4419 -0.0829 0 0.0000 10.458 -0.04 10.26 -1.65 -1.57 0.08
565 0.6090 0.0122 0 0.0000 10.462 -0.04 10.27 -1.65 -1.57 0.08
566 0.4515 0.0506 0 0.0000 10.468 -0.04 10.27 -1.66 -1.57 0.08
567 0.3356 0.0138 0 0.0000 10.474 -0.04 10.28 -1.66 -1.57 0.08
568 0.4632 -0.0687 0 0.0000 10.476 -0.04 10.28 -1.66 -1.57 0.08
569 0.4200 -0.0880 0 0.0000 10.472 -0.04 10.28 -1.66 -1.57 0.09
570 0.7217 -0.0587 0 0.0000 10.465 -0.04 10.27 -1.66 -1.57 0.09
571 0.4758 0.0891 0 0.0000 10.457 -0.04 10.26 -1.66 -1.57 0.09
572 0.4175 0.0767 0 0.0000 10.454 -0.04 10.26 -1.66 -1.57 0.09
573 0.3417 0.0380 0 0.0000 10.453 -0.03 10.26 -1.66 -1.57 0.09
574 0.1978 -0.2254 0 0.0000 10.448 -0.03 10.25 -1.66 -1.57 0.08
575 0.4911 -0.0597 0 0.0000 10.438 -0.04 10.24 -1.66 -1.57 0.08
576 0.5882 -0.0301 0 0.0000 10.424 -0.04 10.23 -1.66 -1.57 0.08
577 0.7432 0.0903 0 0.0000 10.414 -0.04 10.22 -1.66 -1.57 0.08
578 0.8346 0.1757 0 0.0000 10.410 -0.04 10.21 -1.66 -1.57 0.09
579 0.6477 0.0951 0 0.0000 10.413 -0.04 10.22 -1.66 -1.57 0.09
580 0.3564 -0.0092 0 0.0000 10.423 -0.04 10.23 -1.66 -1.57 0.09
581 -0.0746 -0.1470 0 0.0000 10.435 -0.04 10.24 -1.66 -1.57 0.09
582 0.4599 -0.1985 0 0.0000 10.444 -0.04 10.25 -1.66 -1.57 0.09
583 0.4280 -0.1252 0 0.0000 10.444 -0.03 10.25 -1.66 -1.57 0.09
584 0.5082 -0.1283 0 0.0000 10.441 -0.03 10.25 -1.66 -1.57 0.09
585 0.5273 0.0397 0 0.0000 10.439 -0.03 10.24 -1.66 -1.57 0.09
586 0.6317 -0.0225 0 0.0000 10.441 -0.03 10.25 -1.66 -1.57 0.09
587 0.5653 0.0175 0 0.0000 10.446 -0.03 10.25 -1.66 -1.57 0.08
588 0.5661 0.0087 0 0.0000 10.454 -0.03 10.26 -1.66 -1.57 0.08
589 0.5518 0.0405 0 0.0000 10.465 -0.03 10.27 -1.66 -1.57 0.08
590 0.5871 0.1807 0 0.0000 10.477 -0.03 10.28 -1.66 -1.57 0.08
591 0.5249 -0.0093 0 0.0000 10.488 -0.03 10.29 -1.66 -1.57 0.08
592 0.8293 0.0283 0 0.0000 10.496 -0.03 10.30 -1.66 -1.57 0.08
593 0.4517 -0.0351 0 0.0000 10.503 -0.03 10.31 -1.66 -1.57 0.08
