# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
44 -3.4648 -0.8826 0 0.0000 9.885 -1.23 -9.54 1.57 1.46 0.11
45 -3.4429 -0.8873 0 0.0000 9.879 -1.23 -9.54 1.57 1.46 0.11
46 -3.4130 -0.8639 0 0.0000 9.876 -1.23 -9.53 1.57 1.46 0.11
47 -3.4287 -0.8707 0 0.0000 9.875 -1.23 -9.53 1.57 1.46 0.11
48 -3.3647 -0.8358 0 0.0000 9.874 -1.23 -9.53 1.57 1.46 0.11
49 -3.2508 -0.7904 0 0.0000 9.870 -1.23 -9.53 1.57 1.46 0.11
50 -3.2524 -0.7909 0 0.0000 9.867 -1.23 -9.52 1.57 1.46 0.11
51 -3.2254 -0.7743 0 0.0000 9.863 -1.23 -9.52 1.57 1.46 0.11
52 -3.2636 -0.7902 0 0.0000 9.859 -1.23 -9.52 1.57 1.46 0.11
53 -3.2866 -0.8038 0 0.0000 9.856 -1.22 -9.51 1.57 1.46 0.11
54 -3.2787 -0.7944 0 0.0000 9.854 -1.22 -9.51 1.57 1.46 0.11
55 -3.2509 -0.7852 0 0.0000 9.852 -1.22 -9.51 1.57 1.46 0.11
56 -3.2454 -0.7828 0 0.0000 9.851 -1.22 -9.51 1.57 1.46 0.11
57 -3.2668 -0.7967 0 0.0000 9.851 -1.22 -9.51 1.57 1.46 0.11
58 -3.2949 -0.8147 0 0.0000 9.850 -1.22 -9.51 1.57 1.46 0.11
59 -3.3014 -0.8187 0 0.0000 9.850 -1.22 -9.51 1.57 1.46 0.11
60 -3.2811 -0.8054 0 0.0000 9.849 -1.22 -9.50 1.57 1.46 0.11
61 -3.3124 -0.8519 0 0.0000 9.846 -1.23 -9.50 1.57 1.46 0.11
62 -3.2944 -0.8464 0 0.0000 9.843 -1.23 -9.50 1.57 1.46 0.11
63 -3.2155 -0.8119 0 0.0000 9.840 -1.23 -9.50 1.57 1.46 0.11
64 -3.2083 -0.8220 0 0.0000 9.836 -1.23 -9.49 1.57 1.46 0.11
65 -3.2756 -0.8509 0 0.0000 9.832 -1.23 -9.49 1.57 1.46 0.11
66 -3.2213 -0.8213 0 0.0000 9.826 -1.23 -9.48 1.57 1.46 0.11
67 -3.2277 -0.8057 0 0.0000 9.820 -1.22 -9.48 1.57 1.46 0.11
68 -3.1846 -0.7738 0 0.0000 9.813 -1.22 -9.47 1.57 1.46 0.11
69 -3.1861 -0.7668 0 0.0000 9.804 -1.22 -9.46 1.57 1.46 0.11
70 -3.1834 -0.7514 0 0.0000 9.795 -1.22 -9.45 1.57 1.46 0.11
71 -3.1603 -0.7436 0 0.0000 9.787 -1.22 -9.44 1.57 1.46 0.11
72 -3.1172 -0.7218 0 0.0000 9.779 -1.23 -9.43 1.57 1.46 0.11
73 -3.1136 -0.7144 0 0.0000 9.773 -1.23 -9.43 1.57 1.46 0.11
74 -3.1201 -0.7264 0 0.0000 9.769 -1.23 -9.42 1.57 1.46 0.11
75 -3.1053 -0.7074 0 0.0000 9.766 -1.23 -9.42 1.57 1.46 0.11
76 -3.1759 -0.7555 0 0.0000 9.764 -1.22 -9.42 1.57 1.46 0.11
77 -3.2027 -0.7752 0 0.0000 9.763 -1.22 -9.42 1.57 1.46 0.11
78 -3.2124 -0.7848 0 0.0000 9.763 -1.22 -9.42 1.57 1.46 0.11
79 -3.2136 -0.7799 0 0.0000 9.762 -1.22 -9.42 1.57 1.46 0.11
80 -3.1698 -0.7532 0 0.0000 9.762 -1.23 -9.41 1.57 1.46 0.11
81 -3.1239 -0.7068 0 0.0000 9.762 -1.23 -9.41 1.57 1.46 0.11
82 -3.0142 -0.6701 0 0.0000 9.759 -1.23 -9.41 1.57 1.46 0.11
83 -3.0094 -0.6909 0 0.0000 9.755 -1.23 -9.41 1.57 1.46 0.11
84 -2.9863 -0.6839 0 0.0000 9.749 -1.23 -9.40 1.57 1.46 0.11
85 -3.0387 -0.7354 0 0.0000 9.739 -1.23 -9.39 1.57 1.46 0.11
86 -2.9573 -0.6818 0 0.0000 9.725 -1.23 -9.38 1.57 1.46 0.11
87 -2.9812 -0.6698 0 0.0000 9.708 -1.23 -9.36 1.57 1.46 0.11
88 -2.9378 -0.6467 0 0.0000 9.688 -1.23 -9.34 1.57 1.46 0.11
89 -3.0521 -0.6985 0 0.0000 9.668 -1.23 -9.32 1.57 1.46 0.11
90 -3.1871 -0.7636 0 0.0000 9.651 -1.22 -9.30 1.57 1.46 0.11
91 -3.0918 -0.7101 0 0.0000 9.633 -1.22 -9.28 1.57 1.46 0.11
92 -3.0995 -0.7183 0 0.0000 9.616 -1.22 -9.26 1.57 1.46 0.11
93 -3.1001 -0.7196 0 0.0000 9.601 -1.23 -9.25 1.57 1.46 0.11
94 -3.0788 -0.7122 0 0.0000 9.589 -1.23 -9.24 1.57 1.46 0.11
95 -3.0731 -0.7072 0 0.0000 9.582 -1.22 -9.23 1.57 1.46 0.11
96 -2.9481 -0.6466 0 0.0000 9.573 -1.23 -9.22 1.57 1.46 0.11
97 -2.9201 -0.6348 0 0.0000 9.565 -1.23 -9.21 1.57 1.46 0.11
98 -2.8984 -0.6085 0 0.0000 9.557 -1.23 -9.20 1.57 1.46 0.11
99 -2.8861 -0.6091 0 0.0000 9.551 -1.23 -9.20 1.57 1.46 0.11
100 -2.8972 -0.6286 0 0.0000 9.548 -1.23 -9.19 1.57 1.46 0.11
101 -2.8878 -0.6336 0 0.0000 9.545 -1.23 -9.19 1.57 1.46 0.11
102 -2.8695 -0.6136 0 0.0000 9.542 -1.23 -9.19 1.57 1.46 0.11
103 -2.8321 -0.5873 0 0.0000 9.540 -1.23 -9.19 1.57 1.46 0.11
104 -2.8233 -0.5840 0 0.0000 9.539 -1.23 -9.18 1.57 1.46 0.11
105 -2.7909 -0.5801 0 0.0000 9.537 -1.23 -9.18 1.57 1.46 0.11
106 -2.7745 -0.5738 0 0.0000 9.535 -1.23 -9.18 1.57 1.46 0.11
107 -2.7473 -0.5545 0 0.0000 9.533 -1.23 -9.18 1.57 1.46 0.11
108 -2.7737 -0.5724 0 0.0000 9.532 -1.23 -9.18 1.57 1.46 0.11
109 -2.7602 -0.5512 0 0.0000 9.531 -1.23 -9.18 1.57 1.46 0.11
110 -2.6890 -0.5069 0 0.0000 9.528 -1.23 -9.17 1.57 1.46 0.11
111 -2.7160 -0.5193 0 0.0000 9.526 -1.22 -9.17 1.57 1.46 0.12
112 -2.5647 -0.4450 0 0.0000 9.519 -1.23 -9.16 1.57 1.46 0.11
113 -2.5532 -0.4609 0 0.0000 9.507 -1.23 -9.15 1.57 1.46 0.11
114 -2.5566 -0.4689 0 0.0000 9.493 -1.23 -9.14 1.57 1.46 0.12
115 -2.5562 -0.4697 0 0.0000 9.477 -1.23 -9.12 1.57 1.46 0.12
116 -2.5264 -0.4701 0 0.0000 9.457 -1.23 -9.10 1.57 1.46 0.12
117 -2.5074 -0.4637 0 0.0000 9.434 -1.23 -9.08 1.57 1.46 0.12
118 -2.6076 -0.4899 0 0.0000 9.406 -1.23 -9.05 1.57 1.45 0.12
119 -2.5933 -0.4702 0 0.0000 9.376 -1.23 -9.02 1.57 1.45 0.12
120 -2.5887 -0.4633 0 0.0000 9.350 -1.23 -8.99 1.57 1.45 0.12
121 -2.5752 -0.4733 0 0.0000 9.326 -1.23 -8.97 1.57 1.45 0.12
122 -2.5517 -0.4364 0 0.0000 9.305 -1.23 -8.94 1.57 1.45 0.12
123 -2.5014 -0.3771 0 0.0000 9.290 -1.23 -8.93 1.57 1.45 0.12
124 -2.4632 -0.3767 0 0.0000 9.284 -1.23 -8.92 1.57 1.45 0.12
125 -2.5356 -0.4440 0 0.0000 9.282 -1.23 -8.92 1.57 1.45 0.12
126 -2.5009 -0.4227 0 0.0000 9.282 -1.23 -8.92 1.57 1.45 0.12
127 -2.3044 -0.2471 0 0.0000 9.282 -1.23 -8.92 1.57 1.45 0.12
128 -2.3273 -0.2558 0 0.0000 9.282 -1.23 -8.92 1.57 1.45 0.12
129 -2.4159 -0.3655 0 0.0000 9.282 -1.23 -8.92 1.57 1.45 0.12
130 -2.4367 -0.3822 0 0.0000 9.281 -1.23 -8.92 1.57 1.45 0.12
131 -2.4345 -0.3986 0 0.0000 9.279 -1.23 -8.92 1.57 1.45 0.12
132 -2.4729 -0.4477 0 0.0000 9.278 -1.23 -8.92 1.57 1.45 0.12
133 -2.4837 -0.4696 0 0.0000 9.277 -1.23 -8.91 1.57 1.45 0.12
134 -2.4619 -0.4632 0 0.0000 9.274 -1.23 -8.91 1.57 1.45 0.12
135 -2.4749 -0.4471 0 0.0000 9.269 -1.23 -8.91 1.57 1.45 0.12
136 -2.3687 -0.4125 0 0.0000 9.262 -1.23 -8.90 1.57 1.45 0.12
137 -2.1644 -0.2899 0 0.0000 9.251 -1.24 -8.89 1.57 1.45 0.12
138 -2.2180 -0.3584 0 0.0000 9.238 -1.23 -8.87 1.57 1.45 0.12
139 -2.1564 -0.3331 0 0.0000 9.223 -1.23 -8.86 1.57 1.45 0.12
140 -2.3078 -0.4374 0 0.0000 9.203 -1.23 -8.84 1.57 1.45 0.12
141 -2.3020 -0.4078 0 0.0000 9.180 -1.22 -8.82 1.57 1.45 0.12
142 -2.2728 -0.3449 0 0.0000 9.155 -1.22 -8.79 1.57 1.45 0.12
143 -2.2312 -0.3041 0 0.0000 9.132 -1.23 -8.77 1.57 1.45 0.12
144 -2.1389 -0.2416 0 0.0000 9.112 -1.23 -8.75 1.57 1.45 0.12
145 -2.0489 -0.1987 0 0.0000 9.095 -1.23 -8.73 1.57 1.45 0.12
146 -2.0299 -0.2101 0 0.0000 9.084 -1.24 -8.72 1.57 1.45 0.12
147 -2.0069 -0.2175 0 0.0000 9.076 -1.24 -8.71 1.57 1.45 0.12
148 -1.9212 -0.1819 0 0.0000 9.069 -1.24 -8.70 1.57 1.45 0.12
149 -1.8895 -0.1717 0 0.0000 9.063 -1.24 -8.70 1.57 1.45 0.12
150 -1.8646 -0.1443 0 0.0000 9.060 -1.24 -8.69 1.57 1.45 0.12
151 -1.8783 -0.1551 0 0.0000 9.056 -1.24 -8.69 1.57 1.45 0.12
152 -1.8416 -0.1371 0 0.0000 9.052 -1.24 -8.68 1.57 1.45 0.12
153 -1.7879 -0.1000 0 0.0000 9.049 -1.24 -8.68 1.57 1.45 0.12
154 -1.8238 -0.1346 0 0.0000 9.046 -1.24 -8.68 1.57 1.45 0.12
155 -1.8059 -0.1386 0 0.0000 9.044 -1.24 -8.68 1.57 1.45 0.12
156 -1.8129 -0.2134 0 0.0000 9.042 -1.23 -8.67 1.57 1.45 0.12
157 -1.7570 -0.2177 0 0.0000 9.039 -1.23 -8.67 1.57 1.45 0.12
158 -1.7423 -0.1582 0 0.0000 9.034 -1.24 -8.67 1.57 1.45 0.12
159 -1.7216 -0.1636 0 0.0000 9.029 -1.24 -8.66 1.57 1.45 0.12
160 -1.7160 -0.1668 0 0.0000 9.024 -1.24 -8.65 1.57 1.45 0.12
161 -1.6786 -0.1900 0 0.0000 9.019 -1.24 -8.65 1.57 1.45 0.12
162 -1.5830 -0.1484 0 0.0000 9.013 -1.24 -8.64 1.57 1.45 0.12
163 -1.4930 -0.0398 0 0.0000 9.005 -1.24 -8.64 1.57 1.45 0.12
164 -1.4632 -0.0033 0 0.0000 8.996 -1.24 -8.63 1.57 1.45 0.12
165 -1.4444 -0.0053 0 0.0000 8.989 -1.24 -8.62 1.57 1.45 0.12
166 -1.4277 -0.0148 0 0.0000 8.984 -1.24 -8.62 1.57 1.45 0.12
167 -1.4051 -0.0213 0 0.0000 8.980 -1.24 -8.61 1.57 1.45 0.12
168 -1.4002 -0.0361 0 0.0000 8.976 -1.24 -8.61 1.57 1.45 0.12
169 -1.3704 -0.0252 0 0.0000 8.971 -1.24 -8.60 1.57 1.45 0.12
170 -1.3007 -0.0674 0 0.0000 8.966 -1.24 -8.60 1.57 1.45 0.12
171 -1.2979 0.0264 0 0.0000 8.959 -1.24 -8.59 1.57 1.45 0.12
172 -1.2189 0.1436 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
173 -1.2227 0.1396 0 0.0000 8.945 -1.24 -8.58 1.57 1.45 0.12
174 -1.1599 0.1434 0 0.0000 8.943 -1.24 -8.58 1.57 1.45 0.12
175 -1.1110 0.1370 0 0.0000 8.943 -1.24 -8.58 1.57 1.45 0.12
176 -1.0926 0.1773 0 0.0000 8.943 -1.24 -8.58 1.57 1.45 0.12
177 -1.1627 0.1640 0 0.0000 8.943 -1.24 -8.57 1.57 1.45 0.12
178 -1.1185 0.2010 0 0.0000 8.943 -1.24 -8.58 1.57 1.45 0.12
179 -1.1150 0.1840 0 0.0000 8.944 -1.24 -8.58 1.57 1.45 0.12
180 -1.1935 0.1692 0 0.0000 8.946 -1.24 -8.58 1.57 1.45 0.12
181 -1.1784 0.2031 0 0.0000 8.946 -1.24 -8.58 1.57 1.45 0.12
182 -1.1439 0.2076 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
183 -1.1327 0.2125 0 0.0000 8.948 -1.24 -8.58 1.57 1.45 0.12
184 -1.1845 0.1904 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
185 -1.1417 0.2034 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
186 -1.1254 0.2202 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
187 -1.1021 0.2130 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
188 -1.1292 0.2105 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
189 -1.0872 0.2317 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
190 -1.0968 0.2097 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
191 -1.0643 0.2206 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
192 -0.8961 0.2854 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
193 -0.9514 0.2626 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
194 -1.1030 0.2114 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
195 -1.0809 0.2138 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
196 -1.0717 0.2172 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
197 -1.0717 0.2366 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
198 -1.0775 0.2221 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
199 -1.0681 0.2154 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
200 -0.9412 0.2777 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
201 -0.9326 0.3513 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
202 -0.9273 0.3135 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
203 -0.9268 0.2854 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
204 -0.9146 0.2866 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
205 -0.9200 0.2721 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
206 -0.8921 0.2929 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
207 -0.8437 0.3103 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
208 -0.8640 0.2763 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
209 -0.9733 0.2573 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
210 -1.0340 0.2486 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
211 -1.0591 0.2559 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
212 -1.0989 0.2504 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
213 -1.0701 0.2662 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
214 -1.0890 0.2792 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
215 -1.0623 0.2996 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
216 -1.0492 0.2999 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
217 -1.0917 0.2874 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
218 -1.1029 0.2751 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
219 -0.9192 0.3413 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
220 -0.9691 0.3301 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
221 -0.9448 0.3391 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
222 -0.8998 0.3710 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
223 -0.8898 0.3662 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
224 -0.8735 0.3718 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
225 -0.9251 0.3629 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
226 -0.8825 0.3685 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
227 -0.8774 0.3555 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
228 -0.9639 0.3428 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
229 -0.9651 0.3293 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
230 -0.9521 0.3340 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
231 -0.9551 0.3357 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
232 -0.9451 0.3421 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
233 -0.9453 0.3341 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
234 -0.9967 0.3201 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
235 -1.0607 0.3048 0 0.0000 8.952 -1.24 -8.58 1.57 1.45 0.12
236 -1.0535 0.3072 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
237 -0.9737 0.3316 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
238 -0.9628 0.3410 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
239 -0.9685 0.3371 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
240 -0.9728 0.3295 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
241 -0.9600 0.3344 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
242 -1.0511 0.3206 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
243 -1.0427 0.3221 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
244 -1.0206 0.3209 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
245 -1.0545 0.3097 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
246 -1.0811 0.2985 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
247 -1.0818 0.2939 0 0.0000 8.954 -1.24 -8.59 1.57 1.45 0.12
248 -1.1252 0.2770 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
249 -1.0938 0.2617 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
250 -1.1184 0.2578 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
251 -1.0897 0.2636 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
252 -1.0899 0.2429 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
253 -1.0655 0.2703 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
254 -1.0859 0.2741 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
255 -1.0928 0.2798 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
256 -1.1097 0.2712 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
257 -1.1402 0.2496 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
258 -1.1290 0.2529 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
259 -1.1248 0.2426 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
260 -1.1306 0.2272 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
261 -1.1504 0.2379 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
262 -1.1871 0.2151 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
263 -1.2252 0.2238 0 0.0000 8.953 -1.24 -8.59 1.57 1.45 0.12
264 -1.2446 0.2045 0 0.0000 8.951 -1.24 -8.58 1.57 1.45 0.12
265 -1.2244 0.1728 0 0.0000 8.950 -1.23 -8.58 1.57 1.45 0.12
266 -1.2613 0.1806 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
267 -1.2041 0.1795 0 0.0000 8.950 -1.24 -8.58 1.57 1.45 0.12
268 -1.2121 0.1878 0 0.0000 8.949 -1.24 -8.58 1.57 1.45 0.12
269 -1.2153 0.1666 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
270 -1.1452 0.1856 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
271 -1.1385 0.1973 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
272 -1.1661 0.1936 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
273 -1.1716 0.1921 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
274 -1.1178 0.2097 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
275 -1.0867 0.2306 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
276 -1.1035 0.2310 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
277 -1.1218 0.2159 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
278 -1.0949 0.2277 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
279 -1.1143 0.1981 0 0.0000 8.947 -1.24 -8.58 1.57 1.45 0.12
280 -1.0756 0.2048 0 0.0000 8.946 -1.24 -8.58 1.57 1.45 0.12
281 -0.9498 0.2427 0 0.0000 8.943 -1.24 -8.58 1.57 1.45 0.12
282 -0.8817 0.2684 0 0.0000 8.941 -1.24 -8.57 1.57 1.45 0.12
283 -0.9905 0.2806 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
284 -0.9806 0.2898 0 0.0000 8.939 -1.24 -8.57 1.57 1.45 0.12
285 -0.9628 0.2826 0 0.0000 8.939 -1.24 -8.57 1.57 1.45 0.12
286 -0.9977 0.2937 0 0.0000 8.939 -1.24 -8.57 1.57 1.45 0.12
287 -1.0268 0.2642 0 0.0000 8.939 -1.24 -8.57 1.57 1.45 0.12
288 -1.0252 0.2509 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
289 -1.0205 0.2545 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
290 -1.0344 0.2688 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
291 -1.0260 0.2632 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
292 -1.0341 0.2676 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
293 -1.0411 0.2874 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
294 -1.0771 0.2901 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
295 -0.9404 0.3115 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
296 -0.9545 0.3186 0 0.0000 8.940 -1.24 -8.57 1.57 1.45 0.12
297 -0.8913 0.3229 0 0.0000 8.941 -1.24 -8.57 1.57 1.45 0.12
298 -0.9136 0.3124 0 0.0000 8.941 -1.24 -8.57 1.57 1.45 0.12
