# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
80 -5.1292 -2.6359 0 0.0000 10.242 -1.93 -9.87 1.51 1.37 0.14
81 -5.1180 -2.6328 0 0.0000 10.296 -1.93 -9.93 1.51 1.37 0.14
82 -5.1033 -2.6285 0 0.0000 10.350 -1.94 -9.98 1.51 1.37 0.14
83 -5.1013 -2.6322 0 0.0000 10.405 -1.94 -10.04 1.51 1.37 0.14
84 -5.0081 -2.5913 0 0.0000 10.460 -1.94 -10.09 1.51 1.37 0.14
85 -5.0858 -2.6203 0 0.0000 10.513 -1.94 -10.15 1.51 1.37 0.14
86 -4.9804 -2.5550 0 0.0000 10.567 -1.95 -10.20 1.51 1.37 0.14
87 -5.0594 -2.5912 0 0.0000 10.619 -1.95 -10.26 1.51 1.37 0.14
88 -5.0854 -2.6077 0 0.0000 10.671 -1.95 -10.31 1.51 1.38 0.14
89 -5.0861 -2.6127 0 0.0000 10.722 -1.95 -10.36 1.51 1.38 0.14
90 -5.0803 -2.6159 0 0.0000 10.773 -1.95 -10.41 1.51 1.38 0.13
91 -5.0828 -2.6167 0 0.0000 10.824 -1.96 -10.46 1.51 1.38 0.13
92 -4.8767 -2.5365 0 0.0000 10.874 -1.96 -10.52 1.51 1.38 0.13
93 -5.0370 -2.6154 0 0.0000 10.926 -1.96 -10.57 1.51 1.38 0.13
94 -5.0304 -2.6138 0 0.0000 10.979 -1.96 -10.62 1.51 1.38 0.13
95 -4.9259 -2.5633 0 0.0000 11.035 -1.96 -10.68 1.51 1.38 0.13
96 -5.2326 -2.5924 0 0.0000 11.096 -1.97 -10.74 1.51 1.38 0.13
97 -3.7498 -2.1532 0 0.0000 11.161 -1.97 -10.81 1.51 1.38 0.13
98 -4.0120 -1.6506 0 0.0000 11.230 -1.98 -10.88 1.51 1.38 0.13
99 -4.4167 -1.6962 0 0.0000 11.300 -1.98 -10.95 1.51 1.38 0.13
100 -4.4824 -1.6117 0 0.0000 11.358 -1.98 -11.01 1.51 1.38 0.13
101 -4.6717 -1.7252 0 0.0000 11.394 -1.98 -11.04 1.51 1.39 0.13
102 -4.8452 -1.8434 0 0.0000 11.404 -1.98 -11.05 1.52 1.39 0.13
103 -4.8404 -1.8516 0 0.0000 11.390 -1.97 -11.04 1.52 1.39 0.13
104 -4.7575 -1.8533 0 0.0000 11.356 -1.96 -11.01 1.51 1.39 0.13
105 -4.8240 -1.8552 0 0.0000 11.310 -1.95 -10.96 1.52 1.39 0.13
106 -4.9205 -1.8997 0 0.0000 11.253 -1.93 -10.91 1.52 1.39 0.13
107 -5.0599 -1.9898 0 0.0000 11.188 -1.91 -10.84 1.51 1.39 0.12
108 -5.2761 -2.1073 0 0.0000 11.116 -1.89 -10.78 1.51 1.39 0.12
109 -5.0943 -2.6472 0 0.0000 11.039 -1.87 -10.70 1.52 1.39 0.13
110 -5.1097 -2.6398 0 0.0000 10.958 -1.84 -10.62 1.52 1.39 0.13
111 -5.1018 -2.6418 0 0.0000 10.887 -1.82 -10.55 1.52 1.39 0.13
112 -5.0980 -2.6428 0 0.0000 10.834 -1.80 -10.50 1.52 1.39 0.13
113 -5.0898 -2.6425 0 0.0000 10.804 -1.79 -10.47 1.52 1.39 0.13
114 -5.0970 -2.6436 0 0.0000 10.797 -1.78 -10.47 1.53 1.39 0.13
115 -5.1224 -2.6399 0 0.0000 10.810 -1.78 -10.48 1.53 1.39 0.13
116 -5.1233 -2.6353 0 0.0000 10.837 -1.78 -10.51 1.53 1.39 0.13
117 -5.0930 -2.6246 0 0.0000 10.876 -1.78 -10.55 1.52 1.40 0.13
118 -5.0573 -2.6064 0 0.0000 10.923 -1.78 -10.60 1.53 1.40 0.13
119 -5.0471 -2.6078 0 0.0000 10.976 -1.78 -10.65 1.53 1.40 0.13
120 -4.9835 -2.5818 0 0.0000 11.035 -1.78 -10.71 1.53 1.40 0.13
121 -3.9604 -1.8741 0 0.0000 11.100 -1.78 -10.78 1.53 1.40 0.13
122 -4.9590 -2.3342 0 0.0000 11.170 -1.79 -10.85 1.53 1.40 0.13
123 -4.5214 -1.8261 0 0.0000 11.242 -1.80 -10.92 1.53 1.40 0.13
124 -4.7347 -1.8655 0 0.0000 11.312 -1.80 -10.99 1.53 1.40 0.13
125 -4.2045 -1.6278 0 0.0000 11.369 -1.80 -11.05 1.53 1.40 0.13
126 -4.4183 -1.7106 0 0.0000 11.409 -1.79 -11.09 1.53 1.40 0.13
127 -4.3849 -1.7107 0 0.0000 11.428 -1.79 -11.11 1.53 1.40 0.13
128 -4.3771 -1.7424 0 0.0000 11.424 -1.77 -11.11 1.53 1.40 0.13
129 -4.0693 -1.5366 0 0.0000 11.400 -1.76 -11.09 1.53 1.41 0.13
130 -4.2268 -1.5897 0 0.0000 11.359 -1.74 -11.05 1.53 1.41 0.13
131 -4.4381 -1.7177 0 0.0000 11.304 -1.72 -11.00 1.53 1.41 0.13
132 -4.4503 -1.6623 0 0.0000 11.237 -1.70 -10.93 1.53 1.41 0.12
133 -4.8582 -1.8656 0 0.0000 11.160 -1.67 -10.86 1.54 1.41 0.13
134 -5.2176 -2.0651 0 0.0000 11.076 -1.65 -10.78 1.54 1.41 0.13
135 -5.0655 -2.6233 0 0.0000 10.986 -1.62 -10.69 1.54 1.41 0.13
136 -5.0412 -2.5989 0 0.0000 10.894 -1.59 -10.60 1.54 1.41 0.13
137 -5.5905 -2.8547 0 0.0000 10.813 -1.57 -10.52 1.55 1.41 0.13
138 -5.4806 -2.6502 0 0.0000 10.756 -1.55 -10.47 1.55 1.41 0.13
139 -5.1193 -2.4180 0 0.0000 10.725 -1.54 -10.44 1.55 1.42 0.13
140 -5.1132 -2.3974 0 0.0000 10.720 -1.53 -10.43 1.55 1.42 0.13
141 -4.9603 -2.3784 0 0.0000 10.737 -1.53 -10.45 1.55 1.42 0.13
142 -4.9878 -2.3735 0 0.0000 10.772 -1.52 -10.49 1.55 1.42 0.13
143 -5.0684 -2.4013 0 0.0000 10.822 -1.52 -10.54 1.55 1.42 0.13
144 -5.2681 -2.5082 0 0.0000 10.882 -1.52 -10.60 1.55 1.42 0.13
145 -5.4651 -2.6015 0 0.0000 10.951 -1.52 -10.67 1.55 1.42 0.13
146 -5.5591 -2.6599 0 0.0000 11.024 -1.52 -10.75 1.55 1.42 0.13
147 -2.1418 -0.3667 0 0.0000 11.101 -1.51 -10.82 1.55 1.42 0.13
148 -3.1329 -0.6786 0 0.0000 11.178 -1.51 -10.90 1.55 1.42 0.12
149 -3.1189 -0.8475 0 0.0000 11.243 -1.51 -10.97 1.55 1.43 0.13
150 -3.1900 -0.9062 0 0.0000 11.286 -1.51 -11.01 1.55 1.43 0.13
151 -3.1287 -0.8423 0 0.0000 11.304 -1.50 -11.03 1.55 1.43 0.13
152 -3.2124 -0.8506 0 0.0000 11.296 -1.49 -11.03 1.55 1.43 0.12
153 -3.0910 -0.7341 0 0.0000 11.266 -1.47 -11.00 1.55 1.43 0.12
154 -3.0296 -0.6368 0 0.0000 11.217 -1.45 -10.95 1.55 1.43 0.12
155 -3.4442 -0.8124 0 0.0000 11.153 -1.43 -10.89 1.55 1.43 0.12
156 -4.0385 -0.9339 0 0.0000 11.078 -1.41 -10.82 1.55 1.43 0.12
157 -4.3637 -1.1803 0 0.0000 10.995 -1.40 -10.73 1.55 1.43 0.12
158 -4.4878 -1.2300 0 0.0000 10.907 -1.39 -10.64 1.56 1.43 0.13
159 -4.5284 -1.2211 0 0.0000 10.816 -1.39 -10.55 1.56 1.43 0.13
160 -4.5606 -1.3893 0 0.0000 10.724 -1.41 -10.46 1.56 1.43 0.13
161 -4.6915 -1.2036 0 0.0000 10.632 -1.44 -10.36 1.56 1.42 0.13
162 -4.6309 -1.7072 0 0.0000 10.540 -1.47 -10.26 1.56 1.42 0.14
163 -5.6193 -2.6175 0 0.0000 10.450 -1.51 -10.16 1.56 1.41 0.15
164 -5.5200 -2.6463 0 0.0000 10.367 -1.54 -10.07 1.56 1.41 0.15
165 -5.5618 -2.7392 0 0.0000 10.301 -1.57 -10.00 1.55 1.41 0.15
166 -4.7411 -2.4637 0 0.0000 10.255 -1.59 -9.95 1.55 1.40 0.15
167 -4.9717 -2.5879 0 0.0000 10.232 -1.61 -9.92 1.55 1.40 0.15
168 -4.8376 -2.5111 0 0.0000 10.228 -1.62 -9.92 1.55 1.40 0.15
169 -4.8289 -2.5088 0 0.0000 10.241 -1.63 -9.93 1.55 1.40 0.15
170 -5.1492 -2.6409 0 0.0000 10.266 -1.64 -9.95 1.55 1.40 0.16
171 -5.1543 -2.6507 0 0.0000 10.300 -1.64 -9.99 1.56 1.40 0.16
172 -4.8130 -2.5068 0 0.0000 10.341 -1.65 -10.03 1.56 1.40 0.16
173 -4.8677 -2.5230 0 0.0000 10.385 -1.65 -10.07 1.56 1.40 0.16
174 -5.1466 -2.6440 0 0.0000 10.433 -1.65 -10.12 1.56 1.40 0.16
175 -5.1475 -2.6537 0 0.0000 10.483 -1.65 -10.17 1.56 1.40 0.16
176 -4.9009 -2.5437 0 0.0000 10.535 -1.65 -10.23 1.56 1.40 0.16
177 -4.8942 -2.5282 0 0.0000 10.588 -1.65 -10.28 1.56 1.40 0.16
178 -4.9185 -2.5429 0 0.0000 10.642 -1.65 -10.33 1.56 1.40 0.15
179 -4.9068 -2.5468 0 0.0000 10.695 -1.65 -10.39 1.56 1.40 0.15
180 -5.1203 -2.6364 0 0.0000 10.749 -1.65 -10.44 1.56 1.41 0.15
181 -5.0966 -2.6334 0 0.0000 10.802 -1.65 -10.50 1.56 1.41 0.15
182 -4.8866 -2.5495 0 0.0000 10.856 -1.65 -10.55 1.56 1.41 0.15
183 -5.0107 -2.6070 0 0.0000 10.913 -1.65 -10.61 1.56 1.41 0.15
184 -4.9807 -2.5947 0 0.0000 10.974 -1.65 -10.67 1.56 1.41 0.15
185 -5.0250 -2.6066 0 0.0000 11.039 -1.65 -10.74 1.56 1.41 0.15
186 -4.3649 -2.1531 0 0.0000 11.107 -1.66 -10.81 1.56 1.41 0.15
187 -4.6049 -2.0472 0 0.0000 11.178 -1.66 -10.88 1.56 1.41 0.15
188 -4.0857 -1.6689 0 0.0000 11.251 -1.66 -10.95 1.56 1.41 0.15
189 -3.9410 -1.3678 0 0.0000 11.321 -1.66 -11.03 1.56 1.41 0.15
190 -4.0801 -1.4937 0 0.0000 11.377 -1.65 -11.08 1.57 1.41 0.15
191 -3.8835 -1.3242 0 0.0000 11.411 -1.65 -11.12 1.57 1.42 0.15
192 -3.9684 -1.3585 0 0.0000 11.419 -1.64 -11.13 1.57 1.42 0.15
193 -3.8280 -1.2906 0 0.0000 11.404 -1.62 -11.11 1.56 1.42 0.15
194 -3.5610 -1.1316 0 0.0000 11.367 -1.60 -11.08 1.56 1.42 0.14
195 -3.5186 -1.0509 0 0.0000 11.313 -1.57 -11.03 1.56 1.42 0.14
196 -3.2000 -0.8036 0 0.0000 11.248 -1.55 -10.97 1.56 1.42 0.14
197 -3.4871 -0.8524 0 0.0000 11.174 -1.52 -10.90 1.56 1.42 0.13
198 -3.4718 -0.8375 0 0.0000 11.094 -1.48 -10.82 1.56 1.43 0.13
199 -3.8662 -0.6419 0 0.0000 11.009 -1.45 -10.74 1.56 1.43 0.13
200 -4.6564 -1.3779 0 0.0000 10.919 -1.42 -10.65 1.56 1.43 0.13
201 -4.6704 -1.5024 0 0.0000 10.826 -1.39 -10.56 1.56 1.43 0.13
202 -4.8794 -1.6345 0 0.0000 10.731 -1.38 -10.47 1.55 1.43 0.12
203 -4.9516 -1.6501 0 0.0000 10.636 -1.37 -10.37 1.55 1.43 0.12
204 -4.9474 -1.6141 0 0.0000 10.542 -1.38 -10.27 1.55 1.43 0.12
205 -5.1200 -1.7077 0 0.0000 10.448 -1.40 -10.18 1.55 1.42 0.13
206 -4.9495 -1.4329 0 0.0000 10.355 -1.44 -10.08 1.55 1.42 0.13
207 -5.1174 -2.5423 0 0.0000 10.265 -1.49 -9.98 1.55 1.41 0.14
208 -5.4400 -2.5463 0 0.0000 10.176 -1.53 -9.88 1.55 1.41 0.14
209 -5.4879 -2.7769 0 0.0000 10.100 -1.58 -9.79 1.55 1.40 0.14
210 -4.8023 -2.5338 0 0.0000 10.043 -1.61 -9.73 1.54 1.40 0.15
211 -5.0970 -2.6510 0 0.0000 10.008 -1.64 -9.69 1.54 1.39 0.15
212 -5.1080 -2.6352 0 0.0000 9.995 -1.67 -9.67 1.55 1.39 0.16
213 -4.7348 -2.4711 0 0.0000 10.000 -1.69 -9.67 1.55 1.39 0.16
214 -5.1200 -2.6284 0 0.0000 10.019 -1.70 -9.69 1.55 1.39 0.16
215 -5.0935 -2.6283 0 0.0000 10.049 -1.71 -9.72 1.55 1.39 0.17
216 -5.1018 -2.6337 0 0.0000 10.087 -1.72 -9.75 1.56 1.39 0.17
217 -5.0339 -2.5976 0 0.0000 10.129 -1.72 -9.80 1.56 1.39 0.17
218 -5.1028 -2.6422 0 0.0000 10.176 -1.73 -9.84 1.56 1.39 0.17
219 -5.1308 -2.6511 0 0.0000 10.226 -1.73 -9.89 1.56 1.39 0.17
220 -4.8117 -2.5061 0 0.0000 10.278 -1.74 -9.95 1.56 1.39 0.17
221 -4.8761 -2.5383 0 0.0000 10.330 -1.74 -10.00 1.55 1.39 0.16
222 -4.9032 -2.5495 0 0.0000 10.382 -1.74 -10.05 1.55 1.39 0.16
223 -5.0602 -2.6256 0 0.0000 10.435 -1.74 -10.11 1.55 1.39 0.16
224 -5.0908 -2.6411 0 0.0000 10.487 -1.74 -10.16 1.56 1.39 0.16
225 -4.9310 -2.5700 0 0.0000 10.540 -1.74 -10.21 1.55 1.39 0.16
226 -5.0833 -2.6317 0 0.0000 10.593 -1.74 -10.27 1.55 1.39 0.16
227 -5.0571 -2.6103 0 0.0000 10.647 -1.74 -10.32 1.55 1.39 0.16
228 -5.0633 -2.6178 0 0.0000 10.701 -1.74 -10.38 1.55 1.40 0.15
229 -5.0630 -2.6221 0 0.0000 10.755 -1.74 -10.43 1.55 1.40 0.15
230 -5.0490 -2.6150 0 0.0000 10.809 -1.74 -10.49 1.55 1.40 0.15
231 -4.8863 -2.5462 0 0.0000 10.863 -1.74 -10.54 1.55 1.40 0.15
232 -5.1021 -2.6335 0 0.0000 10.918 -1.74 -10.60 1.55 1.40 0.15
233 -5.0894 -2.6359 0 0.0000 10.975 -1.74 -10.66 1.55 1.40 0.15
234 -4.7579 -2.5007 0 0.0000 11.034 -1.74 -10.72 1.55 1.40 0.15
235 -4.1879 -2.0524 0 0.0000 11.098 -1.74 -10.78 1.55 1.40 0.15
236 -4.9699 -2.2102 0 0.0000 11.166 -1.74 -10.85 1.55 1.40 0.15
237 -4.7004 -2.0057 0 0.0000 11.236 -1.74 -10.92 1.55 1.41 0.15
238 -4.1630 -1.6360 0 0.0000 11.306 -1.73 -10.99 1.55 1.41 0.15
239 -3.7737 -1.3283 0 0.0000 11.369 -1.73 -11.06 1.56 1.41 0.15
240 -4.0782 -1.5104 0 0.0000 11.416 -1.72 -11.11 1.56 1.41 0.15
241 -4.1283 -1.5104 0 0.0000 11.440 -1.71 -11.14 1.56 1.41 0.15
242 -4.1811 -1.5801 0 0.0000 11.439 -1.69 -11.14 1.56 1.41 0.15
243 -3.9449 -1.4731 0 0.0000 11.415 -1.68 -11.11 1.56 1.41 0.14
244 -3.9020 -1.4075 0 0.0000 11.372 -1.65 -11.07 1.55 1.41 0.14
245 -3.9519 -1.3807 0 0.0000 11.313 -1.63 -11.02 1.56 1.42 0.14
246 -3.8623 -1.2651 0 0.0000 11.241 -1.60 -10.95 1.55 1.42 0.13
247 -3.9185 -1.2386 0 0.0000 11.160 -1.57 -10.87 1.55 1.42 0.13
248 -4.1021 -1.2950 0 0.0000 11.072 -1.54 -10.79 1.55 1.42 0.13
249 -5.8143 -2.7856 0 0.0000 10.979 -1.51 -10.70 1.55 1.42 0.13
250 -4.0569 -1.5925 0 0.0000 10.884 -1.48 -10.61 1.55 1.42 0.13
251 -0.2680 0.7488 0 0.0000 10.799 -1.45 -10.52 1.55 1.43 0.13
252 -3.2199 -0.6411 0 0.0000 10.734 -1.42 -10.46 1.55 1.43 0.13
253 -4.2000 -0.9789 0 0.0000 10.689 -1.40 -10.42 1.55 1.43 0.12
254 -4.2869 -1.2913 0 0.0000 10.653 -1.38 -10.38 1.54 1.43 0.11
255 -4.3236 -1.4063 0 0.0000 10.618 -1.38 -10.35 1.52 1.43 0.09
256 -4.5394 -1.5924 0 0.0000 10.578 -1.39 -10.31 1.52 1.43 0.09
257 -4.7540 -1.7723 0 0.0000 10.531 -1.42 -10.25 1.52 1.42 0.10
258 -4.3263 -0.9932 0 0.0000 10.476 -1.46 -10.19 1.52 1.42 0.10
259 -5.0358 -2.3441 0 0.0000 10.415 -1.50 -10.12 1.52 1.41 0.11
260 -5.4729 -2.5517 0 0.0000 10.348 -1.55 -10.05 1.52 1.41 0.11
261 -5.5181 -2.7792 0 0.0000 10.285 -1.59 -9.98 1.51 1.40 0.11
262 -4.8510 -2.5384 0 0.0000 10.235 -1.62 -9.92 1.50 1.40 0.10
263 -4.8551 -2.5291 0 0.0000 10.204 -1.65 -9.88 1.50 1.40 0.11
264 -5.1434 -2.6439 0 0.0000 10.192 -1.67 -9.87 1.50 1.39 0.11
265 -4.8808 -2.5317 0 0.0000 10.196 -1.68 -9.87 1.51 1.39 0.11
266 -5.0815 -2.6330 0 0.0000 10.215 -1.70 -9.89 1.51 1.39 0.12
267 -5.0866 -2.6305 0 0.0000 10.244 -1.71 -9.91 1.51 1.39 0.12
268 -5.1011 -2.6362 0 0.0000 10.282 -1.71 -9.95 1.51 1.39 0.12
269 -4.9013 -2.5431 0 0.0000 10.325 -1.72 -10.00 1.51 1.39 0.12
270 -5.1010 -2.6326 0 0.0000 10.373 -1.72 -10.04 1.51 1.39 0.12
271 -5.0947 -2.6206 0 0.0000 10.424 -1.73 -10.09 1.51 1.39 0.12
272 -4.7718 -2.4952 0 0.0000 10.477 -1.73 -10.15 1.51 1.39 0.12
273 -4.8322 -2.5226 0 0.0000 10.533 -1.74 -10.20 1.51 1.39 0.12
274 -5.0591 -2.6172 0 0.0000 10.590 -1.74 -10.26 1.51 1.39 0.12
275 -5.0567 -2.6072 0 0.0000 10.648 -1.74 -10.32 1.51 1.39 0.12
276 -5.0666 -2.6236 0 0.0000 10.706 -1.75 -10.38 1.51 1.40 0.12
277 -4.9188 -2.5481 0 0.0000 10.764 -1.75 -10.44 1.51 1.40 0.11
278 -4.9002 -2.5375 0 0.0000 10.822 -1.76 -10.50 1.51 1.40 0.12
279 -4.8581 -2.5278 0 0.0000 10.881 -1.76 -10.56 1.51 1.40 0.12
280 -4.9249 -2.5580 0 0.0000 10.942 -1.77 -10.62 1.51 1.40 0.11
281 -5.0438 -2.6241 0 0.0000 11.005 -1.77 -10.68 1.51 1.40 0.11
282 -4.9232 -2.2931 0 0.0000 11.069 -1.78 -10.74 1.51 1.40 0.11
283 -4.1966 -1.9934 0 0.0000 11.136 -1.78 -10.81 1.51 1.40 0.11
284 -4.3543 -1.7820 0 0.0000 11.207 -1.79 -10.88 1.51 1.40 0.11
285 -4.6298 -1.8025 0 0.0000 11.277 -1.80 -10.95 1.52 1.40 0.12
286 -4.4411 -1.6030 0 0.0000 11.333 -1.80 -11.01 1.52 1.40 0.12
287 -4.1926 -1.4608 0 0.0000 11.367 -1.80 -11.04 1.52 1.40 0.12
288 -4.3359 -1.6107 0 0.0000 11.376 -1.79 -11.05 1.52 1.40 0.12
289 -4.3997 -1.6786 0 0.0000 11.360 -1.78 -11.04 1.52 1.40 0.12
290 -4.3267 -1.5608 0 0.0000 11.324 -1.76 -11.01 1.52 1.40 0.11
291 -4.7277 -1.8343 0 0.0000 11.270 -1.75 -10.95 1.52 1.40 0.11
292 -5.1512 -2.1102 0 0.0000 11.202 -1.73 -10.89 1.52 1.41 0.11
293 -5.2360 -2.0852 0 0.0000 11.124 -1.70 -10.81 1.51 1.41 0.11
294 -5.0418 -2.6162 0 0.0000 11.037 -1.68 -10.73 1.51 1.41 0.11
295 -5.1133 -2.6352 0 0.0000 10.947 -1.65 -10.64 1.51 1.41 0.11
296 -5.0827 -2.6434 0 0.0000 10.868 -1.63 -10.56 1.52 1.41 0.11
