# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
45 0.4843 -1.4684 0 0.0000 8.767 0.00 8.82 -1.57 -1.60 0.03
46 0.9898 -1.0353 0 0.0000 8.674 0.00 8.73 -1.57 -1.61 0.03
47 0.7557 -1.0867 0 0.0000 8.583 0.01 8.63 -1.57 -1.61 0.03
48 0.7054 -1.0599 0 0.0000 8.493 0.01 8.54 -1.57 -1.61 0.03
49 0.7538 -0.9305 0 0.0000 8.403 0.01 8.45 -1.57 -1.61 0.03
50 0.8464 -0.7292 0 0.0000 8.312 0.01 8.36 -1.57 -1.61 0.03
51 0.8047 -0.5083 0 0.0000 8.219 0.01 8.27 -1.57 -1.61 0.04
52 0.8271 -0.3423 0 0.0000 8.127 0.01 8.17 -1.57 -1.61 0.04
53 0.8792 -0.2082 0 0.0000 8.035 0.01 8.08 -1.57 -1.61 0.04
54 0.9451 -0.0736 1 0.0500 7.942 0.01 7.99 -1.57 -1.61 0.04
55 1.1009 0.3267 1 0.1000 7.849 0.01 7.89 -1.57 -1.61 0.04
56 0.9747 0.2772 1 0.1500 7.757 0.01 7.80 -1.57 -1.61 0.04
57 1.0188 0.3519 1 0.2000 7.665 0.01 7.71 -1.57 -1.61 0.04
58 2.1458 1.5664 1 0.2500 7.574 0.01 7.62 -1.57 -1.61 0.04
59 1.8992 1.4587 1 0.3000 7.487 0.00 7.53 -1.57 -1.61 0.04
60 1.2413 0.9132 1 0.3500 7.405 0.00 7.44 -1.57 -1.61 0.04
61 1.1105 0.7363 1 0.4000 7.323 0.00 7.36 -1.57 -1.61 0.04
62 1.2906 0.9709 1 0.4500 7.241 0.00 7.28 -1.57 -1.61 0.04
63 1.2050 0.9110 1 0.5000 7.159 0.00 7.20 -1.57 -1.61 0.04
64 1.1748 0.8658 1 0.5500 7.077 0.00 7.11 -1.57 -1.61 0.04
65 1.1998 0.9316 1 0.6000 6.993 0.00 7.03 -1.57 -1.61 0.04
66 1.2517 1.0315 1 0.6500 6.908 -0.00 6.94 -1.57 -1.61 0.04
67 1.2908 1.1885 1 0.7000 6.820 -0.01 6.86 -1.57 -1.61 0.04
68 1.5111 1.4552 1 0.7500 6.732 -0.01 6.77 -1.58 -1.61 0.04
69 1.6261 1.6453 1 0.8000 6.644 -0.02 6.68 -1.58 -1.61 0.04
70 2.1385 2.2262 1 0.8500 6.555 -0.02 6.59 -1.58 -1.61 0.04
71 1.6195 1.8147 1 0.9000 6.468 -0.03 6.50 -1.58 -1.61 0.04
72 1.8729 2.1629 1 0.9500 6.382 -0.03 6.41 -1.58 -1.61 0.04
73 1.5555 1.9487 0 1.0000 6.296 -0.03 6.33 -1.58 -1.61 0.04
74 1.2232 1.6809 0 1.0000 6.204 -0.04 6.24 -1.58 -1.61 0.04
75 1.6630 2.0800 0 1.0000 6.101 -0.04 6.15 -1.59 -1.61 0.02
76 1.7916 2.3977 0 1.0000 5.992 -0.04 6.07 -1.61 -1.61 0.00
77 2.0045 2.5476 0 1.0000 5.884 -0.04 5.98 -1.63 -1.61 0.01
78 2.4352 2.8160 0 1.0000 5.787 -0.04 5.89 -1.63 -1.62 0.01
79 2.0294 2.4781 0 1.0000 5.739 -0.07 5.84 -1.61 -1.61 0.00
80 2.3993 2.5455 0 1.0000 5.760 -0.13 5.87 -1.61 -1.60 0.01
81 1.9163 2.0250 0 1.0000 5.756 -0.16 5.86 -1.60 -1.59 0.01
82 1.6954 1.8868 0 1.0000 5.736 -0.17 5.84 -1.60 -1.59 0.00
83 2.2532 2.3015 0 1.0000 5.740 -0.14 5.85 -1.60 -1.60 0.00
84 2.3819 2.6454 0 1.0000 5.741 -0.09 5.84 -1.60 -1.61 0.01
85 2.2266 2.2536 0 1.0000 5.743 -0.06 5.84 -1.60 -1.61 0.01
86 2.1077 2.1416 0 1.0000 5.744 -0.06 5.84 -1.60 -1.61 0.01
87 2.0188 2.0373 0 1.0000 5.744 -0.06 5.84 -1.60 -1.61 0.01
88 1.9404 1.9493 0 1.0000 5.744 -0.06 5.84 -1.60 -1.61 0.01
