# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
30 -1.2629 -2.1720 0 0.0000 10.146 0.02 10.15 -1.56 -1.58 0.02
31 -0.9227 -2.1254 0 0.0000 10.057 0.02 10.06 -1.56 -1.58 0.02
32 -0.7729 -2.1098 0 0.0000 9.967 0.02 9.97 -1.56 -1.58 0.02
33 -0.6342 -2.0438 0 0.0000 9.876 0.02 9.87 -1.56 -1.58 0.02
34 -0.4167 -1.9770 0 0.0000 9.785 0.02 9.78 -1.55 -1.58 0.02
35 -0.1906 -1.9379 0 0.0000 9.693 0.02 9.69 -1.56 -1.58 0.02
36 -0.0621 -1.8520 0 0.0000 9.602 0.02 9.60 -1.56 -1.58 0.02
37 0.1069 -1.7501 0 0.0000 9.510 0.02 9.51 -1.55 -1.58 0.02
38 0.2549 -1.6500 0 0.0000 9.417 0.02 9.41 -1.56 -1.58 0.02
39 0.8066 -1.4506 0 0.0000 9.325 0.02 9.32 -1.56 -1.58 0.02
40 0.8552 -1.3214 0 0.0000 9.233 0.02 9.23 -1.56 -1.58 0.02
41 0.8649 -1.2320 0 0.0000 9.143 0.02 9.14 -1.56 -1.58 0.02
42 0.9123 -1.1512 0 0.0000 9.052 0.02 9.05 -1.56 -1.58 0.02
43 1.0921 -0.9849 0 0.0000 8.960 0.02 8.95 -1.56 -1.58 0.02
44 1.3159 -0.7927 0 0.0000 8.866 0.02 8.86 -1.56 -1.58 0.02
45 1.4931 -0.5584 0 0.0000 8.772 0.02 8.76 -1.56 -1.58 0.02
46 1.6318 -0.3609 0 0.0000 8.677 0.02 8.67 -1.56 -1.58 0.02
47 1.7720 -0.1538 0 0.0000 8.581 0.02 8.57 -1.56 -1.58 0.02
48 1.9443 0.1008 0 0.0000 8.485 0.02 8.47 -1.56 -1.58 0.02
49 2.1283 0.3717 0 0.0000 8.388 0.02 8.38 -1.56 -1.58 0.02
50 2.5661 0.9651 0 0.0000 8.291 0.02 8.28 -1.57 -1.58 0.02
51 2.3813 0.9850 0 0.0000 8.195 0.02 8.18 -1.57 -1.58 0.01
52 2.5989 1.3916 0 0.0000 8.101 0.02 8.09 -1.56 -1.58 0.02
53 2.6028 1.6054 0 0.0000 8.010 0.02 8.00 -1.56 -1.58 0.02
54 2.4367 1.5063 1 0.0500 7.921 0.01 7.91 -1.56 -1.58 0.02
55 2.4694 1.5445 1 0.1000 7.832 0.01 7.82 -1.57 -1.58 0.01
56 2.5835 1.7611 1 0.1500 7.743 0.01 7.73 -1.57 -1.58 0.01
57 2.6548 1.9391 1 0.2000 7.654 0.01 7.64 -1.57 -1.58 0.01
58 2.7297 2.1659 1 0.2500 7.563 0.00 7.55 -1.57 -1.58 0.01
59 2.7450 2.2416 1 0.3000 7.473 0.00 7.45 -1.57 -1.58 0.01
60 2.7260 2.2925 1 0.3500 7.382 0.00 7.36 -1.56 -1.58 0.01
61 2.8825 2.5648 1 0.4000 7.291 0.00 7.27 -1.57 -1.58 0.01
62 2.8678 2.6006 1 0.4500 7.200 0.00 7.18 -1.57 -1.58 0.01
63 3.0192 2.7835 1 0.5000 7.110 0.00 7.09 -1.57 -1.58 0.01
64 2.8673 2.6787 1 0.5500 7.024 0.01 7.00 -1.57 -1.58 0.01
65 2.6501 2.4585 1 0.6000 6.938 0.01 6.91 -1.57 -1.58 0.01
66 2.6089 2.4758 1 0.6500 6.853 0.01 6.83 -1.57 -1.58 0.01
67 2.4678 2.3762 1 0.7000 6.766 0.02 6.74 -1.57 -1.58 0.01
68 2.4617 2.4441 1 0.7500 6.677 0.02 6.65 -1.57 -1.58 0.01
69 2.4561 2.4665 1 0.8000 6.589 0.02 6.56 -1.57 -1.58 0.01
70 2.3070 2.3891 1 0.8500 6.503 0.03 6.47 -1.57 -1.58 0.01
71 2.1430 2.3196 1 0.9000 6.418 0.03 6.39 -1.57 -1.58 0.01
72 2.1804 2.3132 1 0.9500 6.334 0.03 6.30 -1.58 -1.58 0.01
73 2.3192 2.5278 0 1.0000 6.250 0.03 6.22 -1.57 -1.58 0.01
74 1.9957 2.3747 0 1.0000 6.163 0.02 6.14 -1.57 -1.58 0.01
75 1.4580 2.2417 0 1.0000 6.066 0.02 6.05 -1.55 -1.58 0.03
76 1.8449 2.3807 0 1.0000 5.964 0.02 5.98 -1.53 -1.58 0.05
77 1.9033 2.2880 0 1.0000 5.864 0.01 5.90 -1.51 -1.58 0.07
78 1.8227 2.1341 0 1.0000 5.777 0.00 5.83 -1.47 -1.58 0.11
79 2.5446 2.1529 0 1.0000 5.717 -0.01 5.76 -1.41 -1.58 0.17
80 -0.4769 0.0501 0 1.0000 5.700 -0.02 5.69 -1.32 -1.58 0.25
81 -2.0213 -0.5154 0 1.0000 5.751 -0.03 5.62 -1.24 -1.58 0.34
82 -1.9749 -0.5731 0 1.0000 5.895 -0.05 5.55 -1.15 -1.57 0.43
83 -1.9246 -0.5756 0 1.0000 6.159 -0.06 5.49 -1.06 -1.57 0.51
84 -1.8558 -0.5031 0 1.0000 6.561 -0.07 5.43 -0.96 -1.57 0.60
85 -1.7524 -0.4067 0 1.0000 7.114 -0.09 5.36 -0.87 -1.57 0.69
86 -1.4448 -0.3119 0 1.0000 7.821 -0.10 5.30 -0.78 -1.56 0.79
87 -0.9151 -0.1437 0 1.0000 8.679 -0.11 5.24 -0.68 -1.56 0.88
88 -0.6503 -0.1094 0 1.0000 9.683 -0.12 5.18 -0.59 -1.56 0.97
