# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
55 0.7439 -0.1217 1 0.0500 7.939 -8.16 -0.00 0.00 0.01 0.01
56 0.7495 -0.1219 1 0.1000 7.867 -8.09 -0.00 0.00 0.01 0.01
57 0.7575 -0.1268 1 0.1500 7.793 -8.02 -0.00 0.00 0.01 0.01
58 0.8353 -0.0742 1 0.2000 7.714 -7.94 -0.00 0.00 0.01 0.01
59 0.9023 -0.0358 1 0.2500 7.632 -7.85 -0.00 0.00 0.01 0.01
60 1.0521 0.0411 1 0.3000 7.546 -7.77 0.00 0.00 0.01 0.01
61 1.0436 -0.0092 1 0.3500 7.458 -7.68 0.00 0.00 0.01 0.01
62 1.0566 -0.0406 1 0.4000 7.369 -7.59 0.01 0.00 0.01 0.01
63 1.1946 -0.0135 1 0.4500 7.279 -7.50 0.01 0.00 0.01 0.01
64 1.1279 -0.0931 1 0.5000 7.190 -7.41 0.01 0.00 0.01 0.01
65 1.1349 -0.0907 1 0.5500 7.101 -7.32 0.01 0.00 0.01 0.01
66 1.2063 -0.0969 1 0.6000 7.013 -7.23 0.01 0.00 0.01 0.01
67 1.1299 -0.1735 1 0.6500 6.926 -7.14 0.01 0.00 0.01 0.01
68 1.2917 -0.0599 1 0.7000 6.839 -7.06 0.02 0.00 0.01 0.01
69 1.3440 -0.0460 1 0.7500 6.751 -6.97 0.02 0.00 0.01 0.01
70 1.2892 -0.1144 1 0.8000 6.664 -6.88 0.02 0.00 0.01 0.01
71 1.2240 -0.1780 1 0.8500 6.577 -6.79 0.02 0.00 0.01 0.01
72 1.2316 -0.1694 1 0.9000 6.492 -6.70 0.02 0.00 0.01 0.01
73 1.1930 -0.2192 1 0.9500 6.407 -6.62 0.02 0.00 0.01 0.01
74 1.1984 -0.1922 0 1.0000 6.324 -6.53 0.02 0.00 0.01 0.01
75 1.4339 0.0388 0 1.0000 6.236 -6.45 0.02 0.01 0.01 0.00
76 1.8541 0.4975 0 1.0000 6.138 -6.37 0.02 0.01 0.01 0.00
77 2.4656 1.1807 0 1.0000 6.032 -6.28 0.02 0.03 0.01 0.02
78 2.6751 1.4047 0 1.0000 5.925 -6.20 0.02 0.05 0.01 0.03
79 1.0220 0.0747 0 1.0000 5.822 -6.11 0.01 0.07 0.01 0.06
80 -0.7374 -0.3969 0 1.0000 5.736 -6.01 0.01 0.08 0.01 0.06
81 0.3800 0.7577 0 1.0000 5.686 -5.91 0.00 0.07 0.02 0.06
82 0.4139 0.7448 0 1.0000 5.702 -5.81 -0.01 0.07 0.02 0.05
83 1.0656 0.8153 0 1.0000 5.811 -5.70 -0.01 0.06 0.02 0.04
84 0.8313 0.3185 0 1.0000 6.040 -5.59 -0.02 0.06 0.02 0.03
85 0.8258 0.3205 0 1.0000 6.412 -5.49 -0.03 0.04 0.02 0.02
86 0.8211 0.3215 0 1.0000 6.940 -5.37 -0.03 0.03 0.02 0.00
87 0.8212 0.3209 0 1.0000 7.627 -5.26 -0.04 0.01 0.03 0.02
88 0.8250 0.3221 0 1.0000 8.471 -5.15 -0.05 -0.02 0.03 0.05
89 0.8206 0.3206 0 1.0000 9.466 -5.03 -0.05 -0.06 0.03 0.09
