# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
65 0.9909 1.0831 1 0.7500 6.682 0.01 -6.39 1.58 1.59 0.01
66 0.9843 1.0763 1 0.8000 6.600 0.01 -6.30 1.58 1.60 0.01
67 0.8608 1.0143 1 0.8500 6.521 0.01 -6.22 1.58 1.60 0.01
68 0.8122 0.9626 1 0.9000 6.445 0.01 -6.15 1.58 1.60 0.01
69 0.8092 0.9865 1 0.9500 6.370 0.01 -6.07 1.58 1.60 0.02
70 0.7126 0.9322 0 1.0000 6.298 0.02 -6.00 1.58 1.60 0.02
71 1.0496 1.1328 0 1.0000 6.220 0.02 -5.92 1.59 1.60 0.01
72 1.4544 1.4235 0 1.0000 6.130 0.02 -5.85 1.61 1.60 0.01
73 1.7696 1.4835 0 1.0000 6.033 0.02 -5.78 1.65 1.60 0.05
74 2.4237 1.4291 0 1.0000 5.935 0.01 -5.70 1.69 1.60 0.09
75 3.4331 1.4864 0 1.0000 5.848 0.01 -5.62 1.72 1.60 0.13
76 3.5948 1.5850 0 1.0000 5.821 0.05 -5.59 1.76 1.60 0.16
77 2.3154 1.8480 0 1.0000 5.846 0.15 -5.61 1.71 1.62 0.09
78 1.5174 1.3651 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
79 0.6672 0.6028 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
80 0.4574 0.3968 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
81 0.3992 0.3094 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
82 0.3433 0.2459 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
83 0.3063 0.1946 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
84 0.2660 0.1391 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
85 0.1784 0.0520 0 1.0000 5.847 0.18 -5.61 1.66 1.63 0.03
